,0,1,2,3,4,5,6,7,8,9,10
0,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
1,31.3,27.5,27.5,24.5,24.5,24.5,27.5,27.5,24.5,24.5,24.5
2,20.3,20.3,18.9,18.9,20.3,18.9,36.3,36.3,36.3,36.3,36.3
3,17.0,16.3,18.9,17.8,17.8,17.8,20.3,20.3,20.3,20.3,20.3
4,15.4,15.4,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3
5,15.1,15.1,20.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5
6,15.8,15.8,15.8,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
7,16.3,16.3,15.8,20.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3
8,15.4,17.0,17.0,17.0,17.8,17.8,18.9,18.9,18.9,18.9,18.9
9,15.4,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
10,14.8,17.8,17.8,22.1,20.3,36.3,31.3,31.3,31.3,31.3,31.3
11,16.3,15.8,15.8,17.8,17.0,24.5,24.5,24.5,22.1,27.5,27.5
12,22.1,22.1,20.3,20.3,18.9,20.3,18.9,18.9,18.9,22.1,22.1
13,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
14,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
15,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3
16,31.3,27.5,27.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3
17,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
18,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
19,75.2,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
20,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
21,36.3,36.3,31.3,31.3,50.9,42.7,42.7,36.3,36.3,36.3,36.3
22,20.3,18.9,17.8,17.8,24.5,24.5,24.5,24.5,24.5,22.1,22.1
23,22.1,20.3,20.3,18.9,20.3,20.3,20.3,24.5,24.5,22.1,22.1
24,22.1,22.1,20.3,20.3,18.9,18.9,18.9,24.5,24.5,24.5,24.5
25,22.1,22.1,22.1,20.3,20.3,18.9,18.9,20.3,20.3,20.3,20.3
26,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
27,24.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
28,24.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1
29,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3
30,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
31,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
32,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5
33,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
34,31.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
35,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
36,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7
37,230.4,230.4,182.1,144.6,144.6,115.5,115.5,115.5,115.5,92.8,92.8
38,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9
39,31.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
40,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1
41,75.2,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
42,36.3,31.3,31.3,27.5,24.5,24.5,31.3,50.9,50.9,50.9,50.9
43,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,18.9,17.8,17.8
44,27.5,24.5,24.5,22.1,50.9,42.7,42.7,36.3,36.3,36.3,36.3
45,17.8,17.0,17.0,17.0,18.9,18.9,20.3,20.3,20.3,20.3,20.3
46,22.1,22.1,22.1,20.3,20.3,20.3,24.5,24.5,24.5,36.3,36.3
47,22.1,20.3,20.3,18.9,18.9,17.8,18.9,17.8,17.8,20.3,20.3
