,0,1
0,57.101,60.701
1,52.79,52.79
2,66.006,69.506
3,88.888,85.388
4,69.934,69.934
5,59.838,59.838
6,64.477,64.477
7,67.405,73.405
8,90.597,84.597
9,62.873,74.873
10,99.868,87.868
11,70.404,76.404
12,66.145,81.145
13,93.291,87.291
14,113.195,94.695
15,88.295,91.795
16,100.471,92.171
17,65.168,75.868
18,66.588,80.988
19,107.776,96.976
20,105.753,97.553
21,94.861,97.061
22,87.225,87.225
23,91.585,91.585
24,98.97,98.97
25,84.608,92.108
26,70.198,88.798
27,94.899,97.699
28,91.317,87.817
29,96.726,98.926
30,94.625,106.525
31,106.334,98.834
32,124.787,108.787
33,117.202,109.602
34,106.994,96.094
35,115.405,106.905
36,118.64,101.64
37,93.536,105.036
38,100.113,105.323
39,71.407,93.857
40,119.252,100.392
41,102.023,101.323
42,98.133,104.133
43,78.809,93.809
44,76.339,85.839
45,93.468,111.468
46,113.216,112.916
47,141.126,97.726
