,0,1,2,3,4
0,0.0,0.0,0.0,0.0,0.0
1,0.63,3.6453083059597318,3.494542890661745,3.4179862293096694,3.4179862293096694
2,6.408,3.348179999999911,3.5011709999999154,3.5788577834957596,3.5788577834957596
3,0.0,0.04451169404035794,0.04228610933834004,0.04115598719457131,0.04115598719457131
4,4.0,4.0,4.0,4.0,4.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,1.2,1.2,1.2,1.2,1.2
8,1.7,1.7,1.7,1.7,1.7
9,0.01,0.01,0.01,0.01,0.01
10,0.075,0.075,0.075,0.075,0.075
11,0.0,0.0,0.0,0.0,0.0
12,0.13,0.13,0.13,0.13,0.13
13,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0
15,1.6,1.6,1.6,1.6,1.6
16,1.309,1.309,1.309,1.309,1.309
17,0.0,0.0,0.0,0.0,0.0
18,1.385,1.385,1.385,1.385,1.385
19,0.3,0.3,0.3,0.3,0.3
20,0.3,0.3,0.3,0.3,0.3
21,1.424,1.424,1.424,1.424,1.424
22,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0
24,5.0,5.0,5.0,5.0,5.0
25,4.9,4.9,4.9,4.9,4.9
26,0.0,0.0,0.0,0.0,0.0
27,3.5,3.5,3.5,3.5,3.5
28,4.0,4.0,4.0,4.0,4.0
29,1.03,1.03,1.03,1.03,1.03
30,0.0,0.0,0.0,0.0,0.0
31,0.008,0.008,0.008,0.008,0.008
32,2.8,2.8,2.8,2.8,2.8
33,5.256,5.256,5.256,5.256,5.256
34,3.256,3.256,3.256,3.256,3.256
35,0.072,0.072,0.072,0.072,0.072
36,1.235,1.235,1.235,1.235,1.235
37,1.24,1.24,1.36,1.3567929265809922,1.3567929265809922
38,1.2,2.34868887846085,2.4112544345378075,2.3788829186989613,2.3788829186989613
39,2.4,6.37254903801044,6.053921586109919,5.892126827780163,5.892126827780163
40,11.7,6.100141717503356,5.795134631628188,5.952945771342563,5.952945771342563
41,1.0,1.0,1.415,1.4680503394727542,1.4680503394727542
42,1.315,1.315,1.315,1.315,1.315
43,1.2,1.678620366025354,1.7046893477240865,1.6912012161245673,1.6912012161245673
44,0.072,0.072,0.072,0.072,0.072
45,2.072,2.072,2.072,2.072,2.072
46,0.019,0.019,0.019,0.019,0.019
47,3.804,3.804,3.804,3.804,3.804
