,0,1,2,3,4,5
0,27.5,22.1,27.5,22.1,24.5,22.1
1,18.9,36.3,22.1,24.5,31.3,20.3
2,17.0,27.5,24.5,36.3,27.5,36.3
3,15.8,27.5,24.5,36.3,36.3,50.9
4,15.1,22.1,24.5,24.5,22.1,20.3
5,14.6,31.3,22.1,22.1,17.8,20.3
6,15.4,24.5,31.3,27.5,22.1,24.5
7,15.8,20.3,18.9,27.5,24.5,31.3
8,17.8,22.1,24.5,27.5,27.5,36.3
9,17.0,22.1,24.5,27.5,27.5,27.5
10,15.8,24.5,31.3,27.5,27.5,24.5
11,17.8,24.5,27.5,36.3,27.5,22.1
12,24.5,31.3,31.3,27.5,27.5,24.5
13,36.3,31.3,31.3,22.1,22.1,27.5
14,75.2,31.3,31.3,24.5,31.3,31.3
15,61.6,27.5,36.3,31.3,36.3,27.5
16,61.6,27.5,36.3,36.3,31.3,27.5
17,61.6,24.5,24.5,27.5,27.5,24.5
18,42.7,24.5,24.5,27.5,31.3,27.5
19,31.3,31.3,31.3,24.5,36.3,31.3
20,42.7,31.3,31.3,22.1,27.5,27.5
21,61.6,31.3,31.3,24.5,36.3,24.5
22,50.9,27.5,27.5,22.1,31.3,22.1
23,22.1,50.9,22.1,24.5,27.5,31.3
24,22.1,42.7,24.5,22.1,24.5,31.3
25,22.1,36.3,31.3,31.3,31.3,31.3
26,27.5,31.3,36.3,36.3,27.5,36.3
27,36.3,31.3,31.3,36.3,24.5,31.3
28,50.9,31.3,31.3,36.3,24.5,31.3
29,36.3,24.5,31.3,36.3,36.3,31.3
30,50.9,24.5,31.3,24.5,31.3,36.3
31,42.7,24.5,31.3,24.5,27.5,31.3
32,36.3,31.3,36.3,31.3,31.3,31.3
33,61.6,36.3,31.3,27.5,31.3,36.3
34,61.6,36.3,31.3,27.5,36.3,36.3
35,230.4,61.6,61.6,50.9,75.2,61.6
36,182.1,50.9,50.9,36.3,61.6,50.9
37,61.6,31.3,27.5,24.5,27.5,27.5
38,61.6,24.5,31.3,27.5,31.3,31.3
39,61.6,24.5,31.3,31.3,24.5,31.3
40,61.6,31.3,27.5,27.5,24.5,27.5
41,61.6,31.3,27.5,27.5,24.5,27.5
42,36.3,24.5,27.5,24.5,24.5,24.5
43,24.5,31.3,24.5,27.5,24.5,24.5
44,20.3,22.1,31.3,31.3,31.3,27.5
45,20.3,22.1,22.1,24.5,24.5,22.1
46,20.3,31.3,22.1,50.9,31.3,36.3
47,18.9,22.1,20.3,22.1,22.1,31.3
