,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.24,1.1,4207895.0,3750454.63,163334850.0,0.11,0.08,0.005980000000000001,5.248780000000001
