,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,524.121,550.4991542146103,566.6855053957717,590.5773992921345,601.8263724836048,603.6823530954024,617.9266458542799,692.7934225305219,684.5715625472812,681.3065642666226,673.2509517625858,670.49999,667.8354218741539,665.1402324928207,666.3596303782773,669.8982356750943,670.7458868533789,667.6621969937859,682.6815480607919,681.8513740125496,681.358400325339,680.5959834171227,680.031711184187,679.2655478740139,678.7927652760219,678.6188845532539,677.422158121199,676.1924603065819,675.6635725804114,675.0678072511662,674.7137166158448,674.7137166158448
1,574.265,565.4213176012807,561.8526709583298,566.2445098796475,645.7247989896103,639.1303658441674,636.1968020386782,632.5862172626528,625.8231705384343,668.5138590226929,660.6584795199229,657.9786943078876,655.2678656094754,652.5712991356158,658.5859378619884,662.2822955017876,665.6989084087429,664.8108355589422,684.2427059701565,683.4089885822357,682.8962314296356,682.0709629013743,681.7073612811606,680.8887839599672,680.3972636860835,680.3746194611687,679.1798552402821,677.9427124300387,677.3703079256842,676.7276195676599,676.3519089896134,676.3519089896134
2,587.103,572.705514651946,561.6049804842908,553.9130004406406,738.8873735271551,731.2028039550883,723.1550404410995,713.507868112365,704.9876390096342,699.7526723767453,691.1763052663365,688.3383335142041,685.4052354326303,682.6031003878671,680.7575636590939,678.1008726070637,675.3705930814344,672.5765427711688,672.3414692426109,671.5179658990996,671.0096398334476,670.1883458606264,671.4618982943728,670.7192316869014,670.2743131431755,679.6040330008595,678.398284612205,677.1607507834644,676.6326087698105,675.9827118140204,675.5993590662151,675.5993590662151
3,602.576,587.4462138973598,574.1339229850936,583.9320540092535,591.1223803400751,593.7649041053662,596.7847947404573,703.2507789079751,694.8558815851379,689.4975272873312,681.0092399574366,678.2431250849917,675.4795963234188,678.2956816300706,675.9770881727211,673.0510104670075,670.1569220325699,674.7667087024622,673.3515025230381,672.5564845032386,672.3988413308991,672.1441124584284,673.2095659151242,673.108498106847,673.0479648736057,676.2778191632818,675.0801741666903,673.8649258937901,673.7931561342773,673.1435085528473,672.7630403160923,672.7630403160923
4,584.726,570.0259249701099,557.0186592767328,690.8065324847698,682.2780070894307,675.2036010786944,667.8669169456554,668.5453452943151,660.572893279877,655.4834847387647,647.4265052762125,644.8524301133357,642.4443902107352,658.3579588719961,656.1182928512019,653.9121854328926,653.4210167132746,659.0682056987085,658.9519338717054,659.3722019216042,660.3779270169593,663.0871918339301,664.7878960677492,666.9794222234506,670.50001,670.6444288341288,669.4439004450273,670.3755965879818,683.6411212341577,682.9788367019224,682.591015533671,682.591015533671
5,525.687,512.6645447831215,524.5820965704559,755.1388228507622,745.7978931618921,738.0412752513481,729.9061184216205,720.1634994936661,711.5627912352389,706.0754041172837,697.3848236017523,694.5309706004049,691.8805165539871,688.908729670838,686.5095803614963,683.7805196540859,680.9466546224114,678.210534445704,676.920577107993,676.1468781310859,675.9333682491523,677.5591845147082,677.1915903029013,676.750278885808,677.2673828267345,676.8999948943061,675.6859561321381,674.4569512117187,678.9812299984533,678.3340111450997,677.946749296747,677.946749296747
6,431.61,483.8099038142288,619.9355065680364,605.5924910107742,598.1904758035456,596.9186103882962,651.1636850791652,642.4959160385234,635.1482949090081,631.5122463188044,638.2503637539675,642.7877929718602,670.50001,667.6203928107185,665.3216378678783,662.940361662914,661.4810708981149,659.9327472018309,659.7888673636546,659.4519907644983,660.249615216185,678.3806929072027,677.8105260286308,677.0376700436647,676.7058383711015,676.33159587573,675.1124614673045,673.8782836749274,674.1727912421701,673.6529364434491,673.2672943268803,673.2672943268803
7,351.493,396.80766096319024,774.8732658492547,756.6602902552374,747.3004404562394,739.5274964135709,731.3761206798891,721.6115097192671,712.992929377145,707.4943074693045,698.7789943361266,695.9169894888472,693.7533210933206,690.7954631017477,688.3902028313748,685.4022153901803,682.5709260966124,679.5975481441669,678.8169407842975,678.0344628205903,678.9157555341781,683.4568157177293,683.0034127099603,682.1753965548472,681.6820695488642,681.2964303968904,680.0615876947272,678.8186303703727,678.3330654353838,678.6275993705455,678.2370526963349,678.2370526963349
8,389.204,538.20001,535.1760956737329,684.9829633186824,676.5112498005624,669.4755568005469,662.1009502171711,653.2776713452066,645.4851416472848,640.5252122043913,647.9674980201628,645.3478849408177,643.8105858418811,669.5672981004564,667.2477930290454,665.0163331945205,665.2105541511129,666.6767979718072,667.0162156859443,666.777641575537,670.50001,669.8301619272664,675.0416120974129,674.2961054986378,673.8073124362744,673.4333060248825,672.2211337519672,671.0195839737023,670.49999,686.1129179526499,685.7185143012387,685.7185143012387
9,430.408,789.8296515535192,771.6913879872933,753.5527569033228,744.2310392477891,736.4898457013339,728.3711195309402,718.6460327674691,710.0613861785711,704.5838239788967,695.9271656310844,693.0710721248621,690.1161963528039,687.1938659576247,684.8382903941582,681.9173201472838,678.9306808013367,675.8233645187527,674.4392968469514,673.6159794200628,673.9671745550471,673.1913173931994,674.3473888934486,673.9881568720891,673.5013819510812,673.1496360643914,671.9390741271429,671.0511829306498,670.5647012707407,675.6611248350888,675.2731939567662,675.2731939567662
10,532.8,539.4309497340726,601.0134956275089,589.1187962296918,596.6441159431726,734.6951531268934,726.5961126278995,716.8946469963403,708.3306246722124,702.8660997764404,694.2052479475685,691.3536281940504,688.4052717488488,685.4474397540615,683.6769171026318,680.7134935727189,677.7064754561578,674.57528242782,673.1044371908979,672.2780019677433,671.7823106884192,671.0276769953219,670.49999,672.2314124641349,671.7467129232077,671.4248166637956,670.218118439923,683.2431800077323,682.777490248894,683.1629329401867,682.7696428521245,682.7696428521245
11,571.699,560.184661019059,580.9070094953317,597.8057717200787,616.1083373694217,670.50001,663.143621274364,654.7422674355117,647.0136085430879,647.2720180785151,654.8420175271585,652.1693253802149,653.4228507808261,650.7637323933953,685.9952905875624,683.0217923454736,680.005459019311,676.8656624937207,675.4536025485655,674.8152588306046,674.3066561227283,673.5217848019793,672.9477045348261,672.5436082117541,672.0577239593829,671.715737597188,670.49999,688.101112073071,687.5937867128114,687.0442191407105,686.6480749536926,686.6480749536926
12,601.486,586.8870482622679,579.6321656720758,620.0624931854323,613.1296868896987,614.373195279656,608.0694085842705,620.3683938141756,638.4513496983382,645.627019403617,663.2080001843817,660.4963642082228,660.4774970738133,657.8137303601333,677.4148827962556,674.4768705726038,671.5408658411933,668.4465235942082,668.9327257493775,677.791574873661,677.2809633260546,676.5206370214983,675.9450317910577,675.1684723114718,674.6833275940332,674.3534692777432,673.1372340686574,673.5602431394992,673.0943579752521,672.5270560898047,672.139962920423,672.139962920423
13,742.465,723.7821068440222,707.176733775609,690.5636144406316,682.0297192816836,674.996767475951,667.5673907914938,659.231228224682,651.4065796864301,650.9501048730193,684.5584447618085,681.7489480325311,680.4999555178451,677.6016661208063,678.2234388341653,675.2829004802707,674.536456341133,671.4340640489368,670.0603930476566,682.0689009069571,681.5577301970557,680.8201763308724,680.2463381597491,679.5095038367821,679.0230398853494,678.688120595651,677.4642488772068,676.3301412123326,675.8645828734332,675.2934413507861,674.9058512123456,674.9058512123456
14,750.275,731.3930062058281,714.5999899999999,697.8072133516645,689.1786154392802,682.0135305262635,674.5380205535382,665.5798644719632,657.7576932044411,652.7288757914878,683.1357985271161,680.403555445627,677.5899881923069,674.694831499532,672.4949594132745,669.6133866023522,686.0217265386821,682.8538744483727,681.5144877499869,681.7861213343019,681.276503419748,680.5509351752539,679.9790168995631,679.7867986974559,679.3009628648402,678.9712826704729,677.7473661088826,676.5172666889141,676.0617178110707,675.5100182726311,675.1201373874959,675.1201373874959
15,696.0,678.5070798404942,662.9548735004697,647.4417066316283,639.5468771122703,633.2226093551232,627.152022118257,620.3684170645752,674.346693714526,669.1687594124595,662.1967983489446,664.1408348106072,661.3778745768344,658.6121534188858,656.3740547649144,654.316373035989,670.50001,667.4020513588506,672.5953071419804,671.8379308250161,671.3382960615736,670.69034299302,670.1284664074191,687.435309144252,686.9436398612158,686.6251772514422,685.3802795843842,684.1383835956118,683.6970087895077,683.1735623170518,682.7788858994197,682.7788858994197
16,705.956,688.2003052527831,672.413002993726,656.6505589821797,648.5693218642384,641.9205442265684,636.0140846576429,629.3968542098833,649.3231612361798,644.4774051645196,637.7380349997377,702.4571688701412,699.4628340624914,696.458862174512,694.033431973782,691.0150023618598,687.9549788027921,685.7458584457312,684.7494986906139,683.914709144264,683.4074494641458,682.7612387484021,682.191943986082,687.973299765396,687.4835324189403,687.1772253775104,685.9311992150231,684.6905986501229,684.2647799813227,683.735566308002,683.3403779143127,683.3403779143127
