,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.3,0.0,0.0,0.0,32566220.0,882203.0,541525104.8,0.0,541525104.8
1,1.27,0.02,0.04,160273.6,32566220.0,863055.97,522175686.93,0.0231,522335960.53000003
2,1.25,0.04,0.06,289500.86,32566220.0,847370.67,509942210.38,0.0168,510231711.24
3,1.23,0.05,0.07,361731.77,32566220.0,835954.59,502795706.52,0.0158,503157438.28999996
4,1.21,0.07,0.08,476437.16,32566220.0,820717.89,495658349.72,0.0204,496134786.88000005
5,1.19,0.08,0.09,542139.12,32566220.0,810349.87,491707297.82,0.0155,492249436.94
6,1.18,0.09,0.1,601214.74,32566220.0,798404.11,487997078.78,0.0169,488598293.52
7,1.16,0.11,0.1,678233.35,32566220.0,784435.6,484759112.12,0.0193,485437345.47
8,1.14,0.12,0.11,730182.3,32566220.0,776748.34,483141986.39,0.01,483872168.69
9,1.13,0.13,0.11,769852.24,32566220.0,767271.14,481626543.33,0.0123,482396395.57
10,1.12,0.14,0.11,802694.34,32566220.0,762119.93,480961912.71,0.009,481764607.04999995
11,1.12,0.14,0.11,826152.84,32566220.0,757340.96,480487093.11,0.0078,481313245.95
12,1.11,0.14,0.11,835385.98,32566220.0,755432.02,480300082.2,0.0027,481135468.18
13,1.11,0.15,0.11,857823.58,32566220.0,750088.07,479840647.27,0.0084,480698470.84999996
14,1.1,0.15,0.11,875015.81,32566220.0,747070.69,479590793.64,0.0048,480465809.45
15,1.1,0.15,0.11,879145.01,32566220.0,746022.76,479499781.07,0.0025,480378926.08
16,1.09,0.16,0.11,880273.69,32566220.0,739227.45,479264065.23,0.0093,480144338.92
17,1.08,0.17,0.12,885502.78,32566220.0,735416.46,479114524.21,0.0058,480000026.98999995
18,1.08,0.17,0.12,889556.87,32566220.0,733923.52,479049831.74,0.0026,479939388.61
19,1.08,0.17,0.12,895815.11,32566220.0,732299.99,478987179.21,0.0033,479882994.32
20,1.08,0.17,0.12,898060.74,32566220.0,731592.28,478968456.61,0.0018,479866517.35
21,1.08,0.17,0.12,901416.15,32566220.0,730855.46,478950834.53,0.0018,479852250.67999995
22,1.08,0.17,0.12,903465.33,32566220.0,730016.67,478930205.35,0.0025,479833670.68
23,1.07,0.17,0.12,908641.58,32566220.0,728784.1,478907568.01,0.0019,479816209.59
24,1.07,0.17,0.12,911965.98,32566220.0,728324.17,478899174.69,0.0019,479811140.67
25,1.07,0.17,0.12,914679.17,32566220.0,727884.16,478892426.11,0.0018,479807105.28000003
26,1.07,0.18,0.12,916658.95,32566220.0,725931.15,478860648.89,0.0033,479777307.84
27,1.07,0.18,0.12,919720.53,32566220.0,725341.41,478849045.91,0.0018,479768766.44
28,1.04,0.2,0.12,896191.87,32566220.0,705951.79,478703737.22,0.0085,479599929.09000003
29,1.04,0.2,0.12,899160.21,32566220.0,705513.57,478681068.09,0.0018,479580228.29999995
30,1.04,0.2,0.12,903890.93,32566220.0,704654.8,478655159.24,0.0025,479559050.17
31,1.04,0.2,0.12,903890.93,32566220.0,704654.8,478655159.24,0.0011,479559050.17
