,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,5.37,0.0,0.0,0.0,65233.0,7300.0,1027831.2,0.0,1027836.57
1,2.98,0.44,0.11,956.06,65233.0,4053.83,913318.15,0.0163,914277.1900000001
2,3.02,0.44,0.11,854.57,65233.0,4098.03,913331.41,0.0039,914189.0
3,3.01,0.44,0.11,743.48,65233.0,4093.92,913335.23,0.0033,914081.72
4,2.94,0.45,0.11,615.18,65233.0,3993.31,913300.66,0.0057,913918.78
5,2.83,0.47,0.11,559.36,65233.0,3851.28,913272.26,0.003,913834.45
6,2.82,0.48,0.11,551.75,65233.0,3829.26,913269.39,0.001,913823.96
7,2.79,0.48,0.11,538.53,65233.0,3796.05,913262.0,0.0053,913803.3200000001
8,2.84,0.47,0.11,516.8,65233.0,3855.44,913274.26,0.0037,913793.9
9,2.84,0.47,0.11,510.56,65233.0,3860.5,913274.99,0.0023,913788.39
10,2.8,0.48,0.11,508.03,65233.0,3799.28,913262.0,0.0032,913772.8300000001
11,2.8,0.48,0.11,508.03,65233.0,3799.28,913262.0,0.0006,913772.8300000001
