,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,3155.986,3105.9563817932963,3062.838450019375,3031.6143529510628,3212.63441412724,3198.4875830310016,3203.2815825240687,3313.755574452873,3281.127857064108,3313.212329115122,3290.090958454976,3278.183629773014,3327.4595717152815,3326.7846462034227,3464.1005867901094,3450.2999586445785,3439.993152449481,3433.1249719527345,3429.694981980782,3426.268412998801,3380.7866873803678,3403.8935716929873,3405.298177121294,3455.9929149441728,3452.5416110292285,3438.4150312191205,3435.0931951879015,3431.6682779927137,3428.251469714721,3422.25876700542,3422.25876700542
1,3141.998,3092.138097318612,3049.165744894721,3064.1579198297486,3691.460834785345,3662.0561071058323,3643.8142368128683,3611.187407619053,3575.3533758608132,3554.327489677254,3529.5287347588364,3508.4181224843574,3494.5518547375423,3487.578513442922,3498.745884123891,3484.7863932817477,3475.109672277281,3468.1654667723988,3464.7175513056263,3461.264500754321,3450.423829126038,3452.3857762969124,3458.0328905206156,3496.663195630095,3493.1680994344647,3489.622020152144,3486.1572961319916,3482.68135683586,3479.454660479024,3477.9731869592492,3477.9731869592492
2,3109.523,3060.1431983536418,3017.593703069011,3290.490350770432,3338.354055543824,3311.7428540831434,3295.224175224318,3285.7040028363353,3305.589056215337,3286.2830093326943,3487.4211977474934,3466.5539994498276,3452.7136732503864,3445.812987972559,3425.191252745793,3411.5190171869885,3428.8532603303424,3422.0010776149416,3422.040864537327,3428.561956672789,3421.705853901106,3418.3872050472046,3429.516332842157,3435.311501509315,3431.877525007805,3429.7525279976726,3426.7090254696745,3423.2916094442053,3451.685247834761,3450.713478508753,3450.713478508753
3,2987.525,2940.0876605890785,2899.2671483335234,3679.8134548169323,3650.084093463628,3620.9854667534632,3602.91692266303,3570.6206916985584,3535.076121106994,3514.2584672634594,3489.7353076132013,3468.850512699232,3454.996964296634,3448.090963096005,3427.452562949632,3413.7671459386747,3433.8787305018664,3427.0160321065932,3424.1184910744864,3451.6086525834125,3441.179766304734,3437.7388415384294,3436.269067696891,3433.7936036291935,3430.3610000255644,3427.3121578324512,3426.9671226746186,3423.547767551944,3495.0699047843923,3493.566897080249,3493.566897080249
4,2639.945,3794.0226413747564,3741.2502032218654,3700.3016036742047,3667.1319152364804,3637.8973823376577,3619.7442430290153,3587.2965968520375,3551.5817876487968,3530.7563612600557,3506.1156754007884,3489.402844196511,3475.467409399924,3468.520713666533,3447.7605893780715,3433.992903767188,3425.189498333193,3418.3436319820253,3417.6962373500432,3457.5924891126933,3439.030629633055,3435.592780003422,3432.2232932234183,3428.991211930195,3425.5629387182644,3420.096054029045,3428.9841049750157,3425.5609558700407,3428.7716079141705,3426.414686583825,3426.414686583825
5,2710.026,3150.0537486571106,3109.7873841985447,3087.3893920247597,3342.6821227727924,3415.6822299735077,3398.638894598101,3368.1743578917935,3334.6549633285845,3315.8261984055944,3295.1425218225363,3558.385237726908,3544.1731446895565,3537.0883865513224,3515.9154506001905,3501.872958098436,3491.4081889732674,3484.42949968551,3481.0213551858246,3478.3114958306387,3460.8188845631403,3457.388775678577,3455.086023902898,3451.9646878789954,3448.5133701911163,3443.3587062110155,3441.5742305048047,3438.1378882742997,3435.5560123860255,3433.3815982133747,3433.3815982133747
6,2766.949,2811.667810177574,3165.747464428181,3134.9010519994454,3195.2322762256963,3634.2379681635675,3616.103089368229,3583.68804694173,3548.008925918214,3527.455751276027,3502.8379190343353,3508.494762903085,3494.4831148468757,3487.4980728852966,3466.6230927577267,3452.7789798698227,3442.4344503595257,3435.553311749257,3432.1196144375076,3428.75262382307,3413.684431608348,3423.03205917674,3489.665508117563,3486.6223166094455,3483.136014292836,3478.1370074653582,3474.8558314578927,3471.386059626435,3468.1601565668084,3466.0586260293667,3466.0586260293667
7,2737.933,2739.308843919419,3777.836634997758,3736.487590929605,3702.9934027698814,3673.4729322543717,3655.1422656060568,3622.377263765301,3586.3124706795634,3565.412520719036,3540.5294588415995,3519.33941503325,3505.283315101925,3498.2783507060362,3477.3443288397075,3463.4817946624466,3453.158112846173,3446.2582242905937,3442.8167240663033,3439.577896342237,3423.6025831466272,3456.7842815634804,3475.1719282819167,3472.207146353635,3468.7362512072814,3463.6352226080185,3460.4585743854104,3457.002422811025,3453.8362283882143,3451.6906656968313,3451.6906656968313
8,2727.972,2877.3957450822354,3271.722976643449,3238.616316432995,3233.4914840970387,3248.9122425702067,3233.031200220018,3526.347738844253,3491.239086183148,3471.341497700889,3447.115065467815,3426.484527622093,3412.800600515726,3405.988003317295,3389.991997771818,3411.4088856643953,3410.701617747067,3418.960289110191,3423.8139478210805,3429.8437858732595,3413.863306772021,3466.803331465249,3464.453905133784,3461.59948922865,3458.1670557394214,3453.070272362755,3451.7682040903924,3448.320250886302,3445.233306635416,3443.083673782168,3443.083673782168
9,2755.979,3213.674520740096,3262.1754747166433,3255.2564836743595,3252.1296186376053,3269.5922427794603,3253.467478360052,3632.858859990393,3596.689710960605,3576.122688268697,3551.1648099671,3529.9111073846966,3515.8126842217434,3508.7846026519846,3487.782775674373,3473.8617395358806,3464.431589756963,3460.755141721039,3457.302690579318,3454.5918068887386,3438.6855294388583,3437.03097190942,3433.83744093751,3430.9661214965727,3428.5721873750763,3423.8774667662096,3488.228177299444,3484.743333122144,3481.615227789022,3479.440495288702,3479.440495288702
