,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,166545042.0,4227512.0,2812323011.3,0.0
1,1.2,0.01,0.02,221853.18,166545042.0,4168710.0,2752875935.64,0.0124
2,1.18,0.03,0.04,455430.86,166545042.0,4098406.05,2687375051.09,0.015
3,1.17,0.04,0.05,560904.91,166545042.0,4061667.6,2663793273.1,0.0087
4,1.16,0.05,0.06,679892.68,166545042.0,4025258.47,2642253300.89,0.0085
5,1.16,0.05,0.06,718563.39,166545042.0,4009181.57,2638604153.14,0.0045
6,1.15,0.06,0.06,751929.4,166545042.0,3985186.54,2630572590.5,0.0063
7,1.14,0.07,0.07,795960.55,166545042.0,3949462.99,2621522789.78,0.0089
8,1.13,0.07,0.07,828205.17,166545042.0,3929755.13,2614840053.28,0.0054
9,1.12,0.08,0.07,900701.68,166545042.0,3890633.95,2606997807.27,0.0093
10,1.11,0.09,0.07,943950.53,166545042.0,3867348.42,2604247394.14,0.0062
11,1.11,0.09,0.07,953737.65,166545042.0,3863481.08,2603580245.73,0.002
12,1.1,0.09,0.08,983173.4,166545042.0,3832677.35,2598458206.01,0.0072
13,1.1,0.1,0.08,1006315.77,166545042.0,3817369.62,2596967919.78,0.0044
14,1.1,0.1,0.08,1019349.81,166545042.0,3805928.96,2595268965.65,0.0036
15,1.09,0.1,0.08,1038431.39,166545042.0,3786937.34,2594290122.75,0.0052
16,1.09,0.11,0.08,1060951.87,166545042.0,3768040.48,2592872064.39,0.0086
17,1.08,0.11,0.08,1064703.77,166545042.0,3764272.44,2592645286.36,0.002
18,1.08,0.11,0.08,1064703.77,166545042.0,3764272.44,2592645286.36,0.0012
