,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,17.8,17.8,17.0,16.3,17.8,17.8,17.8,17.0,17.8,20.3,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,20.3,20.3,20.3,22.1,22.1
1,17.8,17.0,17.0,16.3,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,24.5,24.5
2,17.8,17.0,17.0,17.0,17.8,17.0,20.3,20.3,20.3,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
3,14.8,14.6,15.1,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1
4,14.6,14.6,17.0,22.1,20.3,20.3,18.9,17.8,18.9,17.8,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,22.1
5,14.5,14.6,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
6,14.8,14.8,15.8,17.8,17.8,17.8,17.8,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1
7,14.6,14.8,18.9,17.8,17.8,18.9,18.9,20.3,18.9,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,22.1,22.1,22.1,22.1
8,14.5,17.8,17.8,17.0,17.0,20.3,20.3,20.3,18.9,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
9,14.5,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1
10,15.4,24.5,22.1,20.3,20.3,18.9,20.3,20.3,18.9,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1
11,15.8,17.8,17.0,20.3,18.9,17.8,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
12,17.0,16.3,16.3,20.3,18.9,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1
13,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
14,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
15,31.3,24.5,24.5,22.1,20.3,20.3,20.3,18.9,18.9,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
16,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1
17,31.3,24.5,22.1,22.1,20.3,20.3,18.9,18.9,22.1,22.1,22.1,20.3,20.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
18,24.5,22.1,22.1,20.3,18.9,17.8,18.9,17.8,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
19,31.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,22.1,22.1,20.3,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
20,31.3,24.5,22.1,22.1,20.3,20.3,18.9,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1
21,24.5,22.1,22.1,20.3,18.9,18.9,17.8,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1
22,22.1,20.3,18.9,17.8,17.0,20.3,18.9,20.3,20.3,20.3,20.3,18.9,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
23,31.3,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
24,22.1,22.1,20.3,18.9,18.9,17.8,20.3,20.3,18.9,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
25,17.0,17.0,16.3,15.8,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
26,36.3,31.3,27.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
27,92.8,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
28,50.9,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
29,36.3,31.3,27.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
30,20.3,20.3,17.8,17.8,17.8,17.8,18.9,17.8,20.3,20.3,20.3,20.3,20.3,22.1,22.1,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1
31,20.3,18.9,17.8,18.9,17.8,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
32,17.8,17.0,16.3,17.8,17.0,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
33,61.6,50.9,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1
34,61.6,50.9,42.7,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1
35,61.6,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,22.1
36,75.2,61.6,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
37,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
38,230.4,230.4,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
39,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,22.1,20.3,22.1,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
40,20.3,20.3,18.9,17.8,17.0,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
41,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,20.3,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
42,50.9,50.9,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
43,27.5,24.5,22.1,22.1,20.3,20.3,18.9,20.3,20.3,20.3,20.3,18.9,22.1,20.3,20.3,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
44,22.1,22.1,20.3,20.3,18.9,18.9,17.8,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
45,17.8,17.0,17.8,17.0,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,22.1,20.3,22.1,20.3,24.5,24.5,24.5,22.1,22.1
46,16.3,16.3,17.8,17.0,22.1,20.3,20.3,20.3,20.3,20.3,18.9,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
47,20.3,18.9,17.8,17.8,17.8,17.0,20.3,18.9,18.9,20.3,18.9,20.3,20.3,20.3,20.3,20.3,18.9,22.1,22.1,22.1,22.1,20.3,20.3
