,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0,163158111,4077269,2921936140.8,
1,1.19,0.01,0.11,0,163158111,4031810,2608654090.5,
2,1.05,0.12,0.12,0,163158111,3581528,2575658244.7,
3,1.06,0.11,0.12,0,163158111,3615376,2575244854.2,
4,1.08,0.1,0.12,0,163158111,3681645,2575496356.0,
5,1.06,0.12,0.12,0,163158111,3595215,2567993718.8,
