,0,1,2,3,4,5,6,7,8
0,19.65,28.670407228593913,28.07541495737971,27.931315920283975,31.547757330023753,33.04422490952658,31.160065998313467,31.09103568990877,31.09103568990877
1,11.764,21.682810880936458,18.128648479314055,17.191376911826737,18.063060515851884,18.42585479290501,18.167488466792864,18.049112953782007,18.049112953782007
2,6.463,9.784542840837425,16.160603828490228,17.334835268136548,18.605851546044736,19.13484788088134,19.755186481759782,19.8454488628728,19.8454488628728
3,34.995,19.358903205312647,24.084370328532675,25.357156084289613,26.734849918091246,27.3082453979725,27.91763730921678,28.01647934627923,28.01647934627923
4,29.245,17.88742070421844,14.417158952902298,16.53890705829716,18.83553810437952,19.791394789275,20.807257928281107,20.97202871073373,20.97202871073373
5,36.33,34.931853411706655,32.48297391561383,32.277178508792815,32.054420623799516,31.961708904236534,31.863176959075528,31.84719529276894,31.84719529276894
6,25.19,28.88375213528849,27.31096032394781,24.91936365960221,22.33064206014499,21.253217434019056,20.108154601866094,19.922427911363414,19.922427911363414
7,1.99,7.858909243089452,8.37392125956694,7.516880405797128,6.589198826855701,6.203098220840572,5.792759118968228,5.726203012844953,5.726203012844953
8,3.055,5.235352922825023,5.88984413727788,6.035812342191205,6.193811828695972,6.259571135417553,6.329458658098169,6.340794261639238,6.340794261639238
9,9.082,10.400792322471288,10.674586293226929,10.746788763215802,10.824942448735136,10.857469973293469,10.892039500006083,10.897646601737355,10.897646601737355
10,10.264,8.437434845631635,7.57033059656624,7.341665705416234,7.094153341988706,6.991138820966685,6.881657288491882,6.863899623037423,6.863899623037423
11,5.612,10.657136388365267,12.487130965014694,12.96972058572717,13.492087167616553,13.709495875957712,13.940552996123024,13.978029956373927,13.978029956373927
12,25.636,28.100705708687396,28.99471485586056,29.230474863432672,29.485667151074157,29.591878052686756,29.70475662707329,29.723065285306525,29.723065285306525
13,24.943,20.11136437444167,18.764693334186347,18.69486463413627,18.06913613145089,17.80870824372303,17.53193130038776,17.543593926372996,17.543593926372996
14,14.979,17.28405248340253,16.824902199782795,17.678795403509408,18.021488833979653,18.164117667175795,18.315700405982767,18.386486851753233,18.386486851753233
15,11.017,15.849107972378688,11.135651314437096,10.24275988654359,11.97166520722485,12.691234731090502,13.455977151997685,13.299662014142443,13.299662014142443
16,10.718,39.9940559264937,33.122300284490414,28.93008026380989,29.91372555354759,30.323118227815225,34.11204485941237,33.58232066820065,33.58232066820065
17,30.121,27.200479609656174,36.217389033364604,31.626874480210944,28.431813632447216,27.102030916502315,26.819948417118063,26.399289758017737,26.399289758017737
18,57.133,30.146409111836633,38.6003025003926,40.396659944707615,39.516482607678036,39.15015324322555,35.65365659097043,35.92629018894023,35.92629018894023
19,35.616,29.9823194734545,25.54511831887406,30.56352335170799,32.30881299510862,33.03520166583962,32.19484717319633,32.71941142294639,32.71941142294639
20,19.422,19.7597279765641,19.030852988410505,20.821180963039023,20.411530833832014,20.241034656338133,20.231730259311167,20.43753191213665,20.43753191213665
21,16.809,14.394363054271771,13.291221389985981,13.000310846232058,12.685422295268271,12.554365838921385,12.477686850943101,12.454097948763636,12.454097948763636
22,8.99,7.350011839677546,6.755147953325443,6.598275828700995,6.428473677936091,6.357802108292753,6.282693942277027,6.27051156178914,6.27051156178914
23,4.494,7.22699870265719,8.218324292067688,8.479747711732735,8.762718692241302,8.880491071837026,9.005656926839038,9.02595855515209,9.02595855515209
24,12.917,17.89553548669318,19.70137228454777,20.177591234300543,20.693062049122567,20.917691428746757,21.14479589520561,21.181631743658112,21.181631743658112
25,23.534,20.862878730811193,19.8939976025505,19.638493033209695,19.36192875827435,19.625223573713935,19.469049102633228,19.443717944516525,19.443717944516525
26,15.134,14.985683098404014,14.931884924350284,14.917697756397498,14.90234122548155,15.291815221406099,15.249618166137736,15.242773895933615,15.242773895933615
27,17.196,17.09633482090206,17.060183818592062,17.056990474483083,17.053533922217113,16.16015627950459,16.238398411487758,16.25108911441083,16.25108911441083
28,24.457,28.2617536380753,29.641831001141597,30.84278873585264,33.34047680502424,32.154628941252646,32.37807213863965,32.414314137245086,32.414314137245086
