,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,55.93,53.83680337635076,59.644364169039235,60.1150634571839,68.14827225485766,66.40055525180306,65.40862778966509,65.75342056434545,65.11058142023253,64.51905266966456,63.492852100348635,64.29540762110423,64.04130673978982,67.40807371655798,67.17352433500898,66.41090257061477,66.06696039865314,65.80433787015123,65.53535416269094,65.41066167766917,65.30785823363782,64.6160389571017,64.52130834699027,64.13032611156956,64.16234527859629,64.0788417156286,64.3255296943542,64.01222684689117,64.29601183331499,64.30889816898923,64.27485640539099,64.27551305488544,64.27551305488544
1,81.552,66.98311347221824,60.78360391882123,62.837931989523995,67.80001,66.04919743308781,65.04945607719749,63.39444168400043,63.8086866311685,64.25444510698793,63.07081773376373,64.06715290737266,64.25220675206903,64.28878441659427,64.09281865171657,64.37640758524445,64.0691804724215,64.29446587749729,64.05613977517261,64.13258873833743,64.03968979063269,64.64103267610453,64.53551085745147,64.09998999999999,64.3799996838183,64.28213206983179,64.24131634991564,63.88952126886275,64.05548353503508,64.14185787201676,64.09998999999999,64.1195814062816,64.1195814062816
2,55.986,52.925908106191656,52.582160459179896,54.969370071994895,58.6472038280523,60.5045986464339,60.635647508338415,61.00121803350012,61.56045443888501,62.10537858844269,63.81854648181461,64.13046749830264,63.58645491078244,64.95273885801801,64.73266409248775,64.18671663773402,63.86724135556521,64.01605694545836,64.04942446494948,64.14823453926518,64.07572608489481,64.47031294722355,64.37708107214793,63.91488694755925,64.10001,63.978522756364974,64.08612078350838,64.13607099067353,64.06775333683794,64.1382658827433,64.10499526984438,64.07312392231874,64.07312392231874
3,85.924,70.44970855773315,63.08008965262739,66.25497890313937,63.456550520655384,65.01134129644386,64.15119333519841,62.19963233088796,62.76116256059951,63.27409791171898,64.72475500251218,64.23270863673415,63.637238132496506,64.89747458937441,64.66819303735068,63.89465213502614,64.50234358919796,64.22797254310878,63.96894499959239,64.07106106287343,64.15435090558577,63.426430518591104,63.487684460740766,64.37168571160335,64.21447259576703,64.09093287121182,64.17072657120747,63.75947113527319,63.74270782645389,63.794961848959446,63.83366045058635,63.835638280877276,63.835638280877276
4,56.729,77.34684248404582,69.1621495163135,64.89670925614121,62.34202662878425,62.331167321917654,63.74422719535991,66.67485158361973,65.96022876338066,65.25811571256118,63.99417741532785,64.04504041419116,64.97198729471862,63.863849473501205,64.39440269870661,63.64555887482204,63.89356496563223,63.93808513306094,64.32568213387755,64.19749689974967,64.09998999999999,64.21636828355845,64.09998999999999,64.45588558582337,64.29749361888281,64.16968335484471,64.09998999999999,64.71483297213113,64.64192986556235,64.57630178326924,64.53095528950028,64.49153557773403,64.49153557773403
5,40.313,55.70650645885925,69.34763556424211,65.10392708088645,62.42530465002115,61.8471875722602,62.65884963394294,64.31210255266875,63.62888371348018,63.274443113332005,62.90009504321273,62.86452258993214,63.32646678118409,62.995762722657744,63.20547338321072,64.37549850690743,64.03959816709823,64.0303699292727,64.2433908235317,64.1125372577119,64.00983279886617,63.98555889462843,64.1331385562578,63.64818043407941,63.68572308762453,64.02435930469693,64.00246839418806,64.38462866574764,64.3081724066408,64.24145141194819,64.1938932182368,64.15255087547975,64.15255087547975
6,41.076,43.16522950392827,52.71276190759759,52.72917626185722,53.062186069052004,52.74704495317099,52.68328662750277,52.5478636769011,52.552505150785784,52.45799911291282,52.55799162973361,52.50772444707407,52.471422077890544,52.559257360022805,52.54523981282669,53.356284098461614,53.420285261760434,53.42486646888791,53.430924599260415,53.44270009034387,53.598498595578604,53.61004613221627,53.793540497198876,54.29028758200515,54.31516677795031,54.584188803231484,54.589655671531986,54.9605630326709,55.019276453861494,55.017113084223865,55.08791038093109,55.14866025924735,55.14866025924735
7,53.819,53.85254019400404,54.91341676793121,55.78811434105346,56.439485754977,56.37058787534986,56.333666391282385,56.255245004575585,56.39277269690627,56.390901500024015,56.49110358212931,56.47038169192631,56.50488008224792,56.70294492687277,56.693241033377596,56.85527363678497,57.28618176597647,57.51479551327718,57.75138398536855,57.85770416730715,57.99728622533765,58.65172343525913,58.7751474761287,61.02821090049703,61.127722336173726,61.50450412762241,61.52071720892769,63.30390338656503,63.371917226523045,63.37794068405119,63.4390031769882,63.52067669609176,63.52067669609176
8,35.355,35.355,35.37470381294378,35.52312847481785,35.61906909918302,35.61212618755902,35.60811302848926,35.59958906182662,35.62295611348876,35.68597134240631,35.80611651443645,35.80354873970555,36.37522884632728,37.56700095081781,37.559044887139805,38.292465850639395,38.77095482228453,39.152972976072654,39.54745830026506,39.695096967855584,39.71446763449085,43.02610584237235,43.15287730423868,46.27441495170894,46.69251681577212,47.16930189983829,47.196667284563794,49.98812608250743,49.97952674499863,50.006298367120294,50.00971784413812,50.05498256297152,50.05498256297152
9,43.543,43.543,43.55571213738311,43.55491946515052,43.55440708757154,43.715014371305955,43.71232961546332,43.912727502055226,43.97506685097062,44.552967010043794,45.98685763144515,46.228160135589945,48.102886499409614,53.357856006921395,53.32255420501545,56.75535735164757,57.181288364140094,57.553576053786664,57.93809522490366,58.101380356222506,58.18028547214986,64.49430424039993,64.38247515087654,63.97089676396999,64.51869698935018,64.39069580198817,64.31959837437226,63.88722407548063,63.86511510196987,64.04661862809824,64.04815721445777,64.09337531304672,64.09337531304672
10,33.958,33.958,34.01202658387815,34.01614039208142,34.01364113284798,35.643598428619185,35.71280942207774,38.13230561716569,38.767873343537815,40.84344208860464,46.77235714937639,48.13324588567153,50.675035150928025,58.60000861534426,58.53338916839792,65.0730595618941,64.72949060174614,64.45596944727023,64.18632226090308,64.06890913979375,64.5118914071132,63.78352485748512,63.79064389944208,64.69803762509454,64.53711989489157,64.40996982794208,64.33817995604441,63.90868891697973,63.88751653716696,64.14811329283923,64.10056296415728,64.05922745847116,64.05922745847116
11,28.964,28.964,31.0000606708583,31.735478164954316,31.616341672302262,37.6026063389693,38.41704004263751,50.377154719791044,52.89215012163918,55.491561044686186,63.98927220415312,65.74686339638949,65.14048861257432,64.00406002012632,64.1120349077508,63.361566905086875,63.30189266822645,64.09400520398567,63.99507586964687,64.06592934339004,64.96352343483879,64.25981900809342,64.1488934343255,63.73067206574797,63.677365057933095,63.6546825199753,63.68532631594805,64.74306491778479,64.66849831158989,64.60387863983364,64.55734336957048,64.51704909809384,64.51704909809384
12,26.182,27.263941742065395,33.429652347822675,36.066752306057815,36.65696931522815,44.940693588670406,46.53245388851742,63.76959839090562,67.45126610560652,66.75700257704675,65.409552760324,64.91608881661519,64.44940957928345,63.66276392764584,64.62717811543945,63.881325000888594,64.00444414346047,66.13217210585289,65.84976167838235,65.71875144583414,65.61357218664033,64.8878256127623,64.77484401296368,64.29470493064966,64.14349243535804,64.02184717829235,64.29664661104346,63.98575500085652,63.95396016297855,63.97615847780715,63.969087672243006,64.10001,64.10001
13,54.623,66.98238116686052,60.050624142105264,64.05275105672429,65.59589562323494,64.08121474911006,66.29331220870493,64.2459374939199,63.56736044014241,64.10001,62.82059145508071,62.73107983794509,62.78716960265666,62.98800795475571,65.15058163972593,64.47535697863468,64.13733229513907,63.91399741139103,64.81324441618774,64.69168670548343,64.59560851561943,64.09998999999999,64.27964037250341,63.842625548209334,63.99783417211789,63.99060189089543,64.61862072268096,64.17908810253675,64.10463251185804,64.04360300339201,64.08953080516201,64.31327124036669,64.31327124036669
14,39.568,73.62824733471368,65.92371246898333,61.926677719344696,63.193464426072445,64.44232345081655,63.47676108197157,70.54553860649912,69.78997229877352,69.05215508339774,67.63671218359424,67.14157194564844,66.52229588432255,65.33153795548154,65.10176341774353,64.480919836264,64.14050677279806,63.91038859257877,66.16068719606558,66.02617465789808,65.91985708161052,65.18912933119752,65.12417844147086,64.72582677251722,64.63006046718755,64.55364777895252,64.48061851633165,64.09998999999999,64.16397809117368,64.09998999999999,64.31304023012366,64.27993119474273,64.27993119474273
15,44.854,84.75781468360897,75.79482404962175,71.1151762101964,68.09965688975309,66.35710930299169,65.36020993156716,63.504862193849924,64.48615779317821,63.90984888975144,69.7809557759413,69.25582545915094,68.6215662486608,67.40480696845341,67.17206052924315,66.38476929006228,66.03559096011145,65.76072848424108,65.53343601054003,65.40538431914528,65.31075869822993,64.60075395289289,64.48703331251177,64.19997035748491,64.04282657989921,64.22576952623083,64.15979420370408,63.836961816185536,64.10001,64.04231099740885,64.36976700978434,64.33400016864421,64.33400016864421
16,66.716,55.68001390730913,62.30494283124311,62.977388574595295,70.26897814157408,68.45517071796594,67.40409591722614,65.31709121910744,64.7480294134926,64.23372445006001,63.85314435812974,63.98302226708041,64.08325247154453,64.30185900574082,64.11694945053661,63.85610368519083,65.28819478477925,65.12010152510244,64.87923708089122,64.7718388872212,64.73197963563946,64.66517211187828,64.56106187486495,64.41345586235477,64.26448388313364,64.18508514845689,64.12546325877885,63.790544508233005,64.18362183926385,64.12775281051785,64.08116590297466,64.22480031750844,64.22480031750844
17,48.955,57.79662791615851,67.5410503091958,63.56956026608556,74.5758746411047,72.64627985618824,71.5309306725268,69.2242259048438,68.50210781806605,67.80232197310951,66.44942799453666,66.04911685080391,65.52785717766211,64.5673637861675,64.40726295049181,63.918018157398606,66.93977402155349,66.66619522452008,66.38215090051584,66.25028970680756,66.1476317530104,65.42696655617766,65.31004367935488,64.82746716371521,64.68764410120613,64.57516125149306,64.51862587094239,64.20673410963491,64.13313801510253,64.09836982179037,64.21730753058708,64.18908475130974,64.18908475130974
18,74.057,61.02771657117736,70.80910070548063,66.49789452017822,64.28211048067162,63.006024093544724,67.26170855514889,65.38475737443959,64.78656911978493,64.4422108224364,63.42661223580972,63.49547873538717,63.4075153724535,67.72660267073633,67.5010864785983,66.73898439691405,66.46837437237875,66.20175342639634,65.92800486532867,65.79750338711575,65.69745452905931,64.99510534599845,64.9107591879892,64.63099812256822,64.52109657530134,64.40519847538928,64.34332879524125,64.02879296240417,64.08103017458868,64.47273023596141,64.43292949904391,64.39610028231337,64.39610028231337
19,81.995,67.26742868338188,60.44499100648334,68.21742296855678,65.39271066930671,63.86365291976818,71.60001,69.2566625040898,68.54790677534423,67.83917482754009,66.51176974508616,66.05607822588942,65.53438469254017,64.89580202321984,64.79835898099647,64.6109458686939,64.29975836072293,64.13839746097848,63.94085400257977,64.72782702685078,64.68417792210356,64.42059140974445,64.32984636380311,64.07577119659399,65.16111709940769,65.04975740466158,64.99477802810435,64.73725600893579,64.67327493913659,64.68874546555031,64.64645848952637,64.61115448520621,64.61115448520621
20,75.845,62.601131459000925,60.686351839632295,73.98514603465276,70.95806460922154,69.40304732421426,68.50945656116465,66.48241760483269,65.93171710477803,65.24582627970987,64.80487085360018,64.39828256321664,65.3521679757404,64.19974886136009,64.2268802178706,64.55991667220697,64.30717529455868,64.16163851067485,63.98391822815167,65.30001,65.21653235763253,65.06433045503715,64.95727461132283,64.90220620234741,65.007598930143,64.90348969552646,64.85924206380433,64.80241489233505,64.73266057091955,64.67479465187525,64.63345709129091,64.60467031746553,64.60467031746553
21,87.551,71.77196163371806,64.2900253722559,61.61808876127552,64.08319594462235,65.57912819669805,64.60738820969263,64.61828632951159,64.58080550075557,64.20101770172171,64.44786473494132,64.04041569835103,67.4691358620857,66.33435906079588,66.10978609920171,65.34794485630205,65.0034223865539,65.01054590845867,64.99641517675545,64.93466084362461,64.94020297952368,65.09538309659234,64.98764498201736,65.19207965760415,65.0644068821036,64.95729404902418,64.95618444210885,65.14098291592386,65.10189063542613,65.0680131336479,65.04460926282358,65.03538334288118,65.03538334288118
22,125.523,102.88823778512067,91.98914380665094,86.25329783678984,82.54809587606975,80.37929042180427,79.12824736858694,76.48011934802645,75.66814043801612,74.87037555623178,73.35090931735365,72.79539567124607,72.13230232636526,70.8563886738283,70.60995082710201,69.77393515489145,69.40958198310047,69.11951416049419,68.8224203856964,68.68422925970431,68.57685629013733,67.81267257505569,67.68868912368164,67.18459335319956,67.01939429069779,66.88635078425612,66.81253419682925,66.36362350757494,66.28695614950168,66.22051595910114,66.17282610142404,66.13136930316787,66.13136930316787
23,73.937,61.13943242760298,76.84247805898562,72.10049625072995,69.05323904355309,67.64374353627589,66.66598496472972,65.03833177343668,64.77452055412674,64.27483334360055,63.65753151538875,67.69094280054195,67.0669434035343,66.08339536161286,65.85152441851994,65.06492550552416,64.93040421841127,64.82168656030179,64.71033556954139,64.59806282709849,64.5730103810273,64.36352261294593,64.26680917800722,64.12883074437357,63.99957279759947,65.09563612939904,65.06651953092577,64.93627133665561,64.88409383882893,64.84882912690396,64.81803898756375,64.79705106017828,64.79705106017828
24,73.141,60.456675663272534,70.0791624138448,66.17600705580611,63.50984730834725,64.83281348766111,64.32809325388637,64.88112597004597,64.64550387340583,65.56344426688415,64.5624723653313,65.76785124246076,65.17667444186208,64.70040863626674,64.65617046436371,64.73264298703033,64.52370097900719,64.4263990907019,64.31111667299821,64.20589711449973,64.1747798278697,63.94471178017195,64.93917298493972,64.77700591622869,64.66855260742672,64.92182323289131,64.88975614625336,64.74369304771741,64.68542226901079,64.65175913563857,64.62173819765609,64.6013395151811,64.6013395151811
25,53.343,67.38029248518029,61.214345197725585,71.52506217367564,68.51960662553425,66.89750413147003,65.93059667683866,64.3724985812136,64.06837829863082,68.00959619528753,66.64756479050851,66.2639643907061,65.67709101148512,64.78889699937507,64.72708324163679,64.72433917781926,64.53198769301986,64.44741646739166,64.32374627355598,64.2197517871691,64.18818035019554,63.96654690632423,64.91932569637318,64.76314493961343,64.66926729295794,64.57176546028724,64.54283514209179,64.40449719095176,64.33529432736387,64.30189814070498,64.27408487918058,64.25427501308761,64.25427501308761
