,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.96,0.0,0.0,0.0,3073170.0,125523.0,45738389.2,0.0,45738389.2
1,1.59,0.19,0.05,17472.17,3073170.0,102093.01,43330996.33,0.0545,43348468.5
2,1.42,0.27,0.06,22552.77,3073170.0,91084.27,43135642.99,0.0305,43158195.760000005
3,1.34,0.32,0.06,25042.33,3073170.0,85482.11,43091357.53,0.0212,43116399.86
4,1.28,0.35,0.06,28106.75,3073170.0,81906.67,43069607.18,0.0135,43097713.93
5,1.25,0.36,0.06,29495.76,3073170.0,79901.64,43060215.01,0.0092,43089710.769999996
6,1.22,0.38,0.06,31178.94,3073170.0,77910.3,43052025.46,0.0132,43083204.4
7,1.2,0.39,0.06,32048.37,3073170.0,76908.85,43047965.52,0.0049,43080013.89
8,1.17,0.4,0.06,33480.96,3073170.0,75004.55,43042174.76,0.006,43075655.72
9,1.16,0.41,0.06,33810.2,3073170.0,74584.84,43040982.82,0.0028,43074793.02
10,1.15,0.41,0.06,34379.85,3073170.0,73927.92,43039286.05,0.0051,43073665.9
11,1.15,0.41,0.06,34723.13,3073170.0,73477.78,43038281.89,0.0025,43073005.02
12,1.13,0.42,0.06,35441.5,3073170.0,72560.11,43036150.44,0.0047,43071591.94
13,1.11,0.43,0.06,36281.91,3073170.0,71334.48,43033727.58,0.0046,43070009.489999995
14,1.11,0.44,0.06,36519.42,3073170.0,70831.82,43032548.53,0.005,43069067.95
15,1.1,0.44,0.06,36672.74,3073170.0,70513.17,43031894.54,0.0029,43068567.28
16,1.1,0.44,0.06,36899.48,3073170.0,70107.67,43031215.95,0.0032,43068115.43
17,1.09,0.44,0.06,37063.48,3073170.0,69764.83,43030710.12,0.0033,43067773.599999994
18,1.08,0.45,0.06,37423.51,3073170.0,68885.44,43029389.63,0.0044,43066813.14
19,1.07,0.45,0.06,37543.73,3073170.0,68547.86,43028888.2,0.0021,43066431.93
20,1.05,0.46,0.06,38018.67,3073170.0,67316.42,43027332.62,0.0047,43065351.29
21,1.05,0.47,0.06,38091.43,3073170.0,66981.64,43026859.59,0.004,43064951.02
22,1.04,0.47,0.06,38126.77,3073170.0,66871.91,43026739.43,0.0011,43064866.2
23,1.04,0.47,0.06,38167.98,3073170.0,66755.4,43026591.55,0.0015,43064759.529999994
24,1.04,0.47,0.06,38191.32,3073170.0,66671.3,43026525.31,0.0012,43064716.63
25,1.04,0.47,0.06,38234.85,3073170.0,66556.85,43026395.07,0.0017,43064629.92
26,1.04,0.47,0.06,38253.05,3073170.0,66520.4,43026346.14,0.0015,43064599.19
27,1.04,0.47,0.06,38275.3,3073170.0,66467.48,43026302.65,0.0009,43064577.949999996
28,1.04,0.47,0.06,38301.74,3073170.0,66399.93,43026244.65,0.0008,43064546.39
29,1.04,0.47,0.06,38315.15,3073170.0,66353.44,43026213.15,0.0011,43064528.3
30,1.03,0.47,0.06,38347.08,3073170.0,66200.82,43026085.21,0.0024,43064432.29
31,1.03,0.47,0.06,38364.72,3073170.0,66139.62,43026023.06,0.0012,43064387.78
32,1.03,0.47,0.06,38397.26,3073170.0,66042.82,43025941.12,0.0014,43064338.379999995
33,1.03,0.47,0.06,38406.02,3073170.0,66008.05,43025915.75,0.0014,43064321.77
34,1.03,0.47,0.06,38406.02,3073170.0,66008.05,43025915.75,0.0006,43064321.77
