,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.84,0.0,0.0,0.0,3098163.0,118720.0,46392405.2,0.0,46392405.2
1,1.64,0.11,0.04,4320.95,3098163.0,105540.08,44339615.71,0.0608,44343936.660000004
2,1.54,0.16,0.05,7304.24,3098163.0,99263.55,43927347.45,0.0392,43934651.690000005
3,1.45,0.21,0.06,10219.14,3098163.0,93759.19,43723091.11,0.0328,43733310.25
4,1.39,0.24,0.06,12195.98,3098163.0,89833.4,43626566.87,0.0245,43638762.849999994
5,1.35,0.27,0.06,14016.89,3098163.0,86911.98,43582555.47,0.0243,43596572.36
6,1.36,0.26,0.06,14650.74,3098163.0,87826.86,43571395.95,0.0127,43586046.690000005
7,1.36,0.26,0.06,14932.99,3098163.0,87876.09,43566969.06,0.0053,43581902.050000004
8,1.35,0.26,0.06,16101.6,3098163.0,87372.44,43539914.83,0.0178,43556016.43
9,1.39,0.24,0.06,16705.06,3098163.0,89835.93,43531198.55,0.0142,43547903.61
10,1.35,0.26,0.06,17558.0,3098163.0,87408.59,43509069.53,0.0105,43526627.53
11,1.34,0.27,0.06,17835.04,3098163.0,86332.47,43502143.97,0.0069,43519979.01
12,1.34,0.27,0.06,17835.04,3098163.0,86332.47,43502143.97,0.0005,43519979.01
