,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.06,0.0,0.0,0.0,3261238.0,139825.0,48430192.6,0.0,48430192.6
1,1.65,0.2,0.05,2699.96,3261238.0,112215.08,45925403.95,0.0755,45928103.910000004
2,1.49,0.27,0.05,3776.2,3261238.0,101572.38,45770314.77,0.0293,45774090.970000006
3,1.36,0.34,0.06,5061.63,3261238.0,92326.4,45706782.66,0.0266,45711844.29
4,1.28,0.38,0.06,5655.23,3261238.0,86650.0,45684661.62,0.0162,45690316.849999994
5,1.24,0.4,0.06,6137.59,3261238.0,83951.74,45676352.66,0.0099,45682490.25
6,1.19,0.42,0.06,6429.58,3261238.0,81140.4,45670316.66,0.0101,45676746.239999995
7,1.17,0.43,0.06,6501.82,3261238.0,79234.31,45666368.03,0.0074,45672869.85
8,1.15,0.44,0.06,6684.26,3261238.0,78122.22,45663674.2,0.0062,45670358.46
9,1.14,0.45,0.06,6751.74,3261238.0,77567.87,45662754.32,0.0047,45669506.06
10,1.13,0.45,0.06,6872.53,3261238.0,76849.11,45661776.82,0.0056,45668649.35
11,1.13,0.45,0.06,6931.33,3261238.0,76578.51,45661196.17,0.0034,45668127.5
12,1.12,0.46,0.06,7002.31,3261238.0,76185.46,45660708.25,0.0026,45667710.56
13,1.12,0.46,0.06,7074.54,3261238.0,75876.32,45660276.28,0.0038,45667350.82
14,1.11,0.46,0.06,7122.0,3261238.0,75592.46,45659862.94,0.0047,45666984.94
15,1.11,0.46,0.06,7157.45,3261238.0,75359.92,45659579.67,0.0035,45666737.120000005
16,1.11,0.46,0.06,7182.81,3261238.0,75240.79,45659454.15,0.0015,45666636.96
17,1.1,0.46,0.06,7225.56,3261238.0,75033.33,45659305.46,0.0039,45666531.02
18,1.1,0.46,0.06,7255.12,3261238.0,74871.1,45659138.58,0.002,45666393.699999996
19,1.1,0.47,0.06,7276.59,3261238.0,74790.23,45659033.41,0.003,45666310.0
20,1.1,0.47,0.06,7302.82,3261238.0,74700.06,45658969.99,0.0021,45666272.81
21,1.1,0.47,0.06,7375.09,3261238.0,74477.83,45658699.46,0.0044,45666074.550000004
22,1.09,0.47,0.06,7385.84,3261238.0,74377.48,45658585.37,0.0024,45665971.21
23,1.09,0.47,0.06,7393.81,3261238.0,74315.25,45658538.87,0.0023,45665932.68
24,1.09,0.47,0.06,7424.93,3261238.0,74153.82,45658392.52,0.0039,45665817.45
25,1.09,0.47,0.06,7432.15,3261238.0,74088.76,45658333.18,0.002,45665765.33
26,1.09,0.47,0.06,7445.6,3261238.0,74017.21,45658257.05,0.0025,45665702.65
27,1.09,0.47,0.06,7449.8,3261238.0,73987.8,45658225.58,0.0015,45665675.379999995
28,1.09,0.47,0.06,7454.69,3261238.0,73946.31,45658192.84,0.0018,45665647.53
29,1.09,0.47,0.06,7474.54,3261238.0,73857.8,45658124.07,0.003,45665598.61
30,1.09,0.47,0.06,7480.35,3261238.0,73811.62,45658084.38,0.0015,45665564.730000004
31,1.09,0.47,0.06,7485.73,3261238.0,73775.73,45658044.58,0.0012,45665530.309999995
32,1.09,0.47,0.06,7487.62,3261238.0,73753.68,45658029.94,0.0012,45665517.559999995
33,1.08,0.47,0.06,7498.86,3261238.0,73708.55,45657990.57,0.0018,45665489.43
34,1.08,0.47,0.06,7501.95,3261238.0,73693.86,45657967.05,0.001,45665469.0
35,1.08,0.47,0.06,7503.73,3261238.0,73686.55,45657957.96,0.0007,45665461.69
36,1.08,0.47,0.06,7531.63,3261238.0,73594.98,45657860.64,0.0033,45665392.27
37,1.08,0.47,0.06,7531.03,3261238.0,73565.62,45657832.72,0.0014,45665363.75
38,1.08,0.47,0.06,7532.02,3261238.0,73531.74,45657807.0,0.0011,45665339.02
39,1.08,0.47,0.06,7532.3,3261238.0,73509.92,45657793.45,0.0012,45665325.75
40,1.08,0.47,0.06,7535.04,3261238.0,73480.71,45657770.42,0.0014,45665305.46
41,1.08,0.47,0.06,7536.89,3261238.0,73466.1,45657746.53,0.0009,45665283.42
42,1.08,0.47,0.06,7536.89,3261238.0,73466.1,45657746.53,0.0004,45665283.42
