,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,17.0,17.0,16.3,15.8,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
1,15.8,15.4,15.4,15.1,31.3,31.3,36.3,36.3,61.6,61.6,61.6,61.6,61.6,61.6,61.6
2,15.8,15.4,15.4,15.4,15.4,15.4,15.8,15.8,17.0,17.0,17.0,17.0,17.8,17.8,17.8
3,15.4,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
4,14.3,36.3,36.3,31.3,31.3,27.5,24.5,24.5,22.1,24.5,31.3,31.3,31.3,31.3,31.3
5,14.4,15.4,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,20.3,20.3,18.9,18.9,18.9
6,14.4,14.5,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5
7,14.6,14.5,18.9,18.9,18.9,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
8,15.4,15.4,15.1,15.4,15.4,42.7,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
9,16.3,15.8,15.4,15.8,15.4,20.3,18.9,17.8,17.8,17.8,17.0,17.8,17.8,18.9,18.9
10,16.3,15.8,15.8,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5
11,15.1,14.8,14.8,31.3,36.3,36.3,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
12,15.8,15.4,15.4,15.4,15.8,16.3,22.1,22.1,24.5,24.5,36.3,31.3,31.3,31.3,31.3
13,17.0,17.0,16.3,15.8,15.8,15.8,17.0,17.0,17.8,17.8,24.5,22.1,22.1,24.5,24.5
14,27.5,24.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,20.3,18.9,18.9,20.3,20.3
15,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
16,50.9,50.9,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3
17,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,24.5,24.5,24.5,24.5
18,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
19,36.3,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
20,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5
21,92.8,75.2,61.6,61.6,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5
22,61.6,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5
23,27.5,24.5,22.1,22.1,20.3,20.3,20.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
24,17.8,17.0,16.3,16.3,15.8,15.8,15.8,22.1,22.1,36.3,31.3,31.3,31.3,31.3,31.3
25,20.3,18.9,17.8,17.8,17.0,17.0,16.3,17.0,17.0,22.1,22.1,20.3,22.1,24.5,24.5
26,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,18.9,20.3,18.9,18.9,18.9,18.9,18.9
27,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5
28,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
29,36.3,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1
30,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,20.3,24.5,24.5,24.5
31,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,20.3,20.3,20.3
32,61.6,50.9,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
33,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3
34,36.3,36.3,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
35,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
36,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
37,182.1,144.6,115.5,115.5,92.8,92.8,61.6,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7
38,92.8,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
39,144.6,115.5,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3
40,230.4,230.4,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9
41,61.6,50.9,50.9,42.7,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5
42,31.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,24.5,24.5,36.3,36.3,31.3,31.3,31.3
43,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.8,17.8,22.1,22.1,24.5,24.5,24.5
44,27.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,18.9,18.9,18.9
45,24.5,24.5,22.1,22.1,20.3,20.3,42.7,36.3,50.9,50.9,42.7,36.3,36.3,36.3,36.3
46,17.0,16.3,15.8,15.8,15.8,15.4,17.8,17.8,27.5,27.5,24.5,24.5,31.3,36.3,36.3
47,18.9,17.8,17.8,17.0,17.8,17.0,17.0,17.0,17.8,17.8,17.8,17.0,17.8,17.8,17.8
