,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,64783494.0,1626281.0,1138617561.2,0.0
1,1.19,0.01,0.03,73124.87,64783494.0,1602056.81,1106148980.0,0.0124
2,1.17,0.03,0.06,157641.28,64783494.0,1575411.01,1075678345.03,0.0152
3,1.16,0.04,0.07,200902.6,64783494.0,1561288.89,1063363304.46,0.0083
4,1.14,0.05,0.08,254323.81,64783494.0,1542656.13,1049151493.46,0.0104
5,1.14,0.06,0.08,287496.99,64783494.0,1531947.77,1042623270.3,0.0066
6,1.13,0.06,0.09,304151.15,64783494.0,1521256.25,1036274145.02,0.0064
7,1.12,0.07,0.1,341634.39,64783494.0,1505577.05,1029072113.36,0.0097
8,1.11,0.08,0.1,356634.1,64783494.0,1496566.14,1025476307.68,0.0056
9,1.1,0.09,0.1,374605.72,64783494.0,1487609.16,1022980702.78,0.0058
10,1.1,0.09,0.1,382812.08,64783494.0,1483150.79,1021543451.84,0.0202
11,1.09,0.09,0.1,397406.32,64783494.0,1475749.86,1019349622.53,0.0048
12,1.09,0.1,0.11,404883.24,64783494.0,1469855.71,1017874759.1,0.004
13,1.09,0.1,0.11,409052.09,64783494.0,1465450.55,1016752186.53,0.015
14,1.08,0.1,0.11,414893.54,64783494.0,1462521.11,1016184588.49,0.0025
15,1.08,0.1,0.11,420962.75,64783494.0,1459597.53,1015597376.55,0.0026
16,1.08,0.11,0.11,430999.36,64783494.0,1455223.12,1014812971.27,0.0034
17,1.07,0.11,0.11,440876.19,64783494.0,1449410.95,1014060492.35,0.004
18,1.07,0.11,0.11,449778.4,64783494.0,1442777.99,1013256604.54,0.0048
19,1.07,0.11,0.11,457659.3,64783494.0,1439893.88,1012946847.06,0.0026
20,1.07,0.12,0.11,460237.46,64783494.0,1438453.99,1012754754.38,0.0032
21,1.06,0.12,0.11,468550.33,64783494.0,1431274.65,1012170615.08,0.0051
22,1.06,0.12,0.11,468550.33,64783494.0,1431274.65,1012170615.08,0.001
