,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,24.5,24.5,24.5,22.1,22.1,22.1,20.3,31.3,27.5,24.5,27.5,24.5,27.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
1,24.5,22.1,22.1,20.3,22.1,20.3,20.3,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3
2,20.3,20.3,18.9,18.9,20.3,42.7,42.7,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
3,18.9,18.9,17.8,17.8,18.9,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
4,16.3,15.8,17.0,22.1,22.1,22.1,22.1,22.1,27.5,27.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
5,15.8,15.8,15.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
6,15.1,18.9,17.8,18.9,17.8,31.3,31.3,27.5,24.5,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3
7,14.8,61.6,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
8,15.8,15.8,22.1,22.1,22.1,20.3,20.3,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
9,15.8,15.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
10,17.0,17.0,17.0,17.0,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
11,20.3,18.9,18.9,17.8,22.1,22.1,22.1,36.3,31.3,31.3,31.3,31.3,31.3,27.5,36.3,31.3,42.7,42.7,42.7,42.7,42.7,42.7
12,36.3,31.3,31.3,31.3,27.5,24.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
13,61.6,61.6,50.9,50.9,50.9,42.7,36.3,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
14,75.2,61.6,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
15,92.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,42.7,36.3,36.3,36.3
16,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
17,230.4,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6
18,144.6,144.6,115.5,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
19,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3
20,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
21,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
22,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
23,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
24,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
25,36.3,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
26,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
27,75.2,61.6,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,42.7,42.7,42.7,42.7,42.7,36.3,36.3
28,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,31.3,36.3,36.3,36.3,31.3,31.3,42.7,42.7,36.3,36.3,42.7,42.7,42.7
29,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3
30,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,31.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
31,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,24.5,27.5,27.5,27.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
32,92.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
33,144.6,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
34,144.6,115.5,115.5,115.5,92.8,92.8,92.8,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,42.7
35,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
36,230.4,182.1,144.6,144.6,115.5,115.5,115.5,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
37,230.4,182.1,144.6,144.6,115.5,115.5,115.5,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
38,144.6,144.6,115.5,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
39,75.2,61.6,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3
40,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
41,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
42,31.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
43,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
44,31.3,31.3,31.3,27.5,24.5,24.5,31.3,31.3,24.5,27.5,27.5,31.3,31.3,50.9,50.9,42.7,42.7,42.7,42.7,42.7,42.7,42.7
45,20.3,20.3,20.3,18.9,18.9,17.8,42.7,36.3,36.3,36.3,31.3,31.3,31.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
46,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
47,18.9,18.9,17.8,17.8,17.8,18.9,20.3,22.1,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
