,0,1
0,14.0,14.0
1,14.0,14.0
2,14.0,14.0
3,14.8,14.0
4,14.0,14.1
5,14.0,14.0
6,14.0,14.2
7,14.0,14.1
8,15.4,14.5
9,14.0,14.0
10,17.0,14.3
11,14.0,14.3
12,14.0,14.5
13,15.8,15.8
14,27.5,14.4
15,14.8,14.8
16,17.8,14.5
17,14.0,14.8
18,14.0,15.4
19,22.1,14.8
20,20.3,15.8
21,15.8,17.8
22,14.8,17.0
23,15.4,16.3
24,17.0,17.0
25,14.6,14.6
26,14.0,15.1
27,15.8,15.8
28,15.4,17.0
29,16.3,15.8
30,15.8,20.3
31,20.3,20.3
32,61.6,15.1
33,36.3,14.8
34,20.3,24.5
35,31.3,15.8
36,36.3,24.5
37,15.8,17.8
38,17.0,24.5
39,14.0,16.3
40,36.3,31.3
41,17.8,115.5
42,17.0,17.8
43,14.3,16.3
44,14.3,14.2
45,15.8,50.9
46,27.5,24.5
47,230.4,27.5
