,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.47,0.0,0.0,0.0,6558115.0,201361.0,101015254.4,0.0
1,1.35,0.08,0.05,59233.44,6558115.0,184947.47,95599384.1,0.0393
2,1.31,0.11,0.06,82905.4,6558115.0,179659.48,94700568.74,0.0148
3,1.28,0.13,0.07,101097.1,6558115.0,174871.87,94146648.21,0.0122
4,1.23,0.16,0.07,124422.18,6558115.0,168686.81,93650065.63,0.017
5,1.21,0.18,0.07,128937.21,6558115.0,165842.88,93502254.47,0.0107
6,1.19,0.19,0.08,133641.88,6558115.0,162233.12,93343277.9,0.0101
7,1.17,0.21,0.08,137840.34,6558115.0,159498.26,93249722.44,0.0088
8,1.16,0.22,0.08,140980.24,6558115.0,157911.22,93200712.94,0.0053
9,1.14,0.23,0.08,144099.88,6558115.0,155405.01,93146517.68,0.0087
10,1.13,0.24,0.08,146876.82,6558115.0,153858.78,93119389.88,0.0056
11,1.12,0.24,0.08,148729.86,6558115.0,152480.47,93095484.19,0.0049
12,1.11,0.25,0.08,150900.87,6558115.0,151417.13,93078041.89,0.004
13,1.11,0.25,0.08,151332.22,6558115.0,151114.69,93073132.04,0.0016
14,1.1,0.26,0.08,152328.34,6558115.0,149611.11,93060162.71,0.0046
15,1.09,0.26,0.08,153146.56,6558115.0,149163.05,93054579.62,0.0021
16,1.09,0.26,0.08,153404.02,6558115.0,149014.0,93053251.26,0.0011
17,1.08,0.27,0.08,152842.73,6558115.0,147384.68,93047002.65,0.0049
18,1.08,0.27,0.08,152748.22,6558115.0,146943.5,93043685.25,0.002
19,1.07,0.27,0.08,152386.6,6558115.0,146065.12,93039587.76,0.0034
20,1.07,0.28,0.08,152287.67,6558115.0,145773.49,93037553.2,0.0016
21,1.07,0.28,0.08,152274.79,6558115.0,145627.89,93036964.29,0.0011
22,1.06,0.28,0.08,152271.72,6558115.0,145482.45,93036310.52,0.0011
23,1.06,0.28,0.08,152297.19,6558115.0,145337.14,93035791.34,0.0011
24,1.06,0.28,0.08,152246.41,6558115.0,145191.98,93035343.73,0.0013
25,1.06,0.28,0.08,152246.41,6558115.0,145191.98,93035343.73,0.0006
