,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.22,0.0,0.0,0.0,105391463.0,2685606.0,1793111061.6,0.0
1,1.2,0.01,0.03,0.0,105391463.0,2645602.68,1747193084.64,0.0137
2,1.19,0.03,0.04,0.0,105391463.0,2608804.03,1713050895.06,0.0127
3,1.18,0.04,0.05,0.0,105391463.0,2585418.49,1694734736.08,0.0084
4,1.16,0.05,0.07,0.0,105391463.0,2549496.63,1673572348.28,0.0129
5,1.15,0.06,0.07,0.0,105391463.0,2521591.97,1658841866.92,0.0104
6,1.14,0.07,0.08,0.0,105391463.0,2501489.69,1650641974.01,0.0078
7,1.13,0.08,0.08,0.0,105391463.0,2484031.71,1644548492.47,0.0069
8,1.13,0.08,0.08,0.0,105391463.0,2474110.48,1641591475.87,0.0045
9,1.12,0.08,0.09,0.0,105391463.0,2461715.48,1638082274.72,0.0062
10,1.12,0.09,0.09,0.0,105391463.0,2449431.49,1634843523.77,0.0052
11,1.11,0.09,0.09,0.0,105391463.0,2434771.6,1631038656.5,0.0061
12,1.1,0.1,0.09,0.0,105391463.0,2425047.11,1628713641.45,0.0045
13,1.1,0.1,0.09,0.0,105391463.0,2417779.24,1626832101.89,0.0036
14,1.1,0.1,0.09,0.0,105391463.0,2409803.72,1625329973.37,0.0046
15,1.1,0.1,0.09,0.0,105391463.0,2404986.52,1624658035.7,0.0027
16,1.09,0.11,0.09,0.0,105391463.0,2397778.77,1623781545.88,0.0036
17,1.09,0.11,0.09,0.0,105391463.0,2392985.61,1623056621.02,0.0028
18,1.09,0.11,0.1,0.0,105391463.0,2390592.63,1622682732.03,0.0019
19,1.09,0.11,0.1,0.0,105391463.0,2385813.83,1622157478.51,0.0028
20,1.09,0.11,0.1,0.0,105391463.0,2383428.02,1621855920.97,0.0019
21,1.08,0.11,0.1,0.0,105391463.0,2378148.01,1621344610.12,0.0037
22,1.08,0.12,0.1,0.0,105391463.0,2375769.86,1621118024.49,0.002
23,1.08,0.12,0.1,0.0,105391463.0,2373394.09,1620917564.59,0.0019
24,1.08,0.12,0.1,0.0,105391463.0,2368649.68,1620447719.27,0.0028
25,1.08,0.12,0.1,0.0,105391463.0,2366281.03,1620255985.52,0.0019
26,1.08,0.12,0.1,0.0,105391463.0,2363914.74,1619987409.02,0.002
27,1.07,0.12,0.1,0.0,105391463.0,2359189.28,1619813020.18,0.0027
28,1.07,0.12,0.1,0.0,105391463.0,2356830.09,1619690430.31,0.0019
29,1.07,0.12,0.1,0.0,105391463.0,2354473.26,1619570417.25,0.0019
30,1.07,0.13,0.1,0.0,105391463.0,2349766.85,1619318811.85,0.0028
31,1.07,0.13,0.1,0.0,105391463.0,2347417.08,1619198001.48,0.0019
32,1.07,0.13,0.1,0.0,105391463.0,2342724.59,1619015597.99,0.0028
33,1.07,0.13,0.1,0.0,105391463.0,2340914.07,1618906990.86,0.0019
34,1.07,0.13,0.1,0.0,105391463.0,2338573.15,1618825949.7,0.002
35,1.06,0.13,0.1,0.0,105391463.0,2336234.58,1618742416.21,0.0019
36,1.06,0.13,0.1,0.0,105391463.0,2333898.35,1618662775.14,0.0019
37,1.06,0.13,0.1,0.0,105391463.0,2331564.45,1618609542.71,0.0019
38,1.06,0.13,0.1,0.0,105391463.0,2329234.83,1618488690.53,0.002
39,1.06,0.13,0.1,0.0,105391463.0,2327060.59,1618408959.21,0.0019
40,1.06,0.13,0.1,0.0,105391463.0,2324733.53,1618336305.12,0.002
41,1.06,0.14,0.1,0.0,105391463.0,2322408.79,1618290590.81,0.0019
42,1.06,0.14,0.1,0.0,105391463.0,2320086.38,1618217005.46,0.002
43,1.06,0.14,0.1,0.0,105391463.0,2317766.3,1618108892.95,0.0019
44,1.05,0.14,0.1,0.0,105391463.0,2315448.53,1618039196.22,0.0026
45,1.05,0.14,0.1,0.0,105391463.0,2313133.08,1617987219.72,0.0019
46,1.05,0.14,0.1,0.0,105391463.0,2310819.95,1617922095.64,0.0019
47,1.05,0.14,0.1,0.0,105391463.0,2310819.95,1617922095.64,0.0011
