,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,63395712.0,1589631.0,1125333233.4,0.0
1,1.19,0.01,0.03,480076.1,63395712.0,1567520.25,1090691648.1,0.0118
2,1.17,0.03,0.06,1039041.33,63395712.0,1539543.44,1057007436.5,0.015
3,1.15,0.04,0.08,1322703.55,63395712.0,1521170.22,1040233643.12,0.0105
4,1.14,0.05,0.08,1504712.08,63395712.0,1509043.39,1030667527.52,0.0071
5,1.13,0.06,0.1,1771372.43,63395712.0,1488053.81,1018423015.98,0.0119
6,1.11,0.08,0.1,2052596.0,63395712.0,1467356.1,1007603922.51,0.0119
7,1.1,0.08,0.11,2154848.74,63395712.0,1458574.09,1004070466.37,0.0057
8,1.1,0.09,0.11,2273986.19,63395712.0,1449844.54,1001122236.85,0.0056
9,1.09,0.09,0.11,2338989.83,63395712.0,1439724.62,998211715.49,0.0056
10,1.09,0.1,0.11,2375323.76,63395712.0,1435409.88,997082627.05,0.0034
11,1.08,0.1,0.11,2409463.83,63395712.0,1432540.58,996297887.42,0.0026
12,1.08,0.1,0.12,2478761.29,63395712.0,1426819.17,995212349.61,0.004
13,1.08,0.11,0.12,2511388.2,63395712.0,1421120.77,994386995.52,0.004
14,1.07,0.11,0.12,2543271.22,63395712.0,1418280.08,994010149.09,0.0024
15,1.07,0.11,0.12,2568886.84,63395712.0,1414029.7,993478874.93,0.0033
16,1.07,0.11,0.12,2585172.88,63395712.0,1412615.74,993263370.39,0.0017
17,1.06,0.12,0.12,2580765.13,63395712.0,1395758.06,991823949.04,0.0101
18,1.05,0.13,0.12,2584217.88,63395712.0,1381863.53,990994030.27,0.0079
19,1.04,0.14,0.12,2576954.2,63395712.0,1368104.8,990391722.85,0.0072
20,1.03,0.14,0.12,2583542.54,63395712.0,1362640.85,990205383.08,0.004
21,1.03,0.14,0.12,2585974.67,63395712.0,1359918.32,990016708.15,0.0025
22,1.03,0.15,0.12,2586427.91,63395712.0,1358558.84,989939983.46,0.0017
23,1.03,0.15,0.12,2586427.91,63395712.0,1358558.84,989939983.46,0.0009
