,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,2.06,1.26,69292.0,42301.98,1615393.0,0.39,0.1,0.004338461538461541,0.056274358974359
