,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,161908054.0,4078469.0,2789702843.2,0.0
1,1.2,0.01,0.02,357854.25,161908054.0,4037867.35,2735912813.12,0.0085
2,1.18,0.03,0.04,901453.27,161908054.0,3969770.02,2667042877.58,0.0136
3,1.16,0.04,0.06,1208227.89,161908054.0,3926353.09,2633292603.21,0.0092
4,1.15,0.05,0.07,1482252.08,161908054.0,3883389.48,2604126322.18,0.0094
5,1.14,0.05,0.07,1608976.81,161908054.0,3860215.24,2591545845.71,0.0069
6,1.14,0.06,0.08,1768045.27,161908054.0,3837769.99,2579878724.09,0.0055
7,1.13,0.07,0.08,1841410.4,161908054.0,3807175.08,2567325567.92,0.0071
8,1.12,0.07,0.08,1967161.93,161908054.0,3788177.23,2559355224.48,0.0047
9,1.12,0.08,0.08,2063919.33,161908054.0,3769274.2,2553184957.36,0.0048
10,1.11,0.08,0.09,2167879.51,161908054.0,3742968.32,2544273627.36,0.0263
11,1.1,0.09,0.09,2230318.67,161908054.0,3724290.87,2539757324.56,0.0048
12,1.1,0.09,0.09,2268073.82,161908054.0,3713129.17,2536951577.48,0.0033
13,1.1,0.09,0.09,2299792.42,161908054.0,3702000.92,2534511051.88,0.0033
14,1.09,0.1,0.09,2336231.06,161908054.0,3687215.16,2531771039.6,0.004
15,1.09,0.1,0.09,2383860.13,161908054.0,3676164.6,2529738837.34,0.0032
16,1.09,0.1,0.09,2424012.08,161908054.0,3668815.97,2528171396.49,0.0065
17,1.09,0.1,0.09,2450122.4,161908054.0,3665147.19,2527409506.75,0.0017
18,1.08,0.11,0.09,2481591.11,161908054.0,3643211.33,2524796605.93,0.0055
19,1.08,0.11,0.1,2513170.71,161908054.0,3632292.69,2523441067.32,0.0032
20,1.08,0.11,0.1,2525226.04,161908054.0,3628660.43,2522834459.96,0.0053
21,1.07,0.11,0.1,2555887.2,161908054.0,3621483.53,2521993362.79,0.0025
22,1.07,0.11,0.1,2565102.8,161908054.0,3617862.06,2521598035.91,0.0017
23,1.07,0.11,0.1,2565102.8,161908054.0,3617862.06,2521598035.91,0.001
