,0,1,2,3,4,5,6,7,8,9,10,11,12
0,20.3,18.9,18.9,17.8,20.3,18.9,42.7,42.7,36.3,36.3,36.3,50.9,50.9
1,22.1,20.3,20.3,20.3,20.3,18.9,20.3,20.3,20.3,20.3,20.3,22.1,22.1
2,18.9,17.8,18.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3
3,15.8,15.8,15.8,31.3,31.3,50.9,50.9,50.9,50.9,50.9,61.6,61.6,61.6
4,16.3,17.0,16.3,17.0,17.0,20.3,18.9,20.3,20.3,18.9,22.1,20.3,20.3
5,15.8,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
6,14.8,36.3,42.7,36.3,36.3,36.3,61.6,61.6,61.6,75.2,75.2,75.2,75.2
7,15.4,15.8,18.9,17.8,17.8,17.8,22.1,20.3,20.3,22.1,22.1,22.1,22.1
8,17.8,17.0,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7
9,15.8,15.8,20.3,20.3,20.3,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
10,20.3,18.9,17.8,17.8,17.8,36.3,36.3,36.3,50.9,50.9,50.9,50.9,50.9
11,24.5,22.1,22.1,22.1,20.3,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5
12,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
13,42.7,36.3,36.3,36.3,31.3,31.3,27.5,27.5,36.3,36.3,36.3,36.3,36.3
14,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,42.7,42.7,42.7,36.3,36.3
15,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,31.3,31.3,42.7,42.7
16,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,24.5,22.1,36.3,36.3
17,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5
18,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
19,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3
20,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5
21,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
22,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5
23,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
24,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5
25,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,27.5,27.5,27.5
26,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,36.3,36.3,31.3,31.3
27,31.3,31.3,27.5,27.5,24.5,24.5,24.5,22.1,22.1,31.3,31.3,27.5,27.5
28,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
29,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5
30,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7
31,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3
32,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9
33,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6
34,230.4,182.1,144.6,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,75.2
35,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,115.5,92.8,92.8,92.8,92.8
36,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9
37,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5
38,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3
39,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
40,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5
41,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,27.5
42,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5,24.5
43,27.5,24.5,24.5,24.5,22.1,22.1,22.1,42.7,50.9,50.9,50.9,50.9,50.9
44,22.1,22.1,20.3,20.3,20.3,18.9,18.9,22.1,27.5,24.5,31.3,31.3,31.3
45,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1
46,27.5,24.5,24.5,24.5,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
47,17.0,17.0,17.0,16.3,22.1,22.1,42.7,36.3,36.3,36.3,36.3,31.3,31.3
