,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.21,0.0,0.0,0.0,124726200.0,3138386.0,2154257919.5,0.0
1,1.19,0.01,0.03,128109.84,124726200.0,3094733.05,2100199051.21,0.0133
2,1.17,0.03,0.05,267512.7,124726200.0,3042538.33,2047521486.2,0.0145
3,1.15,0.04,0.06,378700.31,124726200.0,3000218.56,2014636460.01,0.0128
4,1.14,0.06,0.07,465700.25,124726200.0,2964413.3,1993469699.08,0.011
5,1.13,0.06,0.08,515484.32,124726200.0,2942582.25,1982613639.06,0.0078
6,1.12,0.07,0.08,561652.07,124726200.0,2919123.82,1971504334.59,0.0078
7,1.12,0.07,0.09,596385.52,124726200.0,2904557.37,1965796899.63,0.0052
8,1.11,0.08,0.09,619179.23,124726200.0,2892956.55,1962222852.52,0.0044
9,1.11,0.08,0.09,660617.68,124726200.0,2872763.63,1956090533.58,0.0061
10,1.1,0.09,0.09,712489.36,124726200.0,2852714.51,1950459024.83,0.007
11,1.09,0.1,0.1,735525.14,124726200.0,2838491.42,1947795853.32,0.0053
12,1.09,0.1,0.1,749837.98,124726200.0,2829984.46,1946352316.17,0.0037
13,1.09,0.1,0.1,760105.24,124726200.0,2824558.89,1945591671.52,0.0028
14,1.08,0.1,0.1,766270.16,124726200.0,2816093.69,1944688112.41,0.0037
15,1.08,0.1,0.1,772561.99,124726200.0,2810464.32,1944224899.78,0.0027
16,1.08,0.11,0.1,778413.52,124726200.0,2807653.85,1943979462.48,0.0019
17,1.08,0.11,0.1,787349.18,124726200.0,2804846.2,1943691032.05,0.0019
18,1.07,0.12,0.1,783251.73,124726200.0,2768598.4,1942273406.93,0.011
19,1.06,0.12,0.1,782657.52,124726200.0,2754783.07,1941734374.56,0.0052
20,1.06,0.12,0.1,790041.5,124726200.0,2750018.68,1941497419.32,0.0028
21,1.05,0.13,0.1,787434.49,124726200.0,2733557.02,1941057014.51,0.0053
22,1.05,0.13,0.1,786888.71,124726200.0,2725364.55,1940774404.78,0.0037
23,1.05,0.13,0.1,786975.39,124726200.0,2719916.55,1940557886.99,0.0028
24,1.05,0.13,0.1,787270.9,124726200.0,2717196.63,1940367449.85,0.0019
25,1.04,0.14,0.1,787378.12,124726200.0,2714479.43,1940277133.67,0.002
26,1.04,0.14,0.1,787378.12,124726200.0,2714479.43,1940277133.67,0.0011
