,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,14.0,17.0,15.4,14.6,17.0,15.8,15.8,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
1,18.9,15.4,15.8,14.8,15.4,15.1,15.4,14.8,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
2,14.0,22.1,17.8,15.8,15.1,15.1,15.4,14.8,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
3,14.0,14.0,14.0,14.3,14.2,14.1,14.1,14.2,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.4,14.5,14.5,14.6,14.6,14.5,14.6,14.5,14.6,14.6,14.6
5,14.6,14.2,14.0,14.0,14.0,14.1,14.3,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
6,14.0,14.0,14.0,14.0,14.0,14.3,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
7,14.0,14.0,14.2,14.0,14.3,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
8,14.5,14.1,14.1,14.0,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.8,14.8
9,14.0,14.8,14.5,14.2,14.8,14.8,14.6,14.6,14.6,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
10,14.2,14.2,14.0,14.3,14.8,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
11,14.2,14.2,14.0,14.6,14.5,14.8,14.6,14.8,14.6,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8
12,14.5,14.2,14.0,17.0,15.4,15.4,14.8,14.8,14.6,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
13,14.5,14.1,14.1,15.4,14.8,14.6,15.4,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
14,14.3,14.0,14.6,14.4,15.1,14.8,14.8,14.6,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
15,14.6,14.2,14.2,15.8,14.8,14.8,14.6,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
16,14.6,14.2,14.3,14.6,14.6,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.6
17,27.5,17.8,15.8,14.8,14.6,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
18,14.4,14.0,18.9,16.3,15.4,15.1,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
19,144.6,50.9,27.5,20.3,17.0,17.0,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
20,14.2,14.2,14.6,14.5,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
21,15.4,14.5,14.3,15.1,14.6,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
22,61.6,24.5,18.9,16.3,15.4,15.1,14.8,14.8,14.6,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
23,61.6,27.5,20.3,17.0,15.4,15.4,14.8,14.8,14.8,15.1,14.8,14.8,14.8,14.8,14.8,15.1,14.8,14.8,14.8
24,14.1,14.6,14.3,17.0,15.4,15.1,14.8,14.8,14.8,15.1,14.8,14.8,14.8,14.8,14.8,14.8,15.1,14.8,14.8
25,20.3,15.8,14.8,14.5,15.1,14.8,14.8,15.1,14.8,15.1,14.8,14.8,15.1,14.8,14.8,15.1,14.8,14.8,14.8
26,230.4,61.6,36.3,22.1,18.9,17.8,17.0,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.1,15.1,15.1,15.1,15.1
27,42.7,22.1,17.8,15.8,15.1,14.8,14.8,14.8,15.1,14.8,14.8,15.1,14.8,14.8,14.8,15.1,14.8,15.1,15.1
28,17.8,15.4,14.6,14.5,16.3,15.8,15.4,14.8,15.1,14.8,14.8,15.1,15.1,14.8,15.1,14.8,15.1,15.1,15.1
29,50.9,22.1,17.8,15.8,15.1,14.8,15.1,14.8,14.8,14.8,15.1,15.1,14.8,14.8,15.1,15.1,14.8,15.1,15.1
30,17.8,15.4,14.6,14.6,14.8,15.1,14.8,14.8,15.1,14.8,14.8,15.1,15.1,15.1,15.1,15.1,15.1,14.8,14.8
31,14.0,24.5,18.9,16.3,15.4,14.8,15.4,15.1,14.8,15.1,15.1,14.8,15.1,15.1,14.8,15.1,15.1,14.8,14.8
32,22.1,16.3,15.1,14.6,15.4,15.1,14.8,15.1,14.8,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1
33,14.8,14.3,14.6,14.6,15.4,15.1,14.8,15.1,14.8,15.4,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1
34,31.3,17.8,15.8,15.1,14.6,15.4,15.1,14.8,15.1,14.8,15.1,15.1,15.1,15.1,14.8,15.1,15.1,15.1,15.1
35,22.1,17.0,15.4,14.6,15.8,15.4,15.1,14.8,15.1,15.1,14.8,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
