,0,1,2
0,0.12,0.06347999999999997,0.06347999999999997
1,0.0,0.0,0.0
2,0.01,0.005289999999999997,0.005289999999999997
3,2.2,1.1637999999999993,1.1637999999999993
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.038,0.020101999999999988,0.020101999999999988
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.382,0.2182265714285713,0.2182265714285713
10,0.0,0.016148571428571443,0.016148571428571443
11,0.0,0.016148571428571443,0.016148571428571443
12,1.25,0.7212378021978018,0.7212378021978018
13,1.04,0.9241034744005994,0.9241034744005994
14,2.635,1.3939149999999993,1.3939149999999993
15,0.0,0.37394347440059966,0.37394347440059966
16,0.325,0.4799284744005995,0.4799284744005995
17,0.915,0.9440164247111585,0.9440164247111585
18,0.0,0.4599814247111588,0.4599814247111588
19,3.2,1.692799999999999,1.692799999999999
20,2.0,1.517981424711158,1.517981424711158
21,0.008,0.46421342471115856,0.46421342471115856
22,0.4,0.5998367440891493,0.5998367440891493
23,2.35,1.243149999999999,1.243149999999999
24,3.693,1.953596999999999,1.953596999999999
25,0.095,0.6219515963618769,0.6219515963618769
26,0.0,0.5716965963618769,0.5716965963618769
27,0.5,0.8361965963618766,0.8361965963618766
28,0.5,0.8361965963618766,0.8361965963618766
29,2.4,1.2695999999999992,1.2695999999999992
30,0.065,0.6458785084497883,0.6458785084497883
31,0.065,0.7259485084497886,0.7259485084497886
32,0.6,1.0089635084497883,1.0089635084497883
33,0.08,0.6575815084497887,0.6575815084497887
34,0.45,0.8307623834497886,0.8307623834497886
35,0.35,0.7778623834497885,0.7778623834497885
36,0.85,1.2096209061770613,1.2096209061770613
37,3.9,2.0630999999999986,2.0630999999999986
38,0.575,0.9126551789043339,0.9126551789043339
39,0.01,0.696195178904334,0.696195178904334
40,0.001,0.6914341789043341,0.6914341789043341
41,0.0,1.0544422470861523,1.0544422470861523
42,3.36,1.777439999999999,1.777439999999999
43,0.18,1.1496622470861524,1.1496622470861524
44,1.005,1.660662247086152,1.660662247086152
45,0.0,1.6904492470861527,1.6904492470861527
46,2.404,1.9957999999999998,1.9957999999999998
47,0.038,0.037999999999999194,0.037999999999999194
