,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,step_size,objective
0,4.93,0.0,0.0,0.0,37994.0,3900.0,617503.6,0.0,1.0,617508.53
1,2.61,0.47,0.14,46.63,37994.0,2063.1,531922.31,0.0157,0.471,531971.55
2,2.61,0.47,0.14,46.63,37994.0,2063.1,531922.31,0.0005,0.0,531971.55
