,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,4.93,2.61,3900.0,2063.1,37994.0,0.47,0.14,46.63,0.005399999999999999,4.516666666666667
