,0,1,2,3,4,5,6,7,8
0,1473.985,1449.1429750657237,1429.0527505028801,1406.988259282009,1395.892997998919,1389.7815276617423,1386.7420545791686,1385.7251105245894,1385.7251105245894
1,1303.304,1281.6891184352714,1265.6430252614255,1294.3719550909323,1295.1977000077338,1298.1974885449467,1298.2810374746548,1298.2969204371802,1298.2969204371802
2,1190.117,1171.8336096601329,1159.1111519427513,1248.4073535143316,1296.339714181519,1342.2178711191445,1350.8671324753727,1354.8709473428974,1354.8709473428974
3,1176.676,1165.1159880480968,1150.498610817865,1176.447591996562,1220.0581236599944,1267.1396962230383,1279.6000045150502,1287.631815510535,1287.631815510535
4,1160.397,1281.1495963489315,1263.3684982243187,1243.8613366969905,1241.9730045903061,1246.1572775480906,1248.7957794536596,1250.6995436742059,1250.6995436742059
5,1035.643,1505.949257481157,1485.4194374818105,1462.7238737302011,1449.611903205481,1436.618670671539,1432.3328253634916,1430.901082538128,1430.901082538128
6,948.316,1197.4313844978694,1270.5446104656523,1383.9673110161057,1371.5613209251928,1359.2672562967066,1355.204841652092,1353.8500288104399,1353.8500288104399
7,1099.915,1092.2696264275364,1167.3680211364601,1482.4472518133196,1469.1652919769256,1456.5952055372816,1465.8832556754007,1464.4557914197253,1464.4557914197253
8,1141.74,1133.2904884941981,1153.1182091106639,1287.3656319209883,1276.1656578337982,1274.771046660036,1326.576285726889,1327.4809034411621,1327.4809034411621
9,1068.439,1134.3812788903647,1237.2379821624302,1223.4401594672197,1212.6438154197447,1207.7787487974172,1223.5148779258966,1223.5186910479706,1223.5186910479706
10,1043.988,1113.284100252682,1485.5059551805398,1461.9226123634046,1453.5596006800972,1498.8358831515986,1494.3447306502444,1492.8505839195943,1492.8505839195943
11,1068.347,1060.9921206024108,1224.9449241337215,1205.5270839825018,1205.0581540740525,1350.7211720441808,1346.8447545311324,1345.546584776601,1345.546584776601
12,1268.542,1247.1495933923522,1229.886535624473,1210.3719096408624,1203.2195754966908,1239.7406554022477,1236.1742102600028,1234.9798920497428,1234.9798920497428
13,1568.714,1542.2566662176891,1520.8049975001868,1496.6539716975758,1483.2478080260032,1469.9688282436025,1466.7358079356045,1465.666533127669,1465.666533127669
14,1366.052,1343.0127288893477,1324.3324859687086,1303.301791525473,1291.6277325037236,1280.0694541183682,1277.9910265698732,1277.3090175433033,1277.3090175433033
15,1417.039,1393.1396981497207,1373.762054105143,1351.945977634577,1339.830122070794,1327.8381309232454,1325.5664757008922,1324.8173312251915,1324.8173312251915
16,1459.127,1434.5178561367097,1414.5646543630153,1392.1005780638645,1379.6226756982744,1367.2611621225035,1363.412391973415,1362.1313925814413,1362.1313925814413
17,1493.081,1467.8992331556767,1447.481689872826,1424.4949361982378,1411.7256530759732,1399.0708528067971,1394.885037855267,1393.4925558174118,1393.4925558174118
18,1536.163,1510.2545929425853,1489.247913585421,1465.597825442791,1452.4600836097852,1439.4401095964872,1435.1261121425882,1433.6909860304456,1433.6909860304456
19,1520.947,1495.2952714636847,1474.4967641047601,1451.0809959719766,1438.0734290363528,1425.182624375248,1420.911380594823,1419.4905432142282,1419.4905432142282
20,1464.02,1439.3283661802934,1419.3082532761828,1396.7689253812794,1384.2482164018083,1371.8398068563797,1367.728524460432,1366.3608739359715,1366.3608739359715
21,1453.28,1428.7694696666963,1408.8961964683576,1386.5221384446186,1374.0933631994428,1361.775928825347,1357.6947839059146,1356.3372481220085,1356.3372481220085
22,1467.388,1442.6395288968918,1422.5733320098752,1399.9820734393732,1387.4326242797963,1374.9955708301375,1370.8747167203671,1369.5038460036467,1369.5038460036467
23,1541.292,1515.3077817886115,1494.481685064561,1471.9624233381621,1510.6661514620237,1497.1268336771611,1492.6399550475078,1491.1473520924603,1491.1473520924603
24,1277.186,1255.7008491129961,1238.974939568578,1222.110629406056,1441.7602691209609,1429.8631166626303,1430.6167811454654,1439.1893973643198,1439.1893973643198
25,1230.67,1209.957296466063,1193.444541687239,1175.6856065979791,1254.486997968379,1244.406168543426,1247.132312075925,1258.725575763849,1258.725575763849
26,1372.922,1349.767941188803,1330.9971314527138,1309.884498959159,1299.1695726422786,1287.6077100563855,1285.013869496868,1285.1262206273711,1285.1262206273711
27,1539.38,1513.4173361055814,1492.3666650056841,1468.6670493496624,1455.5017947361268,1442.4545545691717,1438.131528814677,1436.6934012858626,1436.6934012858626
28,1611.27,1584.0948636118694,1562.0611131258736,1537.2547107313517,1523.475033952235,1509.8184759677506,1505.2935484854568,1503.7882569369713,1503.7882569369713
29,1481.338,1456.3542529017984,1436.0972929401387,1413.291266321201,1400.623166818457,1388.0679708440591,1383.9079477293774,1382.524044781648,1382.524044781648
30,1434.393,1410.2010114386917,1390.586013666215,1368.5027315658315,1356.2359140713047,1344.0786181175583,1340.0504700980005,1338.7104376279026,1338.7104376279026
31,1478.459,1453.523826010462,1433.3062493932446,1410.5445619843063,1397.900519432332,1385.369720533379,1381.2179339276265,1379.8367679936991,1379.8367679936991
32,1505.715,1480.3243856540817,1459.7397331629816,1436.5704794262665,1423.7078215368274,1410.9676816790716,1406.7513128152168,1405.3509195024017,1405.3509195024017
33,1327.469,1305.084184065951,1286.9356758522606,1266.5088048574128,1255.1609845846701,1243.9184189736868,1240.1949167026132,1238.9563377859106,1238.9563377859106
34,1555.697,1529.4591390868038,1508.1853367260503,1484.234511733374,1470.9297090813236,1457.7441717961744,1453.3753110555574,1451.921935744502,1451.921935744502
35,1543.046,1517.0215234516731,1495.9207343110184,1472.1646939311597,1458.968095102318,1445.889791692231,1441.5564615376409,1440.1149060761031,1440.1149060761031
36,1495.46,1470.2380760127148,1449.7880009155635,1426.76462173427,1413.9749929604923,1401.300038384013,1397.10035275568,1395.7032564029241,1395.7032564029241
37,1488.847,1463.7366086403529,1443.3769648129235,1420.455348821805,1407.7222679355157,1395.103336418351,1390.9222133210028,1389.531292107682,1389.531292107682
38,1592.757,1565.8941650886545,1544.1136025440162,1519.5922960383448,1505.970668739356,1492.4711109936416,1487.9982095455346,1486.510223335989,1486.510223335989
39,1447.542,1423.1282785707706,1403.3334846565058,1381.0477814819158,1368.6680160831236,1356.3991880833726,1352.3340763422934,1350.9817482659512,1350.9817482659512
40,1505.877,1480.479386404049,1459.886861203058,1436.7030429611402,1423.8251590057084,1411.2967208917087,1407.0670692019016,1405.6600041326997,1405.6600041326997
41,1450.586,1426.120922627756,1406.2845029409702,1383.9520788738344,1371.571710215576,1359.7641946419778,1355.6889799908715,1354.3332910108809,1354.3332910108809
42,1455.562,1431.0276553509204,1411.1572309892476,1388.8030389955857,1377.3660777739644,1464.1946586046413,1466.4136991082235,1467.1741694091152,1467.1741694091152
43,1235.686,1214.8491483227021,1197.9599804229254,1178.9507620204427,1168.6799409528344,1182.4983815529552,1181.0665481966855,1180.6405106484888,1180.6405106484888
44,1473.245,1448.3981683518455,1428.2519837331618,1405.5708943758398,1392.9714810178891,1380.541304304774,1376.4349055296034,1375.075403624074,1375.075403624074
