,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0,65712240,1611270,1228987452.6,
1,1.25,-0.06,-0.1,0,65712240,1709360,1355634106.4,
2,1.17,0.01,0.1,0,65712240,1596432,1111258535.8,
3,1.19,-0.01,0.06,0,65712240,1631307,1159226756.5,
4,1.14,0.03,0.1,0,65712240,1555809,1103367836.2,
5,1.12,0.04,0.1,0,65712240,1540029,1100729745.4,
