,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1358.099,1337.3690234757273,1319.0799057983743,1304.9917029090088,1294.416908084307,1284.1921138883822,1277.4576712552262,1281.9037607238374,1273.881274003654,1279.0513265639481,1283.6713104584724,1284.6592687461741,1298.1564134000625,1294.867765576425,1294.8473679854487,1288.9340745995457,1337.7351998329605,1333.1526395460635,1330.7605269208436,1325.0436889518205,1321.1006237278693,1315.3790939083176,1311.9768644318472,1310.380905211744,1315.8977433736807,1314.5089249778132,1314.529538622049,1314.2079592643734,1313.275893975754,1314.2489008318896,1314.2489008318896
1,1281.02,1260.4823322653467,1242.8488691382217,1230.9209327768826,1220.900728280402,1211.0738180492106,1203.1944166074957,1222.741280713946,1235.9594168147544,1243.5591359793411,1266.536663792323,1265.8835301711908,1276.1549482652847,1273.115144966614,1274.960790959596,1273.408728183115,1307.929678738761,1303.4590530666678,1301.179411129123,1302.731177137289,1303.8018983181241,1305.6445824706166,1306.7152565035012,1307.4583001407088,1311.00001,1309.6053977235322,1310.4946685762416,1311.9947644683932,1310.99999,1322.085178157964,1322.085178157964
2,1086.22,1068.6948968888332,1056.3104728596734,1409.189602665117,1397.604535798619,1386.2252727823027,1376.29280833796,1361.8757145666464,1349.1798129812507,1342.38065958798,1333.599572782384,1326.620613747151,1320.7268216337254,1317.1325688987956,1313.2049103663373,1306.973542569095,1306.4015718659418,1304.2861660446965,1301.9833979572522,1302.3545568271893,1302.6105849782264,1303.0169304557808,1303.2570449887658,1303.391927157468,1303.9508992232436,1305.1270591293742,1305.548150197006,1311.3723811420816,1310.4653214563123,1325.1498410878241,1325.1498410878241
3,1098.129,1080.3022029514332,1095.0624504108494,1271.3300422084567,1260.8923919948115,1250.694989926727,1300.3899852338334,1286.7643761916147,1274.7747516548523,1268.0178352714643,1259.624904112541,1262.215143513749,1269.4569288979817,1266.408201055997,1272.2889859917298,1274.7243055073677,1285.3709198915938,1311.00001,1308.63471334673,1307.9577958335963,1307.4896413118165,1306.7762989849057,1306.3523565872242,1306.1282768426154,1310.5961095489804,1311.00001,1310.524519031872,1319.370813768183,1319.2398010605514,1319.7405962052128,1319.7405962052128
4,1004.6,991.7782943950671,1149.20001,1181.50001,1172.191575129396,1176.935766528901,1372.312743917956,1357.9287329422066,1345.2680110790745,1338.1486468490882,1329.2554085068768,1322.260700457359,1315.6692729347453,1312.078119721419,1308.1351992493978,1302.0129665054324,1297.6949604930553,1303.08155378829,1300.7775794343509,1299.6000414397156,1298.7348524470492,1297.4177266381407,1296.724512138594,1296.4513065056449,1304.8306187728597,1304.8223987557728,1311.00001,1310.4620375248055,1313.6356711327232,1312.6007642761374,1312.6007642761374
5,987.68,975.5818650228597,1431.9289293303661,1415.6102358580104,1403.9701946395323,1392.5339183175317,1382.4314835627606,1367.940807490997,1355.187011596449,1348.0525263756972,1339.0923913759814,1332.0402095249221,1324.9631056762223,1321.338027960216,1317.3558791093408,1311.0993027376767,1306.581465032606,1301.9144759704238,1299.6096499193638,1298.840733304458,1297.9028653967507,1296.4750963924528,1296.7105013207563,1297.2251932559088,1305.6092693079052,1307.421334600028,1316.8443767364408,1316.1732630445804,1315.8214827985441,1314.7102116871652,1314.7102116871652
6,1095.303,1113.2116720610684,1199.9208580178608,1186.2565308864307,1176.6364327127367,1391.90001,1381.80432155095,1367.3203558456898,1354.574797357684,1347.4064133394356,1338.4523346936903,1331.4062265897644,1331.8791427383624,1328.235452170372,1324.2330695823816,1317.9429155221317,1313.4008523588868,1308.4474587037623,1306.1210822764021,1306.8669534400876,1306.229218169606,1305.2603003397514,1310.8845925519147,1312.3251322876658,1308.905633367395,1312.837646877644,1313.0609528099862,1312.3909654575348,1311.456321073962,1310.3557218769492,1310.3557218769492
7,975.516,1223.5319287790655,1236.2186061700747,1222.1373584585658,1212.1273795742766,1272.986609418179,1263.7553704481054,1250.5198244973674,1239.045241357719,1239.6478359041546,1240.6274619971011,1239.8354671224527,1328.6325116283974,1324.9995892279371,1321.0085707772366,1314.7360485617342,1310.2068378621013,1305.2823453220794,1302.951668402502,1303.1454928899082,1302.157891363899,1301.3824785505672,1311.00001,1308.9923974918108,1310.7198171172633,1315.1996851339275,1314.46041290922,1313.7900671492298,1312.7840301124063,1311.7958948244948,1311.7958948244948
8,968.313,1470.9053612364596,1450.1818038032561,1433.6550830969961,1421.8665072120807,1410.2839286054784,1400.0528950605315,1385.3772441129938,1372.460188182042,1365.1665807392583,1356.0956431392392,1348.952721692396,1341.7834829802625,1338.1152755247115,1334.0846434098821,1327.75032740282,1323.1772027399043,1318.186654108012,1315.8082953845972,1310.0849625576993,1309.056002249665,1315.9759483596015,1312.359558865028,1310.3504979859533,1313.8429811213775,1312.4207760569327,1311.6798408832508,1311.011065549556,1310.0110941519858,1323.9654992016742,1323.9654992016742
9,1180.169,1180.1872035499073,1170.8086029037822,1165.9329598233326,1230.10001,1220.091646370173,1229.9425165824962,1316.9422191314766,1304.6648444831262,1297.8520533224162,1289.376602326988,1340.7413233333084,1333.6172332948267,1329.9731702787287,1325.9677039200703,1319.6712838677952,1315.1278024413045,1310.168069533171,1307.8181870618935,1307.8489252219379,1307.9238479938879,1324.5468544500193,1320.908524925073,1318.886264767543,1315.4495969874934,1314.0230107873738,1313.2822189999163,1312.613216102494,1311.710418821632,1312.1223174686002,1312.1223174686002
