,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.18,1.07,3936738.0,3562821.4,160402223.0,0.09,0.12,0.007021052631578949,4.295552631578948
