,0,1,2,3,4,5
0,3205.978,3318.19,3327.966,3311.942,3269.552,3386.911
1,2989.115,3252.251,3198.206,3570.235,3276.795,3442.221
2,2631.039,3156.076,3357.136,3014.647,3278.728,3160.708
3,2753.473,3371.107,3305.533,3224.671,3276.883,3239.153
4,2748.029,3391.707,3125.695,3432.317,3212.43,3192.392
5,2529.027,3449.982,3357.154,3314.692,3037.556,3615.894
6,2731.754,3386.367,3196.612,3299.49,3342.135,3412.617
7,2760.224,3493.77,3422.363,3259.98,3532.286,3454.103
8,2638.549,3504.054,3426.349,3365.903,3495.619,3455.161
9,2545.608,3766.291,3348.422,3625.997,3338.904,3283.923
10,2885.511,3449.757,3224.047,3407.371,3133.821,3389.693
11,3093.621,3394.394,3284.292,3263.824,3208.24,3370.578
12,3330.369,3311.121,3374.956,3203.315,3233.37,3371.511
13,3688.75,3355.67,3359.027,3319.593,3288.213,3239.219
14,3521.934,3314.124,3246.1,3274.809,3245.049,3175.167
15,3477.626,3348.583,3235.688,3317.063,3366.041,3118.512
16,3555.348,3268.939,3271.498,3260.291,3287.602,3294.548
17,3507.46,3409.439,3312.14,3343.117,3346.567,3367.791
18,3574.004,3305.226,3266.495,3403.361,3267.006,3252.623
19,3677.993,3320.683,3317.17,3374.515,3230.688,3273.452
20,3642.525,3238.507,3345.66,3302.615,3294.594,3286.316
21,3469.153,3182.94,3312.098,3217.067,3228.376,3352.507
22,3415.184,3356.146,3398.676,3313.514,3230.859,3359.75
23,3348.318,3252.017,3290.611,3228.854,3432.114,3234.622
24,3324.561,3179.535,3236.175,3214.728,3479.504,3326.847
25,3349.494,3254.277,3225.799,3189.82,3496.67,3489.801
26,3579.905,3327.635,3400.184,3337.436,3283.919,3448.312
27,3724.293,3364.179,3348.856,3356.98,3316.334,3404.32
28,3500.882,3281.682,3366.505,3272.512,3395.665,3320.191
29,3549.794,3249.81,3257.342,3220.099,3346.78,3302.707
30,3562.478,3253.961,3297.089,3292.738,3376.214,3314.046
31,3677.535,3294.513,3414.302,3348.043,3380.825,3308.813
32,3459.762,3224.186,3327.613,3239.664,3502.643,3270.809
33,3579.752,3237.752,3319.583,3263.092,3308.972,3321.247
34,3751.52,3371.089,3459.662,3417.301,3394.53,3416.251
35,3904.652,3557.439,3492.359,3553.954,3479.862,3521.038
36,3660.306,3290.813,3342.195,3354.129,3298.809,3314.532
37,3845.62,3438.055,3486.591,3581.842,3470.698,3487.989
38,3936.738,3451.773,3556.223,3610.561,3537.907,3535.145
39,3817.7,3433.884,3382.927,3513.522,3451.208,3385.412
40,3779.26,3416.176,3407.963,3451.449,3421.279,3399.195
41,3513.618,3344.522,3413.471,3385.094,3342.648,3271.341
42,3243.563,3353.279,3491.996,3426.502,3458.84,3241.768
43,3332.353,3323.032,3423.067,3329.208,3334.762,3344.971
44,3307.152,3197.449,3238.255,3296.875,3262.664,3278.918
45,3335.081,3299.293,3389.39,3296.816,3360.199,3318.419
46,3165.358,3380.646,3509.886,3470.045,3471.666,3412.68
47,2780.254,3279.902,3310.896,3330.63,3376.197,3238.099
