,0,1,2,3,4,5,6
0,1833.815,1810.1179194077306,1793.891870556101,1777.8120801348723,1762.0568055993729,1749.7593495427418,1749.7593495427418
1,1601.204,1580.512785110459,1566.3456530673102,1553.1416323433273,1596.7886116101192,1585.645349709861,1585.645349709861
2,1512.662,1493.1278723795633,1480.3529693487858,1474.9545293920307,1859.6397399376208,1847.5780780145733,1847.5780780145733
3,1391.305,1373.3337840180832,1362.6334217822064,1366.7444633990801,1468.1122021513609,1458.6161698363487,1458.6161698363487
4,1522.339,1502.8025205236413,1493.0521652946466,1593.618607261653,1579.3332764027919,1568.35209097095,1568.35209097095
5,1442.569,1427.0841350854473,1424.8039398594685,1870.9766127405592,1854.205021457425,1983.2334825522955,1983.2334825522955
6,1291.152,1319.627030965447,1310.9887464421495,1432.5848791479807,1419.7430681344931,1440.4267568154287,1440.4267568154287
7,1232.344,1872.4002582051978,1867.2665878045,1850.5282534960677,1833.939963020289,1821.140831894621,1821.140831894621
8,1186.098,1503.2889832177111,1873.5085158763889,1857.0979987600026,1880.343714858005,1867.7251470568854,1867.7251470568854
9,1199.28,1207.914373815734,1480.7730069536408,1471.0194113299683,1527.7753523023746,1664.6225705193142,1664.6225705193142
10,1396.41,1378.5187988085765,1402.988759561817,1391.372662592923,1428.7814280515452,1610.6929933495703,1610.6929933495703
11,1518.134,1498.523527518092,1485.363154043926,1472.0878285060119,1465.3257644087676,1504.0701299065395,1504.0701299065395
12,1560.238,1540.076159449497,1526.2862147719975,1512.6127040840233,1499.288564178809,1492.2035276933157,1492.2035276933157
13,1698.096,1676.1527190445006,1661.1275454851411,1646.2370588417916,1631.4800517696392,1620.0938954436047,1620.0938954436047
14,1786.905,1763.8141038105102,1748.0031262455864,1732.3338796096866,1716.8050934148755,1704.823450639807,1704.823450639807
15,1755.252,1732.5701329066771,1717.039228917496,1701.6475452543145,1686.3938339344543,1674.6244324026297,1674.6244324026297
16,1776.394,1753.4389299511545,1737.7209563149145,1722.1438799126815,1706.7064377298316,1694.7952738258887,1694.7952738258887
17,1774.777,1751.8428252864626,1736.1391592663092,1720.5762622254913,1705.152872299072,1693.252550782591,1693.252550782591
18,1699.519,1677.5573306325375,1662.5195660170928,1647.6166011849398,1632.8472277795156,1621.4515298843046,1621.4515298843046
19,1682.716,1660.9714637922032,1646.0823762782397,1631.3267557935612,1616.7034059285218,1605.4203763304781,1605.4203763304781
20,1720.667,1698.432050143303,1683.207162791315,1668.118752606524,1653.1655961961571,1641.6280956973344,1641.6280956973344
21,1701.973,1679.9796193444452,1664.9201411298197,1649.9956573410102,1635.2049578766619,1623.7928053006651,1623.7928053006651
22,1620.465,1599.5248889735599,1585.1866137100494,1570.9768679486108,1556.894499540008,1546.0288783908693,1546.0288783908693
23,1848.206,1824.3229548001755,1807.9695708198535,1791.7627799451573,1775.7012681031924,1763.3085868656678,1763.3085868656678
24,1841.094,1817.3028580931318,1801.012402848496,1784.867976611021,1768.868270364438,1756.5232768570488,1756.5232768570488
25,1791.741,1768.5876116388658,1752.7338439493951,1737.0221907632138,1721.4513781539943,1709.4373087952738,1709.4373087952738
26,1815.815,1792.350520542884,1776.283740144904,1760.3609837139988,1744.5809602072482,1732.4054686866518,1732.4054686866518
27,1730.489,1708.1271274572218,1692.8153326190254,1677.640793994022,1662.6022812060044,1650.998921752544,1650.998921752544
28,1726.819,1704.5045522442222,1689.2252304740757,1674.0828738258165,1659.076254532604,1647.497503342585,1647.497503342585
29,1940.295,1915.2219544704467,1898.0537442330062,1881.0394312721025,1864.1776360396414,1851.1674751367107,1851.1674751367107
30,1847.683,1823.8067131553805,1807.4579568084619,1791.2557520846744,1775.1987852829768,1762.809610890624,1762.809610890624
31,1940.653,1915.5753282923145,1898.403950382296,1881.3864981440972,1864.5215917750852,1851.5090303930508,1851.5090303930508
32,2045.496,2019.0635171360448,2000.9644624212492,1983.0276491509599,1965.25162297926,1951.5360631874235,1951.5360631874235
33,1970.83,1945.3623724892302,1927.9239810166684,1910.6419087478962,1893.51475442446,1880.2998487465484,1880.2998487465484
34,2010.686,1984.70334188686,1966.9122946649281,1949.2807278825023,1931.8072119435467,1918.3250618657135,1918.3250618657135
35,1923.782,1898.9223401673794,1881.9002410396674,1865.03072943625,1848.3124375497612,1835.4130004218184,1835.4130004218184
36,2088.695,2061.7042873339624,2043.2229971786558,2024.9073748584035,2006.7559353128368,1992.7507154740251,1992.7507154740251
37,2029.936,2003.7045878950992,1985.7432119102364,1967.9428432061968,1950.3020385002108,1936.690812381166,1936.690812381166
38,2081.453,2054.5558705240055,2036.1386593765508,2017.886541654549,1999.7980374466877,1985.8413770203667,1985.8413770203667
39,2038.072,2011.73545218201,1993.7020868560978,1975.8303741295003,1958.1188649347578,1944.4530849107111,1944.4530849107111
40,1995.104,1969.3226969361908,1951.669523105635,1934.1745938059405,1916.8364905198607,1903.4588216302948,1903.4588216302948
41,1866.619,1842.4980167611993,1825.9822119897383,1809.6139542888006,1793.7198720426052,1781.2023874869221,1781.2023874869221
42,1511.282,1491.7527828479722,1478.3823068871664,1465.129963890206,1452.0840130350166,1441.9881270055755,1441.9881270055755
43,1666.113,1644.5830124948116,1629.8425714651166,1615.232525952882,1600.776340384239,1590.263608269825,1590.263608269825
44,1625.176,1604.1750120875759,1590.1217129109032,1575.867728506301,1561.8091878826083,1555.6699667998287,1555.6699667998287
45,1497.216,1477.8685477128085,1464.6881841505758,1451.5585964184086,1438.5692122265134,1429.7187405754505,1429.7187405754505
46,1740.937,1718.4401154205502,1703.0358740932577,1687.7697176772408,1672.6404083677721,1660.9669924738662,1660.9669924738662
47,1648.144,1626.8462130391204,1612.2630271351334,1597.810566132742,1583.4876582029633,1572.4364424696855,1572.4364424696855
