,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.28,0.0,0.0,0.0,80604928.0,2151656.0,1323218001.8,0.0
1,1.27,0.01,0.02,0.0,80604928.0,2125977.66,1299454529.7,0.0089
2,1.25,0.02,0.03,0.0,80604928.0,2102708.49,1280081389.78,0.0078
3,1.23,0.04,0.05,0.0,80604928.0,2067246.99,1257812054.76,0.012
4,1.22,0.05,0.06,0.0,80604928.0,2050766.78,1248383699.71,0.0061
5,1.2,0.06,0.07,0.0,80604928.0,2020222.72,1235354339.3,0.0107
6,1.19,0.07,0.07,0.0,80604928.0,1998337.68,1227277372.28,0.0082
7,1.17,0.08,0.08,0.0,80604928.0,1971086.33,1218472809.62,0.0101
8,1.16,0.09,0.08,0.0,80604928.0,1951463.93,1213138719.8,0.0073
9,1.15,0.1,0.09,0.0,80604928.0,1935906.75,1209347791.41,0.0061
10,1.14,0.11,0.09,0.0,80604928.0,1922395.99,1206455867.29,0.0054
11,1.14,0.11,0.09,0.0,80604928.0,1908977.61,1204034027.01,0.0048
12,1.13,0.12,0.09,0.0,80604928.0,1903525.83,1202993866.94,0.0028
13,1.13,0.12,0.09,0.0,80604928.0,1899720.68,1202399314.35,0.0022
14,1.13,0.12,0.09,0.0,80604928.0,1894296.64,1201627057.37,0.0028
15,1.12,0.12,0.09,0.0,80604928.0,1888619.43,1200936230.91,0.0028
16,1.12,0.13,0.09,0.0,80604928.0,1879195.2,1200071668.28,0.0041
17,1.12,0.13,0.09,0.0,80604928.0,1873563.25,1199490951.7,0.0027
18,1.11,0.13,0.09,0.0,80604928.0,1869818.0,1199024264.28,0.0021
19,1.11,0.13,0.09,0.0,80604928.0,1867948.18,1198828513.36,0.0015
20,1.11,0.13,0.09,0.0,80604928.0,1862349.94,1198242287.11,0.0028
21,1.11,0.14,0.09,0.0,80604928.0,1857037.9,1197876268.47,0.0028
22,1.1,0.14,0.09,0.0,80604928.0,1855180.86,1197697574.97,0.0015
23,1.1,0.14,0.09,0.0,80604928.0,1853325.68,1197556856.9,0.0015
24,1.1,0.14,0.1,0.0,80604928.0,1849697.91,1197307557.06,0.0022
25,1.1,0.14,0.1,0.0,80604928.0,1847848.21,1197161283.51,0.0015
26,1.1,0.14,0.1,0.0,80604928.0,1846109.28,1197076665.07,0.0015
27,1.1,0.14,0.1,0.0,80604928.0,1844263.17,1196984174.28,0.0015
28,1.1,0.14,0.1,0.0,80604928.0,1842418.91,1196845811.75,0.0015
29,1.1,0.14,0.1,0.0,80604928.0,1840576.49,1196719934.87,0.0015
30,1.1,0.14,0.1,0.0,80604928.0,1840576.49,1196719934.87,0.0008
