,0,1,2,3,4,5,6,7,8,9,10
0,3314.54,3258.6634947426587,3217.0408849760397,3196.9716787137804,3168.999741925136,3175.4693880000273,3175.2021009344153,3168.463584284262,3154.030591229367,3132.6091022863457,3132.6091022863457
1,3073.998,3022.335741575954,2986.4545387392373,3333.7076204981176,3304.252908225452,3297.6601964139095,3291.0923016112783,3271.862699920204,3255.709714713137,3233.1949521020138,3233.1949521020138
2,3011.928,2962.5054888174527,2927.406035817632,3376.012313038855,3355.518791997316,3358.2156593051127,3375.6619264891624,3495.2511967781647,3494.1913526033713,3491.7732261917195,3491.7732261917195
3,2976.42,2993.3661340191093,2955.2879179336105,3002.4538735433393,2981.722557224462,2981.67525377357,2994.961486826277,3096.0919765696344,3086.5008082154204,3072.310889103276,3072.310889103276
4,2612.548,3706.243475498556,3658.3528598133603,3607.469643942376,3575.13324741654,3567.9865640509543,3560.854166905416,3539.5425870434747,3521.8812870485053,3497.3029803216805,3497.3029803216805
5,2426.537,3571.4278521871997,3556.1579126316074,3506.7006561020903,3475.290670643392,3468.3446380557757,3461.4125385633024,3440.70395921051,3456.288134879188,3451.7314033656044,3451.7314033656044
6,2597.647,2794.9704572326277,3218.7327747595164,3173.968427949346,3145.532691708928,3139.2452596142016,3132.970380104233,3114.2244034682853,3126.1371171861706,3117.624738568243,3117.624738568243
7,2585.111,2631.69675435308,3643.0023248021225,3592.70397726827,3560.4986864452153,3553.381249571011,3546.278040453118,3525.0534955086187,3507.4634433331175,3482.985926738542,3482.985926738542
8,2622.854,2615.7785088253263,3126.6089096222986,3701.5024820031513,3668.3241353510743,3660.9911574035073,3653.6728380788577,3631.805539109302,3613.682793169247,3588.4627746032234,3588.4627746032234
9,2883.888,2835.426606795368,2822.310841212593,3356.472708851198,3511.56066720252,3504.5410574287826,3497.535495846982,3476.60278373643,3459.254511076957,3435.1122668493144,3435.1122668493144
10,3083.43,3031.437143300447,2994.115139229967,3003.3909715633836,3534.675863584665,3531.1705473923594,3527.980426156122,3590.1359095133744,3572.2216543226104,3547.873995159126,3547.873995159126
11,3088.758,3036.6721683326946,2997.743497442241,2969.913706577552,3189.1751918048512,3196.936027062434,3205.889667948336,3419.6876191736137,3404.7018376273845,3575.0383565209054,3575.0383565209054
12,3211.921,3157.7538141434597,3116.954349822189,3074.0115930106003,3057.956841763573,3056.656700475887,3055.8280216216363,3142.0244289417865,3129.0024268582683,3324.3524031511674,3324.3524031511674
13,3422.939,3365.2122540956134,3321.7260988329986,3275.5231855561574,3246.220866608209,3239.7392113238593,3233.274868689423,3213.9771361218855,3198.4152154220756,3191.987020225336,3191.987020225336
14,3575.336,3515.039110954738,3469.6168115373866,3421.3566518313446,3390.6873507332816,3383.909412696166,3377.1450237571867,3356.9329408033955,3340.194676122006,3317.1311243447717,3317.1311243447717
15,3680.185,3618.1199169643455,3571.365629653338,3521.6902782480133,3490.1216229277757,3483.144953761543,3476.182234954974,3455.3774661780844,3438.135397485955,3414.1425402944938,3414.1425402944938
16,3586.492,3526.007676927602,3480.444724043532,3432.0346504400486,3401.27081412592,3394.4721915094824,3387.687289274655,3367.4134812206325,3350.618407568772,3327.269366282466,3327.269366282466
17,3446.251,3388.131711859186,3344.3506124418464,3297.8336046951067,3268.273241871561,3261.7403414720593,3255.220646267457,3235.739384393279,3219.596705131334,3197.144523593613,3197.144523593613
18,3772.326,3708.70693810916,3660.7819819339725,3609.8628503890986,3577.5037459882037,3570.352319997973,3563.2151897082977,3541.889281572037,3524.2152386158455,3499.6196730735646,3499.6196730735646
19,3665.688,3603.8673536018596,3557.2971515246863,3507.8174141417103,3476.373062554392,3469.4237987993456,3462.488426622546,3441.765364191358,3424.590935593625,3400.6906236293626,3400.6906236293626
20,3762.872,3699.412376771437,3651.607514647182,3600.815980188779,3568.537963727075,3561.404456337584,3554.2852088293657,3533.0127408221106,3515.383196483392,3490.8492351767923,3490.8492351767923
21,3746.162,3682.984236128603,3635.391688969027,3584.8259705942387,3552.6913885246095,3545.7779541939494,3538.6901939385157,3517.5118105345473,3500.5203284460035,3476.096286019131,3476.096286019131
22,3512.503,3453.2807619424357,3408.6740829155347,3361.300683054198,3331.3312166683877,3336.170617324268,3335.1454589252367,3326.9700086543417,3329.0121302815305,3305.7867873461423,3305.7867873461423
23,3298.236,3242.6246074749424,3200.733548697027,3156.24020115059,3128.1071392352255,3141.508918714894,3162.3975673283826,3161.6322713974682,3276.1812828051166,3253.3196302753586,3253.3196302753586
24,3309.954,3254.164010538882,3212.1503269873792,3167.554595703732,3139.3039304352155,3152.190999816275,3178.678533424643,3177.5881733061974,3555.6098277096044,3530.8035958855994,3530.8035958855994
25,3298.247,3242.655507794542,3200.7897262947454,3156.350080328585,3128.1375439286508,3127.1932852063374,3132.9935590482096,3123.270657320874,3273.1222759439643,3250.3012972778656,3250.3012972778656
26,3490.571,3431.703645353723,3387.3582047527625,3340.242279415259,3310.300103319015,3303.7301397374804,3297.225735287145,3277.7894862154903,3261.5566369648423,3238.8111828955575,3238.8111828955575
27,3592.643,3532.054352031806,3486.4122414264675,3437.918551445519,3407.1009135873737,3400.2902487961123,3393.5172005167688,3373.2791774284533,3356.4470744283467,3333.0232830235286,3333.0232830235286
28,3587.113,3526.617579969725,3481.045699039438,3432.626640335247,3401.856439612148,3395.0563324873633,3388.269706832721,3367.991090308556,3351.1850904854614,3327.7976946359227,3327.7976946359227
29,3684.582,3622.442762976824,3575.632821372959,3525.8981577771006,3494.291863348586,3487.306785907752,3480.3357116167226,3459.5060123787657,3442.2431525794495,3418.222646160669,3418.222646160669
30,3643.404,3581.959199807436,3535.6724629676787,3486.4936085931668,3455.2406384534825,3448.3336244112143,3441.440493452016,3420.8436906024563,3403.7738509854235,3380.023058456736,3380.023058456736
31,4005.617,3938.0636449244594,3887.1748630291972,3833.1068619952334,3798.7467767597495,3791.153119934007,3783.574698800259,3760.9301739989946,3742.1632844606193,3716.0466588648655,3716.0466588648655
32,3729.298,3666.404844428223,3619.0265538203585,3568.688436232188,3536.698799224785,3529.6289783051343,3522.5734858595024,3501.4915014252797,3484.0195527768165,3459.7045911008345,3459.7045911008345
33,3878.448,3813.039224790114,3763.7660699641506,3711.4144814461756,3678.1450507428467,3670.7924387864123,3663.4545247012784,3641.5286761567804,3623.357421645695,3598.0698974673314,3598.0698974673314
34,4014.031,3946.335661203523,3895.3399859540095,3841.158288077068,3806.7258230089515,3799.1161780887564,3791.5217448487565,3768.8294114322516,3750.0229149997513,3723.851373956338,3723.851373956338
35,4002.775,3935.269490014885,3884.416814986498,3830.3870514596665,3796.051140660016,3788.462834429836,3780.889697223811,3758.2609968248235,3739.5072368868455,3713.4090851286637,3713.4090851286637
36,3913.939,3847.9316805164835,3798.207609578715,3745.3770168213796,3711.8034030608023,3704.3835360440835,3696.978497343531,3674.8520789730323,3656.514864699476,3630.9961010635293,3630.9961010635293
37,3749.671,3686.4340073807807,3638.7968554483427,3588.1835090990176,3556.0187670240334,3548.910287507752,3541.816017842024,3520.618184177045,3503.0503440895786,3478.6024472120184,3478.6024472120184
38,3895.197,3829.505876357297,3780.020335352917,3727.444524211977,3694.0315960706344,3686.6473908280886,3679.2779366168234,3657.257857452359,3639.0083437098565,3613.613971050095,3613.613971050095
39,3634.063,3572.7761206487276,3526.607778809675,3477.5554674265854,3446.3833725170416,3439.49452591838,3432.6193561710693,3412.076209847304,3395.0506190478704,3371.3574679876588,3371.3574679876588
40,3595.68,3535.040083411823,3489.359299877808,3440.8246042817104,3409.980925286283,3403.1644613726353,3396.3616035803516,3376.0345149972954,3359.188213734281,3335.744663709256,3335.744663709256
41,3640.407,3579.0127095169264,3532.763686241307,3483.6251937326297,3452.3976853099916,3445.496342337057,3438.6087971477255,3418.0286607611984,3400.9740158735094,3378.0205280855707,3378.0205280855707
42,3756.439,3693.092505028953,3645.37513804099,3594.674937698404,3562.457805675259,3555.3647423697143,3548.2782399087173,3527.155157814277,3514.062244051648,3511.777620357429,3511.777620357429
43,3376.689,3319.7436114747125,3276.8471471606963,3231.270488371404,3202.489580575701,3196.10537311513,3189.729190055273,3170.6845201643805,3156.5250847673797,3263.672819165794,3263.672819165794
44,3431.12,3373.2563466426445,3329.666902357817,3283.355095410885,3255.6541839628676,3249.147606511126,3242.65479332871,3223.263796645782,3208.137829863175,3560.872935093258,3560.872935093258
45,3329.814,3273.6832597274447,3231.42806836614,3187.0191573342163,3171.1305951435706,3164.7915990368783,3158.4654764824036,3139.565630390836,3124.1561071198767,3220.5481923534044,3220.5481923534044
46,3288.513,3234.3823936292306,3194.9975631568245,3174.737608366669,3499.004588113863,3620.189975932223,3710.7030548013345,3800.4920719142424,3786.6904474207067,3763.916310840551,3763.916310840551
47,3003.808,2953.3598971769725,2915.579013014168,2880.1052410848256,2936.881065921357,3023.72431844158,3095.5534452750153,3195.5832003165156,3186.2973795374164,3166.995753005321,3166.995753005321
