,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1.6,1.06,106263.0,70247.71,3188496.0,0.34,0.09,141633.83,0.007127659574468089,346.7370212765958
