,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,3163.927,3130.4916690558807,3107.70074528573,3098.186033964045,3368.8771931003794,3342.481598979759,3314.6295396020228,3300.5836079410924,3272.588061724563,3265.786392758304,3294.3031077839337,3307.8774680468327,3367.917289311936,3357.0553919000663,3351.5179418866232,3342.8492590927876,3342.5866355242265,3369.3470939967524,3362.790625676078,3364.5684745373665,3362.491762844881,3357.9782041049925,3361.999315815797,3361.999315815797
1,3190.92,3156.19999,3132.2314323219757,3117.3912488914125,3133.2531045651876,3113.222673389773,3213.9864387269236,3200.4081730638163,3175.308564904744,3171.662261758427,3253.4352479730633,3275.8156727491864,3361.325377695507,3350.465655399531,3345.2457831480974,3345.7562362593335,3346.0926464767185,3427.404334385126,3420.734258557952,3419.3928083277174,3417.2645426344807,3412.6657370184757,3411.140984953206,3411.140984953206
2,3201.537,3166.597165999224,3142.46059841692,3124.5029564369424,3101.5985332010932,3095.8274951895814,3446.625728889317,3432.0172939730533,3402.33603864111,3392.6162750407743,3360.817294399045,3348.453399619782,3361.864756054601,3350.9999900000003,3345.7902359760874,3348.497210493925,3349.022873184092,3451.467149951335,3444.7228828519037,3442.781542828149,3440.4263705256417,3435.7892899104113,3433.289469330042,3433.289469330042
3,3146.51,3112.1670245112127,3088.5518620477537,3069.0671188299643,3060.987234842388,3055.068529359352,3537.682509849286,3522.688022991849,3492.1887769296227,3482.1429117384537,3449.4175807712163,3436.292495272128,3421.3064392331785,3410.291755739845,3404.998261445017,3404.2284477531634,3401.948936880705,3388.0920542278636,3381.491033094601,3379.638379023972,3377.5189211947145,3373.0380665636453,3370.615737922733,3370.615737922733
4,3231.158,3195.8952087598286,3171.9779147961294,3154.7267578901747,3198.7106064157574,3174.1190085710723,3161.156209931466,3150.468340306467,3383.515589173286,3373.7831804608213,3342.0770447414757,3329.36576529324,3314.624824751175,3304.5839344495744,3308.7952627340096,3425.4549241101868,3422.973549697042,3407.7791164711025,3401.13421260273,3399.272518658185,3397.1305916460446,3393.471281410718,3391.0330990128523,3391.0330990128523
5,2812.919,2789.268118509426,2832.782785163049,2883.40001,3184.6195091238,3159.6743687412472,3133.9570045438086,3125.3193036267044,3486.9561502218357,3476.925251938135,3444.2465089733423,3431.1404961080216,3415.938380606661,3404.969855898113,3399.8913525027015,3421.478634289143,3418.999217262692,3403.8214313031813,3397.178266021838,3395.309173512565,3393.122703308467,3394.894748785731,3392.4494269430024,3392.4494269430024
6,2748.391,2757.6967990110975,3539.192420241301,3515.0178379990502,3484.1266368085744,3456.753008537972,3426.8088386984027,3412.3980370226313,3383.6461424292825,3373.913766646791,3342.205689209005,3329.4901339123226,3314.754092209904,3304.992618932558,3328.7238921913313,3326.3098935622243,3324.5432604968237,3359.751232559444,3353.1914692544974,3351.342447417333,3349.158909918015,3370.35245793508,3367.919622278793,3367.919622278793
7,2827.103,2832.1048747460304,3100.0074541693652,3118.8789221161123,3091.4817459485057,3067.7058233712037,3070.63946981255,3102.860407885549,3487.751269474606,3477.7180924236163,3445.0319914847196,3431.9226242793593,3416.7228476763757,3405.791161059644,3400.6745005164726,3391.8658219682147,3389.4111601902937,3374.403980508079,3367.814233067021,3365.9615501394737,3363.780481617661,3362.7129651444047,3360.287161257305,3360.287161257305
8,2747.632,2776.712353106124,2831.7581131484103,3484.2253203488403,3453.6054908681986,3426.4726767184698,3396.79751534746,3382.404889815551,3353.1431848855555,3343.4981744673273,3312.09999,3301.119325797201,3422.3927634552683,3411.332754276455,3405.7047527982104,3396.8719274316495,3394.4103313730448,3379.3406448343685,3372.7414907237776,3370.8874397647064,3368.6913798404275,3364.76129648776,3362.333286812049,3362.333286812049
9,2885.339,2911.4167655305237,2891.5803672835063,3145.83535053581,3118.2015702178383,3093.7176195926304,3404.448078403958,3390.018651655747,3360.6672382222287,3350.9999900000003,3319.521689576591,3307.063828050304,3490.1533709028577,3478.8721702285675,3473.1316189173153,3464.1211391531638,3461.6101438034916,3446.2367257252,3439.502808685313,3437.564328470608,3435.2126447255664,3430.582477167309,3428.0862518351128,3428.0862518351128
