,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,3163.927,3173.754072418997,3148.6555387881263,3161.44244765004,3125.8224935839803,3149.580715774977,3204.1001212061556,3267.092333843374,3266.9574695075785,3257.223763235529,3249.346069567729,3238.023574752039,3344.9615621074863,3338.013235435066,3335.28945577599,3333.6189220750575,3333.6757890462036,3363.1800219410584,3358.9017316182635,3355.8068534530016,3350.9999900000003,3350.9999900000003
1,3190.92,3164.21115972987,3129.3048131531737,3112.792901047714,3181.0097443595027,3161.574505907475,3148.746331238581,3246.1375951318573,3231.9876204423135,3333.37604138574,3344.392837568148,3332.5327560900328,3398.9027517122863,3391.4394647213235,3387.592578054566,3385.0244973280155,3384.597325147499,3423.5428818759865,3419.007308865726,3414.9006357181215,3409.8524886051096,3409.8524886051096
2,3201.537,3163.629662983735,3128.1086100464768,3102.6076421846865,3375.3541657337655,3351.2117893736618,3334.921757147439,3308.4008546833115,3290.333136678203,3304.6203025783316,3347.9314039981227,3335.574453733692,3347.0933667572926,3340.372899417001,3346.126304330996,3343.206243828416,3342.6194654744786,3397.0389548640674,3392.514622876822,3388.3407157275706,3383.264697738707,3383.264697738707
3,3146.51,3108.637800856873,3073.74247421031,3051.7807339343694,3403.4521673713443,3379.06682407171,3362.595798131298,3335.754297543196,3316.54143090577,3297.940417324255,3339.784627312397,3327.356392368367,3314.844814960461,3308.110388363533,3394.673700286613,3390.270842447411,3388.27340170132,3379.4450263972726,3374.9379218229365,3370.7761402523392,3365.7236893392947,3365.7236893392947
4,3231.158,3192.2639977655804,3156.418774903229,3141.9344422606055,3104.5116810640384,3128.788010647889,3113.5871265955307,3427.341803080213,3407.5913512879515,3388.382536625362,3375.8592004868938,3363.281166717658,3348.8252637419923,3341.900283349477,3378.5793111820562,3373.9768562298236,3371.823706870385,3362.1048322801767,3357.6183999018976,3353.4727035113638,3348.4447211845604,3348.4447211845604
5,2812.919,2779.933023659674,2792.1827044787324,3559.0851282966964,3509.5159088308137,3484.3673634481206,3467.41886873956,3439.7177260439494,3419.9033333479892,3400.6289653171975,3388.015709063186,3378.842037921346,3364.2914267647716,3357.0123340267737,3353.430129767003,3348.8623951610984,3346.778100607665,3366.260706309346,3361.7615104919723,3357.607671489268,3352.5726780110103,3352.5726780110103
6,2748.391,2731.6872207039273,2917.1755182367956,3221.603256992974,3176.750802334954,3154.0025898081367,3258.495893009094,3232.4815779227974,3260.04008219911,3241.7688110737895,3229.8069842783157,3418.551122255746,3403.8307250085627,3396.0174538861957,3391.8078495207055,3387.188385374341,3384.9590656963137,3376.1156132767555,3371.600392463799,3367.4298142937487,3362.3787517061687,3362.3787517061687
7,2827.103,2808.4472209668997,3156.2000099999996,3183.073686057989,3138.7563628699563,3116.331629280884,3506.90001,3478.880177983528,3458.8553076390126,3439.3563114433996,3426.597206191043,3425.679905645894,3410.9285154682966,3403.0994431031277,3398.880762747812,3394.2519121099695,3392.002580294655,3377.3788246282547,3372.864099818875,3368.691667206972,3363.7899570427116,3363.7899570427116
8,2747.632,2735.1419005220605,3676.1961123465594,3645.5131781971754,3594.7401877794746,3568.980654461311,3551.58357414395,3523.206529752349,3502.9213041661674,3483.1739906815656,3470.2523929595827,3457.321583543328,3442.431002329123,3434.5282211394065,3430.2693668175566,3425.594958683584,3423.3244674080224,3408.496709558805,3403.9375678155293,3399.722967034847,3396.3726699798713,3396.3726699798713
9,2885.339,2906.5118256235432,2932.9655294866807,2962.336172740553,3539.418611977134,3514.0556005690632,3496.9261257833564,3468.98687175213,3448.9963196305353,3429.552988568237,3416.83042249349,3404.1055051630997,3389.4507808676867,3381.6737022912907,3377.4829812598864,3372.8830928121497,3370.647764620322,3356.2101678510494,3351.7192630511245,3347.567337669899,3413.660959107644,3413.660959107644
10,2533.14,3653.2716081958256,3612.2501630351353,3582.1010048704816,3532.211398247084,3506.8999900000003,3489.8060003347746,3461.9243150846673,3441.988877688222,3422.5858237979055,3409.8904104792305,3397.2481757493547,3382.8685901701842,3375.281796192825,3371.1163189576832,3366.5822058179992,3364.358799495756,3356.6793662790906,3352.1865110297435,3348.0301985365613,3422.632954277903,3422.632954277903
11,2672.915,3147.2034716806106,3112.1694337295726,3089.935092486557,3074.946925182,3361.783859095673,3345.3983528001645,3318.674851739318,3299.5678822432883,3281.166880869545,3269.009238586396,3261.6600183487967,3295.5367287250137,3328.898516579668,3324.8493970532063,3320.6984259196506,3318.5395499098663,3368.7180087462802,3364.214358036219,3360.043679077282,3362.9236606596837,3362.9236606596837
12,3234.062,3221.1853478046164,3185.2403041539155,3159.61125520952,3117.19999,3563.3190645947843,3545.949738196464,3517.618387168188,3497.467725108404,3477.753360749539,3464.86731653318,3451.9569237216433,3437.0906029144617,3429.2013928857436,3424.949247078518,3420.343686510453,3418.0822220683517,3424.7455587940744,3420.1693054104517,3415.9279409750984,3412.2921352525577,3412.2921352525577
13,3382.211,3341.8426636482873,3304.3341895794892,3276.828882421415,3231.2829534575335,3246.157093015881,3230.4302743698186,3205.271442992167,3237.680447387594,3219.7423366886774,3494.440473126771,3481.4202921730234,3466.4274660599963,3458.4724024374555,3454.1859677039947,3449.479494648338,3447.192672167859,3432.259640738735,3427.643686908095,3423.3926396607826,3423.5953618406893,3423.5953618406893
14,3597.564,3554.258310795938,3514.346723732938,3485.015373149703,3436.4796704162636,3412.225724578191,3395.6007936770948,3368.5147758817975,3349.322200113278,3330.4903356643094,3376.9586797523884,3364.37984677211,3349.897172265263,3342.253687721975,3338.215419753198,3333.825636502698,3331.6303547313,3355.663971150269,3351.1684588042767,3347.011303621904,3405.5724227492087,3405.5724227492087
15,3847.289,3800.976717434411,3758.2945763591124,3726.9264000669177,3675.0195246426874,3648.684753637726,3630.898919370416,3601.888139265242,3581.175193615408,3560.9861897310066,3547.776394198707,3534.556421273017,3519.3332726412023,3511.2540087855855,3506.8999900000003,3502.1230832723,3499.8019677390357,3484.6508806885918,3479.9655780439243,3475.633983796713,3470.4578686424193,3470.4578686424193
16,3782.833,3737.296675790143,3695.329793880449,3664.487329571902,3613.4503128791484,3587.5570630132424,3570.069362067071,3541.544856368526,3521.1664027146153,3501.3161582269686,3488.3281615929877,3475.332347982989,3460.36719472188,3452.4235806830216,3448.1427520422917,3443.444211837906,3441.1613900461607,3426.252814855812,3421.6599482624206,3417.407835109857,3412.411828336458,3412.411828336458
17,3845.193,3798.9059724045533,3756.247106714071,3724.896311516844,3673.0179609052366,3646.6977335464167,3628.9217509244318,3599.927024027397,3579.240960459242,3559.063159707604,3545.859863884677,3532.6471107506945,3517.432306301432,3509.3573377376133,3505.005642417587,3500.230004882145,3497.909694937644,3482.7565335991994,3478.0735756752656,3473.744657829135,3468.5331930951347,3468.5331930951347
18,3870.265,3823.6762248656833,3780.7391852075875,3749.1837025911186,3696.9672000568307,3670.4756200382026,3652.5837835772486,3623.400053531429,3602.526891899844,3582.2179113078405,3568.9287712594487,3555.6300493307876,3540.3157770692537,3532.188358465894,3527.808404620249,3523.001023551869,3520.665360660448,3505.4110790177583,3500.6969577881437,3496.339608649163,3491.0943527980426,3491.0943527980426
19,3795.719,3750.027739316979,3707.9184360385266,3676.971010569488,3625.7611298300135,3599.7795902501184,3582.2327628257785,3553.6117589821665,3533.131353618096,3513.2141014491517,3500.1811420534027,3487.1403336151084,3472.122913804984,3464.1532297476533,3459.8583256147517,3455.144078955516,3452.8535512814,3437.8967282968943,3433.2735075648434,3428.9999900000003,3424.3824407315083,3424.3824407315083
20,3782.635,3737.101071280637,3695.136340947056,3664.295516310472,3613.2610596822424,3587.369158819489,3569.882310459637,3541.3591954293006,3520.95109764061,3501.10169486827,3488.1137556005083,3475.1165573250337,3460.149421898073,3452.206211391631,3447.9255394564752,3443.2271194636332,3440.9443408276925,3426.037174050519,3421.4345318521387,3417.176726581353,3412.4221014811174,3412.4221014811174
21,3830.932,3784.816617122978,3742.3159419530402,3711.0811378537246,3659.394961705612,3633.172118890952,3615.4618974909285,3586.574482793671,3565.9029408463994,3545.7999900000004,3532.645868420453,3519.4823655890655,3504.323784874384,3496.278908048764,3491.943521297929,3487.185124055251,3484.873444214791,3469.7742851797443,3465.1077911654647,3460.7944110982876,3455.602269918369,3455.602269918369
22,3567.37,3524.427679017438,3484.8523029771454,3455.768518053398,3407.6405417125484,3383.2234866330514,3366.732759242737,3339.8340826954013,3321.2156920056827,3305.131449855323,3300.998334532886,3294.3690733445937,3323.8608926371535,3316.2800462824894,3312.375773852344,3308.053718705743,3370.082300006473,3355.5105666258487,3350.9999900000003,3427.8714374143156,3423.1814049049285,3423.1814049049285
23,3415.641,3374.549466271648,3336.6679136138328,3308.84775804947,3262.8505231688796,3239.5222332228145,3223.748924923758,3198.2717037750986,3233.920793542413,3420.9061634805303,3408.285004582853,3395.668609431241,3381.464785960889,3373.7087572065993,3369.5569715283846,3365.009230017229,3386.1853388179543,3371.529017949981,3367.0659417841084,3392.639412741078,3388.0352370802066,3388.0352370802066
24,3462.239,3420.5656870976904,3382.1606464982506,3353.9342411833954,3307.2268905816286,3283.8766631898275,3268.3733319893804,3243.1079458282516,3238.313532363723,3411.01332689361,3398.3661986762654,3385.7086906901095,3371.134310165842,3363.396951633372,3359.229332620897,3354.6554885382907,3355.2180558823975,3340.6868320549365,3371.275840918083,3372.123664292261,3367.466355874803,3367.466355874803
25,3315.383,3275.509374567222,3238.950797749238,3211.9758816367143,3168.059849617106,3146.090483841908,3163.2808662243715,3175.4857157949486,3184.4909346578706,3493.0457538966625,3480.0880382825376,3467.1210740367374,3452.1887549489397,3444.2638936966023,3439.993699427032,3435.306722212979,3433.0295030387597,3418.15530043551,3413.5756567716458,3409.7736892510557,3405.021008678165,3405.021008678165
26,3377.275,3336.663334779627,3299.26067768422,3271.8387551922524,3226.516810521333,3205.048792727861,3206.5082412576066,3429.0000099999997,3409.2423871001774,3390.6579481722106,3378.0805065474465,3365.494057684392,3350.9999900000003,3343.310829411712,3339.255080133595,3334.7511426531655,3336.1729461553196,3404.0469213951897,3399.470898855884,3395.2567171729575,3390.560237181078,3390.560237181078
