,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,6557.914,6471.853402382497,6358.271498748857,6301.590096504872,6339.311411953003,6299.3057752634495,6291.946226557506,6943.1526447570095,6911.216380716042,6883.829137735486,6850.200295489422,6806.098408983766,6789.805206732765,6767.21381785413,6755.871601831199,6747.206746209647,6733.577749867754,6726.408713299426,6705.775255379445,6718.222351173253,6731.187377774615,6723.6091187098955,6776.4248759661505,6770.893955274812,6754.206879288025,6750.045551070133,6743.638091645685,6743.638091645685
1,6422.769,6329.468485728782,6206.850756528106,6146.135038139225,6582.296706632713,6533.364472641288,6481.064205158603,6512.842430922832,6483.702258022812,6458.0152049959215,6447.593845318737,6434.190865690824,6429.330613272922,6422.473869524378,6445.082622008945,6442.519837153766,6724.20001,6716.896070677264,6709.516635083486,6710.282769584451,6714.283364131926,6716.082275863087,6732.807323102479,6727.284490300851,6710.626284967627,6709.183513954014,6707.0331269365115,6707.0331269365115
2,6055.258,5964.228218604366,5858.927030536633,5799.90242765443,7043.46408672475,6989.171941363775,6932.862718396514,6883.058238170355,6851.401259069995,6824.232407251509,6790.630716472261,6747.056408675403,6730.028673511591,6707.401030055321,6734.362732429999,6725.572888040543,6767.719035850987,6760.330481202855,6739.346711587573,6715.127268564395,6714.242378672919,6715.157466338195,6714.887224753615,6719.159890681262,6731.843232256512,6727.645330867096,6720.739420641178,6720.739420641178
3,5433.974,5353.6726915207355,6697.91688245825,6629.895841334995,6577.317763282478,6526.462965447651,6473.900832152584,6426.861715128729,6398.240818489515,6424.7983402980435,6424.289010713654,6423.952557123118,6427.781953067572,6472.5929416655945,6516.630242300111,6724.20001,6708.4249195458115,6701.394459295851,6691.715547495303,6695.713965628048,6691.921920649476,6690.983004535627,6687.897360902384,6689.402505038517,6693.872040000416,6696.709774958523,6702.004608091718,6702.004608091718
4,5359.009,5281.882049772777,7119.70001,7047.392744316902,6991.491261371755,6937.407755297108,6881.5136936215085,6831.46910077928,6800.031749735922,6773.16279595587,6739.908006928049,6696.452472132607,6680.025716672242,6681.258046795902,6676.818499466233,6752.481304511995,6736.665439979419,6729.325209956331,6708.4681713495265,6714.699886415903,6715.127605995164,6713.937954367814,6711.165596514062,6710.651121929071,6709.1130372353155,6711.192909176122,6724.20001,6724.20001
5,5145.894,5542.797630724185,5674.4084785887835,7119.70001,7063.225252085858,7008.5875422144,6952.143677132839,6901.669960268714,6869.898076966515,6842.652468068819,6808.953390412733,6765.0124211795355,6747.895637118567,6725.182714801401,6713.573108980127,6720.104188556822,6712.404338245359,6708.466604230522,6727.496537886745,6703.254364149778,6709.660153138022,6709.349067790931,6708.6135505039565,6707.399794994363,6703.772020694628,6704.172835063057,6721.922811562579,6721.922811562579
6,5124.833,6091.282424374912,5968.947992447876,6369.977336506703,6319.480403733011,6271.014173048518,6296.147606762163,6774.143086632438,6742.960342518832,6716.219030490651,6683.158432285123,6640.050861761833,6623.258271456343,6600.965972174388,6589.4621430084535,6583.00568337327,6575.437370842056,6571.432510025114,6582.217066259051,6569.259761345089,6575.6908552027535,6575.388370512107,6574.672743132418,6573.549608712079,6571.654241609987,6571.502067996811,6588.346229151311,6588.346229151311
7,5175.975,7482.238673282891,7330.810757897375,7256.35922535693,7198.79999,7143.112116803422,7085.5730280682255,7034.197466988393,7001.814039640979,6974.043790346564,6939.695299796697,6894.911638763408,6877.460448857467,6854.28282681414,6842.32786518946,6833.312688032799,6817.275585961865,6809.827933725133,6788.669458581766,6764.203325290492,6741.134696809341,6732.865537092193,6714.707012231041,6714.04676334173,6733.815466152425,6729.605541823462,6722.816439319741,6722.816439319741
8,5231.363,5355.324756747597,7065.744651153626,6993.985092720889,6938.507174200331,6884.832974527019,6829.360984030118,6779.849534934364,6748.65504914483,6721.895386688879,6689.607845940358,6707.446989150876,6690.487133864086,6667.962858955279,6677.934880272314,6670.382872092142,6659.714673936249,6653.881920478061,6653.92607292203,6657.9240848528,6655.952590183966,6655.921255447042,6655.004501168291,6655.5311072315935,6695.6707913351065,6695.310087658654,6713.963784909709,6713.963784909709
9,5341.525,5670.911036511839,5905.543617595972,6026.591409669179,6035.8403582409865,6650.8873413473075,6597.3050718611275,6549.4502287247315,6520.037209756475,6494.271499311411,6493.169107196393,6593.810878225385,6577.130739216887,6554.977468310611,6619.063134161127,6611.983870041406,6601.724499436185,6595.9394375927695,6596.112704865016,6599.240313894268,6599.197463815744,6601.215097630671,6614.446477544421,6615.07448394352,6655.531416968252,6655.925614144636,6688.6648055682745,6688.6648055682745
10,5799.496,5750.435808147194,6046.292191870676,6081.2077793813905,6133.767370328332,7106.260408078332,7049.003467087714,6997.883177259331,6965.66675758565,6938.039728766666,6903.869615583263,6859.314892956939,6841.969291956882,6818.934249191863,6807.041580485979,6798.073247416851,6782.137644490626,6774.736292878236,6753.711836091718,6729.395500143456,6706.4604459064,6710.078235640161,6746.492512780222,6740.8643488454945,6724.19999,6729.626225697838,6723.230290293142,6723.230290293142
11,6234.851,6144.0136886933315,6056.30738471994,6058.029038232254,6191.396827330204,6283.088482544564,6559.302959841536,6512.0583229703025,6482.456047210614,6456.885347361287,6447.722580315397,6544.469430722407,6555.589094755539,6639.934710563459,6628.390594204036,6621.829142763291,6614.0753270228415,6608.77355208534,6614.722814991145,6636.6327092890715,6643.373351760892,6649.070403642259,6697.112316273245,6697.583863231381,6699.332682277516,6719.246563544952,6717.475424406039,6717.475424406039
12,6621.229,6521.296407543425,6391.647421366427,6328.900473384485,6280.472758602279,6263.047998900774,6773.2966667404025,6724.19999,6693.266752219362,6669.846382516186,6641.266033029492,6639.319283944899,6629.012174446866,6699.595317715717,6687.952369519833,6681.878455590747,6675.0906466269535,6669.779504357412,6681.878065409441,6721.47050169506,6734.959075666582,6726.697617713787,6708.5685348986335,6709.945526565091,6714.489801604183,6741.390485062691,6734.470901411998,6734.470901411998
13,6935.247,6830.417689139244,6692.184309394436,6624.24674635915,6571.791841300513,6521.209998439962,6470.401968583227,6424.878440732873,6396.400883718155,6564.847150668777,6576.54290206528,6534.644058421627,6558.037852314222,6926.370505177676,6914.289032694706,6905.179535439165,6888.974176909797,6881.448355495641,6860.067763352371,6835.305287650593,6811.991039861775,6803.6339457363965,6785.282552042288,6779.622237772578,6763.1110442960035,6758.957500247481,6752.026899465258,6752.026899465258
14,6983.605,6878.046107633388,6738.855386071425,6670.425265800153,6617.54379103606,6566.382038832445,6513.600835357974,6468.030841368941,6439.053667639802,6694.227275604509,6661.417148774986,6618.537810613513,6603.873898866199,6713.311002645416,6701.646284491676,6694.249889611207,6681.2376875185855,6674.023552065708,6666.397319420506,6657.647477566475,6649.541707091403,6663.535826017895,6663.066298586785,6665.32569455543,6678.384087879927,6682.439712574942,6683.668432636076,6683.668432636076
15,6938.007,6833.162845376787,6694.900845482627,6626.954806888276,6574.427455955857,6523.602605547081,6471.340665509873,6425.858288754774,6396.824242602191,6940.145841761319,6905.9651535520925,6861.397306973368,6844.052917318286,6821.1418848847325,6809.243692199198,6800.272378546405,6784.340539804054,6776.93072153238,6755.942492450974,6731.5924632322885,6708.645477435943,6730.442566983632,6712.310781497439,6721.579043071148,6743.751355140185,6739.545804453836,6732.645173161334,6732.645173161334
16,7375.723,7264.2327699164425,7117.217535359897,7044.936070769368,6989.054352443844,6934.989426911616,6879.113762669133,6829.244277641571,6797.80497838951,6772.08593513048,6738.737107996447,6695.2555639228885,6678.331587936156,6657.485009685596,6646.50182004718,6642.010925750699,6654.257476679625,6656.398581192321,6689.544450760946,6690.812494799098,6704.321333557358,6724.20001,6706.076302070902,6748.126269737122,6731.663053862501,6727.456646781924,6720.5488363388995,6720.5488363388995
17,7406.479,7294.524259916132,7146.8964823879005,7074.313374603795,7018.19960333212,6963.909805639694,6907.800541468321,6857.937038316646,6826.365773115635,6799.292211096202,6765.808712032849,6722.191803039031,6705.208110402393,6686.915495074853,6676.3438334693965,6673.444829539869,6695.813925007634,6699.41025220151,6742.093174425418,6717.788728162069,6729.911392875753,6721.780384139045,6722.913563628843,6787.408907511927,6770.481885816183,6766.252246069674,6759.336652541547,6759.336652541547
18,7310.034,7199.538498507084,7053.834611520091,6982.199210744455,6926.816430896965,6873.237959017576,6817.887061618527,6768.561735024232,6737.4058509202105,6710.688532364625,6677.68231607943,6699.152260423853,6682.235141932513,6668.463519150472,6657.913024437127,6660.728681741549,6696.697747540812,6700.196169527995,6749.524746456244,6725.168229387258,6702.233295458825,6744.075816937813,6725.8984337071515,6720.596449435118,6724.856041610084,6720.656487823216,6726.953672268466,6726.953672268466
19,7041.976,6935.557439142087,6795.25803535118,6726.288867958687,6672.9571846776225,6621.419023803141,6568.148235493239,6520.610228891485,6490.842521714173,6468.87002486754,6480.939478727199,6670.697157779996,6653.8545245127625,6639.667370977416,6628.790707918686,6635.316297538067,6667.903527083343,6675.332729277418,6728.18745240149,6703.926103352585,6719.798303974685,6791.938359694776,6773.730461863623,6768.1217143075855,6751.237635341227,6747.022208144824,6740.1595208561885,6740.1595208561885
20,7489.988,7376.770814546595,7227.477614272769,7154.075432885461,7097.327817499863,7042.425672461937,6985.683541664597,6934.923027623893,6902.99699599974,6875.619213923769,6841.755945119296,6797.603611885206,6780.400679107033,6757.556232082601,6745.771084942559,6736.887394550478,6721.088575631208,6727.162992386533,6706.290154742785,6710.362930361018,6730.558423184237,6722.840833216612,6765.529248346474,6759.892169521195,6743.051303783635,6738.84026787454,6731.923917038573,6731.923917038573
21,6997.565,6891.807953985678,6752.396658061353,6683.853823599416,6630.96722016629,6579.766283121096,6526.826985641524,6480.140601376176,6450.423584589237,6472.315309421892,6879.344495050821,6834.949297076741,6817.650257015331,6794.675045137709,6782.825185141423,6773.890525464331,6757.997272416356,6750.620599397553,6729.651902061548,6705.368993255809,6724.20001,6715.953242553369,6777.698245903551,6772.104194902845,6755.944910264563,6751.724117688021,6744.7918095534405,6744.7918095534405
22,6957.887,6852.838055871932,6714.224309680619,6646.348363171139,6593.757184806616,6542.843437373936,6491.005876021046,6444.263873163816,6414.674407161492,6452.005080199807,6895.951783253269,6851.448876730183,6834.107859578128,6811.079713654444,6799.199166194142,6790.247382867217,6774.324094016844,6766.925789951866,6745.914912849071,6721.6199759231395,6751.791602427482,6743.749881874841,6725.645458097263,6720.438636463388,6748.382561307375,6744.167573077689,6737.242938026925,6737.242938026925
23,7210.255,7101.267440359378,6957.557251891845,6886.902285761273,6832.277687254093,6779.428361015144,6724.813332438696,6676.092243608239,6645.363494890641,6628.044941092532,6669.569168342203,6626.637128704902,6635.264311150299,6613.28093235854,6601.777473081579,6597.648942078876,6591.017041538979,6583.882688926833,6589.840244314807,6673.079489544469,6723.904114355309,6732.069166617036,6713.916436798445,6718.24401663038,6744.09310981553,6739.921396171023,6733.0053185247025,6733.0053185247025
24,7127.587,7019.849974440918,6877.786162662552,6807.939128556103,6753.939617724869,6701.697655896122,6647.713848956114,6599.5609107950595,6569.182243444745,6543.7634164146875,6604.180479711988,6561.640071177393,6803.30001,6780.376696325541,6768.552467872538,6759.658234768912,6743.836956009629,6736.474086908767,6715.554660791166,6793.249424734084,6770.083428860038,6762.066629734241,6743.837683260632,6738.465364935972,6721.940275638936,6731.635976439829,6724.817317779537,6724.817317779537
25,7189.279,7080.607981326396,6937.310582965278,6866.8569665790155,6812.388533142242,6759.690697087389,6705.248140097984,6656.613722880845,6625.970519200357,6599.731152439629,6572.966913779485,6530.592196106047,6795.5555661508515,6772.661436343355,6762.367402888042,6753.4616803006165,6737.6196347713085,6730.261132691627,6709.35538708785,6800.409498558248,6777.222388329661,6768.9142050175715,6750.674154440059,6745.166275970804,6728.348320321612,6724.19999,6729.747395586624,6729.747395586624
26,6907.589,6803.29999,6665.941668734708,6598.527207793244,6546.252202887805,6496.338709674805,6444.788178935562,6402.689356164568,6854.073823871993,6826.890171934132,6793.294806309492,6749.480063353221,6732.791151112579,6710.158272160311,6767.902203480896,6758.991945938555,6743.141833353315,6735.777594407852,6714.880252133196,6822.7912542898675,6799.520711784188,6791.185492981015,6772.891029410651,6767.651891795062,6751.392049009283,6747.175996936706,6740.306756314878,6740.306756314878
27,6856.114,6752.5731488827,6616.112110647925,6549.114813593777,6498.235835264734,6448.328819709758,6396.87740883398,6403.26677506736,6642.879264971782,6616.568594938136,6584.073060691408,6586.308756614418,6569.906015431329,6548.4796336909285,6755.298829094343,6746.408528584118,6730.593916791574,6723.245075265648,6784.167251929742,6759.775056707432,6736.725537575938,6728.470345859014,6710.341838326145,6716.079483037573,6754.889764008225,6750.6705546378325,6743.745000999259,6743.745000999259
28,6892.6,6788.495962628504,6651.333326252986,6583.9578881903535,6531.7838001196615,6481.660686946068,6429.847625793401,6386.410122187681,6607.21415448263,6581.031224178888,6548.728361839528,6795.160618600474,6777.987238831105,6755.234455391118,6744.872246023319,6735.9922868938365,6720.1960123101,6712.871162785135,6803.30001,6778.742736372643,6755.64097542632,6747.359233914655,6729.1707362174575,6724.19999,6790.400185978395,6786.1597556044135,6779.249607431707,6779.249607431707
29,6884.88,6780.915209817662,6644.151850295012,6576.839465592712,6524.725325015183,6475.135471002221,6423.341716850175,6377.778402415204,6784.247864622447,6757.360800733372,6724.19999,6851.102245354074,6833.762900320562,6810.733483702472,6798.853817581307,6789.903439287229,6773.978556732239,6766.586211677915,6745.642360090324,6721.301424607746,6773.433821006401,6765.132091675678,6746.895925678692,6741.356693909609,6725.945565773537,6721.746253627894,6725.046221753198,6725.046221753198
30,6958.305,6853.33991859506,6714.67721868098,6646.806158137778,6594.2648515616675,6543.296678041858,6491.404429940007,6444.816920548401,6443.594854922432,6437.337875072692,6520.505993000686,6830.117341177206,6812.832872498653,6789.878867076756,6778.073615998231,6769.281740005759,6753.550702247483,6767.539176070678,6746.521132745926,6722.213831227191,6798.923464777827,6791.294402546926,6773.221547887248,6767.575179908646,6750.740815023667,6746.525122611983,6739.663821541562,6739.663821541562
31,7193.609,7084.8757342655,6941.512060399793,6871.0202931812055,6816.521738336298,6763.794636390565,6709.306612617205,6660.609872055287,6637.329121649115,6612.35114974516,6589.829125174007,6617.275207594504,6600.804667449708,6579.048531817837,6570.451261544376,6568.159495288615,6564.6225477113685,6724.20001,6703.325391920891,6724.20001,6701.308720591203,6711.114499050306,6788.127984407502,6782.469429437267,6765.548547821467,6761.321533680694,6754.382172191631,6754.382172191631
32,7564.034,7449.69728951721,7298.928078565958,7224.800275827861,7167.491430007721,7112.073894305119,7054.77407657038,7003.640199390911,6971.420690486053,6943.771316381943,6909.574564659326,6864.989638796155,6847.623594812358,6824.566105641329,6812.66243854406,6803.686771838172,6787.720305421246,6793.55435022153,6772.478489038313,6748.174388186612,6725.168303624623,6718.167492229659,6780.942939061405,6775.3852571310745,6758.488814155796,6754.267183188785,6747.33544115281,6747.33544115281
33,7680.195,7564.1024779940735,7411.018302761635,7335.752333721541,7277.563870432755,7221.301975327183,7163.121519594638,7111.161838583515,7078.424660486038,7050.351109714291,7015.627467730224,6970.351564940549,6952.70950307102,6929.281611428357,6917.195270051197,6908.082181992467,6891.871262045012,6884.350522787014,6862.963221848575,6838.1911566814215,6814.868323847165,6806.51027978348,6788.156657125128,6783.585236199974,6766.671664810173,6762.4767092942575,6755.585390552588,6755.585390552588
34,7553.729,7439.549297827436,7288.988278326841,7214.963577400336,7157.734226366969,7102.38372242479,7045.203645423541,6994.045595680192,6961.849255722455,6934.239097127806,6900.096676699713,6855.574738745781,6838.226652604073,6815.186118603682,6803.29999,6794.34213798817,6778.407147870087,6771.006170430775,6749.989817397657,6725.638375547442,6702.73952952221,6702.994839734272,6724.198581070556,6731.28413574013,6714.497833528074,6722.277306182109,6733.782500992165,6733.782500992165
35,7697.188,7580.838705088922,7427.415938132711,7352.007890178894,7293.6909832104075,7237.362497984472,7179.107612876673,7127.024171679624,7094.213677020458,7066.079308525523,7031.279255540507,6985.903320943923,6968.222384655722,6944.739222493306,6932.626364688517,6923.49348466767,6907.247106441582,6899.702056242082,6878.268734069212,6853.442732010404,6830.070195502741,6821.694792749695,6803.29999,6798.926165540796,6781.964309576498,6777.735643693276,6770.833612050288,6770.833612050288
36,7810.364,7692.353745510201,7536.674060776814,7460.19001250576,7401.014492200292,7343.788262700833,7284.82117973766,7232.094091855344,7198.79999,7170.249586078583,7134.936032148207,7088.892471120764,7070.95279867339,7047.125266959722,7034.836582574163,7025.56909379123,7009.082265447144,7001.428114959862,6979.678925737333,6954.488116913706,6930.770358397039,6922.283079277434,6903.615596966782,6897.858200978551,6880.653672922724,6876.352171656315,6869.296686931487,6869.296686931487
37,7438.102,7325.882007020412,7177.775173289318,7104.981910274766,7048.636314253694,6994.140895098664,6937.944353668976,6887.666918491907,6855.976683232901,6828.800726274114,6795.181347421858,6751.40223859917,6734.362903872924,6711.697843924388,6703.711919658383,6699.188539527195,6691.210249787159,6692.47606276498,6721.788373619849,6742.681820838193,6719.704506602772,6727.105440324564,6708.984390883975,6712.172092230814,6738.662947260723,6734.453235838736,6727.543263906763,6727.543263906763
38,7910.721,7791.143776272578,7633.464119694139,7555.93876469225,7496.003128944016,7438.031764856955,7378.169311781342,7324.565757394878,7290.84561504861,7261.9289502294505,7226.162593464532,7179.527058291985,7161.355268069977,7137.220532941156,7124.770278828601,7115.382704681235,7098.684096433034,7090.9299934093315,7068.900560845555,7043.386186401934,7019.361683055338,7010.75012994707,6991.839761638835,6986.006183656231,6968.566056216946,6964.209105680698,6957.053403492627,6957.053403492627
39,7744.586,7627.597123340364,7473.330592035208,7397.431605945119,7338.753275421966,7282.013749402851,7223.39870957816,7170.909431654167,7137.896452811015,7109.586350969432,7074.5713558029875,7028.915127599258,7011.124603126393,6987.496256330592,6975.3072540235635,6966.116610074725,6949.767670279922,6942.175811862223,6920.6073524121375,6895.6268060484435,6872.1065149121705,6863.676066224789,6845.163682502457,6839.452805217682,6822.379538975722,6818.1141380603585,6811.109024668037,6811.109024668037
40,7463.919,7351.128459348376,7202.398680910484,7129.265115224841,7072.715055466293,7018.005103042117,6961.49999,6910.907276649997,6879.095638342212,6851.81572358419,6818.07167731765,6774.074352058923,6756.939683479489,6734.185985222726,6722.451727074539,6716.2659843789015,6753.575492467045,6746.201044603701,6725.249981906169,6700.990508077349,6789.192156579545,6780.873139148197,6762.623990374137,6756.997034190762,6740.139120212186,6736.956446218297,6730.049349083245,6730.049349083245
41,7456.641,7343.95956553719,7195.373254415165,7122.333859610256,7065.8378761428075,7011.17930588939,6954.688654043823,6904.124425794565,6872.349953030772,6845.09815735804,6811.405543134336,6767.45395003756,6750.3392072289425,6742.172045286121,6730.42399904509,6721.605531836839,6754.640941866626,6747.278115388205,6726.343169110092,6702.169208776181,6757.615455806597,6749.335860711151,6731.15465512812,6725.809899830954,6709.1055731874485,6740.349428814857,6733.434581081623,6733.434581081623
42,7151.44,7043.350911231762,6900.820384788041,6830.801539159775,6776.618480347596,6724.19999,6670.058483138306,6621.61204895885,6591.994411682055,6565.89999,6620.7319132721,6578.068080361085,6561.514852306072,6724.20001,6712.478465226738,6705.833241555197,6711.059289449465,6705.50907210187,6709.071977060525,6720.273044780587,6758.4310582351845,6750.1462482442375,6731.953005758827,6727.896988104463,6713.090226236993,6735.382124894798,6728.468348154207,6728.468348154207
43,6380.917,6284.909690878293,6159.286242889403,6100.911023455056,6278.856661412969,6283.992746566924,7080.559760242369,7029.047229725263,6996.687522090265,6968.937601605781,6934.614432594108,6889.865582249139,6872.43401350851,6849.275832118963,6837.328434340832,6828.320046084624,6812.297444915114,6804.85670390475,6783.71404783115,6759.24146518794,6736.2088871103315,6727.948047726474,6709.807108621033,6721.313423271623,6786.822013569755,6782.960454789778,6776.08341067769,6776.08341067769
