,0,1,2,3,4,5
0,36.3,50.9,31.3,61.6,42.7,50.9
1,24.5,42.7,36.3,61.6,50.9,50.9
2,22.1,36.3,42.7,50.9,50.9,50.9
3,20.3,50.9,36.3,50.9,61.6,50.9
4,17.0,75.2,50.9,50.9,42.7,50.9
5,15.8,61.6,61.6,36.3,31.3,36.3
6,15.4,24.5,36.3,50.9,24.5,36.3
7,15.8,31.3,36.3,61.6,36.3,61.6
8,17.0,36.3,61.6,61.6,31.3,61.6
9,18.9,36.3,36.3,31.3,36.3,36.3
10,17.8,36.3,50.9,36.3,36.3,31.3
11,24.5,36.3,50.9,36.3,36.3,36.3
12,24.5,36.3,50.9,36.3,42.7,50.9
13,42.7,50.9,36.3,42.7,42.7,36.3
14,36.3,42.7,36.3,50.9,42.7,42.7
15,61.6,42.7,36.3,42.7,42.7,42.7
16,92.8,42.7,36.3,50.9,36.3,50.9
17,115.5,36.3,42.7,36.3,42.7,36.3
18,144.6,42.7,50.9,36.3,50.9,36.3
19,182.1,50.9,50.9,50.9,42.7,50.9
20,92.8,42.7,50.9,50.9,36.3,36.3
21,92.8,50.9,36.3,36.3,42.7,50.9
22,61.6,36.3,50.9,31.3,61.6,36.3
23,61.6,36.3,50.9,31.3,61.6,36.3
24,42.7,42.7,42.7,36.3,50.9,50.9
25,42.7,36.3,31.3,36.3,36.3,50.9
26,36.3,42.7,42.7,42.7,36.3,50.9
27,50.9,36.3,61.6,42.7,36.3,50.9
28,144.6,50.9,50.9,36.3,36.3,36.3
29,115.5,50.9,42.7,36.3,50.9,36.3
30,92.8,36.3,36.3,36.3,50.9,42.7
31,92.8,36.3,50.9,42.7,36.3,50.9
32,92.8,42.7,42.7,50.9,36.3,36.3
33,144.6,42.7,42.7,36.3,42.7,36.3
34,230.4,61.6,61.6,50.9,61.6,50.9
35,144.6,50.9,50.9,36.3,50.9,31.3
36,92.8,42.7,50.9,50.9,50.9,36.3
37,144.6,42.7,42.7,50.9,50.9,36.3
38,230.4,61.6,61.6,75.2,61.6,61.6
39,92.8,50.9,50.9,36.3,36.3,50.9
40,92.8,50.9,42.7,36.3,42.7,50.9
41,61.6,42.7,36.3,42.7,42.7,31.3
42,36.3,36.3,31.3,61.6,31.3,31.3
43,42.7,50.9,31.3,50.9,50.9,61.6
44,31.3,42.7,36.3,42.7,50.9,61.6
45,31.3,61.6,42.7,50.9,50.9,50.9
46,31.3,50.9,50.9,42.7,42.7,50.9
47,18.9,42.7,36.3,42.7,92.8,36.3
