,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.17,0.0,0.0,0.0,259521374.0,6317033.0,4798478991.6,0.0,4798478991.6
1,1.15,0.01,0.03,1159910.5,259521374.0,6235587.84,4646812107.18,0.0143,4647972017.68
2,1.14,0.02,0.05,2061754.98,259521374.0,6170849.36,4542285764.31,0.0153,4544347519.29
3,1.13,0.03,0.07,2685862.24,259521374.0,6118202.87,4478238066.04,0.0089,4480923928.28
4,1.12,0.04,0.08,3396150.78,259521374.0,6053439.55,4409650372.95,0.0135,4413046523.73
5,1.1,0.05,0.09,4113621.54,259521374.0,5970747.94,4342867297.93,0.017,4346980919.47
6,1.1,0.06,0.1,4538176.23,259521374.0,5930519.47,4318081821.52,0.0092,4322619997.75
7,1.09,0.06,0.1,4725042.36,259521374.0,5909640.83,4305697239.18,0.0071,4310422281.54
8,1.09,0.07,0.11,5000477.71,259521374.0,5879846.04,4290453891.95,0.0062,4295454369.66
9,1.08,0.07,0.11,5184236.29,259521374.0,5859258.77,4279700704.58,0.0056,4284884940.87
10,1.07,0.08,0.11,5349796.57,259521374.0,5799498.04,4256699802.67,0.012,4262049599.2400002
11,1.07,0.08,0.11,5493809.54,259521374.0,5780290.03,4250831717.81,0.0052,4256325527.35
12,1.07,0.09,0.11,5547773.56,259521374.0,5771933.71,4247811619.36,0.0029,4253359392.92
13,1.06,0.09,0.12,5660071.84,259521374.0,5754380.01,4244179410.29,0.0047,4249839482.13
14,1.06,0.09,0.12,5694991.48,259521374.0,5749395.33,4242569963.87,0.0021,4248264955.35
15,1.06,0.1,0.12,5728285.77,259521374.0,5715588.7,4236183776.45,0.0085,4241912062.22
16,1.05,0.1,0.12,5757630.99,259521374.0,5692206.14,4232301947.25,0.0063,4238059578.24
17,1.05,0.1,0.12,5784878.7,259521374.0,5681801.01,4230396969.01,0.0039,4236181847.71
18,1.05,0.1,0.12,5814790.31,259521374.0,5668866.92,4228029035.01,0.0036,4233843825.32
19,1.05,0.1,0.12,5858778.66,259521374.0,5657865.17,4225946737.88,0.0039,4231805516.54
20,1.05,0.1,0.12,5875818.35,259521374.0,5654608.01,4225325364.9,0.0021,4231201183.25
21,1.04,0.11,0.12,5895536.09,259521374.0,5646235.19,4224253723.84,0.003,4230149259.9300003
22,1.04,0.11,0.12,5904659.92,259521374.0,5626112.18,4222798660.03,0.0057,4228703319.9500003
23,1.04,0.11,0.12,5923795.28,259521374.0,5621724.4,4222345822.79,0.0021,4228269618.07
24,1.04,0.11,0.12,5923795.28,259521374.0,5621724.4,4222345822.79,0.0012,4228269618.07
