,0,1
0,0.0,-12.266629233511587
1,0.0,-6.88536732874968
2,0.0,-8.748854253589549
3,0.0,-4.899467889953184
4,0.0,1.342157110046816
5,0.0,0.35749044338014924
6,0.0,0.47054228320698865
7,0.0,3.3469089498736553
8,0.0,-3.508656526316821
9,0.0,-0.47516157682187177
10,0.0,1.230445566035272
11,0.0,-4.142992637427931
12,0.0,-7.077987911598204
13,0.0,-6.106129400011754
14,0.0,6.275864505429213
15,0.0,10.15494692301163
16,0.0,-1.2481682285035227
17,0.0,3.5514395403616
18,0.0,11.770156964604027
19,0.0,-5.361523410576354
20,0.0,1.4866151515151516
21,0.0,0.9330118686868677
22,0.0,-7.7401183600713
23,0.0,2.8775607843137254
24,0.0,2.7353500000000004
25,0.0,-4.119483333333334
26,0.0,-4.1953350649350645
27,0.0,-9.947581096681095
28,0.0,-13.728917040149392
29,0.0,-5.052092076224429
30,0.0,-1.3411868474662592
31,0.0,4.514170295390885
32,0.0,5.923080107800697
33,0.0,-1.1104804982599086
34,0.0,8.141623037093627
35,0.0,9.529850309820901
36,0.0,2.460066218911809
37,0.0,-2.967318340972754
38,0.0,6.130455086580089
39,0.0,4.340753787878789
40,0.0,1.0519482323232316
41,0.0,4.544013888888888
42,0.0,-5.695736111111111
43,0.0,11.099902777777777
44,0.0,0.395583333333333
45,0.0,2.227583333333334
46,0.0,9.727666666666668
47,0.0,3.630873379734112e-15
