,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.23,0.0,0.0,0.0,3311244.0,153504.0,49344506.1,0.0,49344506.1
1,1.63,0.27,0.06,2313.33,3311244.0,112739.99,46468648.89,0.05,46470962.22
2,1.38,0.38,0.06,3874.13,3311244.0,95279.43,46376668.06,0.0323,46380542.190000005
3,1.31,0.41,0.06,4117.1,3311244.0,90595.82,46366872.87,0.01,46370989.97
4,1.25,0.44,0.06,4285.92,3311244.0,85991.41,46361717.96,0.0078,46366003.88
5,1.2,0.46,0.06,4316.18,3311244.0,82496.3,46358746.7,0.0052,46363062.88
6,1.19,0.47,0.06,4303.06,3311244.0,81906.1,46358436.73,0.0009,46362739.79
7,1.18,0.47,0.06,4288.11,3311244.0,81107.17,46358233.02,0.0046,46362521.13
8,1.16,0.48,0.06,4282.2,3311244.0,80352.92,46357913.01,0.0033,46362195.21
9,1.16,0.48,0.06,4276.78,3311244.0,79892.1,46357758.0,0.0024,46362034.78
10,1.15,0.48,0.06,4273.11,3311244.0,79637.29,46357690.88,0.0013,46361963.99
11,1.15,0.48,0.06,4269.77,3311244.0,79471.54,46357635.38,0.0006,46361905.150000006
12,1.15,0.48,0.06,4269.76,3311244.0,79394.28,46357609.72,0.0013,46361879.48
13,1.15,0.48,0.06,4270.95,3311244.0,79263.87,46357563.86,0.0015,46361834.81
14,1.15,0.48,0.06,4270.46,3311244.0,79242.15,46357561.75,0.0008,46361832.21
15,1.15,0.48,0.06,4269.64,3311244.0,79171.59,46357538.21,0.0015,46361807.85
16,1.15,0.48,0.06,4269.64,3311244.0,79171.59,46357538.21,0.0004,46361807.85
