,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.23,0.0,0.0,0.0,3311244.0,153504.0,49344506.1,0.0,49344506.1
1,1.63,0.27,0.06,2175.86,3311244.0,112739.99,46468605.45,0.034,46470781.31
2,1.38,0.38,0.06,3592.24,3311244.0,95279.43,46376668.06,0.0242,46380260.300000004
3,1.31,0.41,0.06,3826.89,3311244.0,90595.82,46366872.87,0.0088,46370699.76
4,1.25,0.44,0.06,3987.55,3311244.0,85991.41,46361717.96,0.006,46365705.51
5,1.2,0.46,0.06,4011.65,3311244.0,82496.3,46358746.7,0.0046,46362758.35
6,1.19,0.47,0.06,3997.51,3311244.0,81906.1,46358436.73,0.0006,46362434.239999995
7,1.18,0.47,0.06,3981.16,3311244.0,81107.17,46358233.02,0.0018,46362214.18
8,1.16,0.48,0.06,3973.93,3311244.0,80352.92,46357913.01,0.0015,46361886.94
9,1.16,0.48,0.06,3967.7,3311244.0,79892.1,46357758.0,0.0015,46361725.7
10,1.15,0.48,0.06,3963.58,3311244.0,79637.29,46357690.88,0.0012,46361654.46
11,1.15,0.48,0.06,3959.95,3311244.0,79471.54,46357635.38,0.0007,46361595.330000006
12,1.15,0.48,0.06,3959.8,3311244.0,79394.28,46357609.72,0.0014,46361569.519999996
13,1.15,0.48,0.06,3960.76,3311244.0,79263.87,46357563.86,0.0016,46361524.62
14,1.15,0.48,0.06,3960.23,3311244.0,79242.15,46357561.75,0.0008,46361521.98
15,1.15,0.48,0.06,3959.29,3311244.0,79171.59,46357538.21,0.0015,46361497.5
16,1.15,0.48,0.06,3959.29,3311244.0,79171.59,46357538.21,0.0004,46361497.5
