,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,3285.019,3252.3162423417475,3226.3885953555696,3184.6962814819667,3146.689416999484,3112.2483831636264,3084.75004846764,3063.2214700210347,3165.769371669302,3153.204884626651,3299.1794007545645,3286.0024650345317,3279.433746106928,3272.87815804846,3259.980551955476,3342.880714842305,3339.537834127463,3332.8620979970424,3329.529235899045,3326.199706663146,3322.874406956483,3322.874406956483
1,2913.88,2884.871975545582,2878.1216373817597,2840.9311241016926,3379.2411116263575,3342.2547611984132,3312.4788824674565,3289.360976525822,3272.9478008373308,3259.9288743055745,3279.0405553851856,3265.9440542940933,3355.2621987725597,3348.5550296372135,3335.261837931023,3358.191674286671,3354.8334826123846,3348.1271704806427,3344.779043310162,3341.434264266851,3338.0931300025845,3338.0931300025845
2,2745.072,2722.7923124928598,3511.9998502028025,3466.6167862130906,3425.245420543964,3405.6831997416784,3375.3229305236614,3351.766433773299,3335.0426576210107,3321.782314089541,3308.51510224326,3295.300879694149,3288.7135732356405,3282.139434802742,3269.1056600260613,3360.3537680754353,3356.99341430736,3350.2827844721596,3346.9325016876874,3343.5855691859997,3340.2419836168137,3340.2419836168137
3,2766.099,2805.8675134357013,3058.2197270699453,3018.7005392886012,2982.6747044304816,3535.3353431279784,3503.8007597089563,3479.3476116964803,3461.9882421132597,3448.196322273088,3434.424212372592,3420.707108334114,3413.869114824554,3407.04479046402,3393.506751291933,3384.7915150873255,3381.406723572238,3374.6472915318172,3371.2818962402853,3367.910614344045,3364.5427037297013,3364.5427037297013
4,2688.336,3059.974140822774,3035.5798558276097,2996.353226921304,2960.594089794339,3302.2212122209257,3272.809056114243,3249.9680072777833,3233.7541623751,3220.8811193894285,3208.0169073182833,3386.717992573072,3379.9479433059187,3373.19142736725,3359.8032007413713,3349.7338671889465,3346.3841333217574,3339.6947114392474,3343.115895727808,3339.7727798320807,3336.4331070522485,3336.4331070522485
5,2538.91,3586.135740248403,3557.54686555437,3511.575230038346,3469.667320431969,3436.0711668043014,3405.482026892064,3381.7150487536337,3364.843465436535,3351.475975527371,3338.0901670785615,3324.769803614224,3329.8645893397993,3323.208190025709,3310.0377773558594,3300.145319080338,3296.8544257612584,3290.264013764161,3326.9934437503966,3323.6664503066463,3320.3429338563396,3320.3429338563396
6,2820.274,2798.719712206616,2790.309570181341,3376.181709641702,3335.889616027401,3300.9682405164212,3271.621002051512,3248.788244685897,3232.5789245376113,3219.760812038862,3206.901074479755,3197.7072444249525,3312.6267654313474,3306.00482452725,3292.9206598395576,3284.5953157571266,3281.817779441369,3275.257425700266,3379.2522812745656,3375.873028993291,3372.4972059642973,3372.4972059642973
7,2990.42,2960.7505573867165,2941.2701088210174,2909.9153322510206,2875.1877639326704,3382.387167987735,3352.519278253402,3329.1219289895644,3312.5318127738674,3299.377349668731,3286.199623339944,3273.0865109148094,3346.910039663491,3340.2195664942037,3327.0681038697126,3320.4424776036626,3323.882914126059,3317.238472180721,3314.428292708541,3311.1138644158323,3307.8087895514163,3307.8087895514163
8,2749.462,2758.250588808349,2801.5036033552738,3562.4514250122506,3519.936347727436,3481.4100647720156,3450.6184181556036,3426.5364315643506,3409.4910343088764,3395.958342134227,3382.394870935306,3368.893560302591,3362.208629319546,3355.4875742695363,3342.2750832328857,3335.696360094335,3372.3803577342405,3365.6389693991296,3362.2733304297303,3358.9110570993007,3355.554169042202,3355.554169042202
9,2817.023,2804.565352241755,2841.3078058420347,3338.8734511099296,3299.137017841193,3263.0274199105056,3234.2125388506083,3211.640856457661,3195.6638631319847,3279.3877411552417,3266.289853402796,3253.244278666412,3248.1050110283577,3241.6120491113124,3228.870936518111,3224.4098287918428,3328.455531963051,3321.8019493546567,3318.528285405302,3315.209757119897,3311.894547362777,3311.894547362777
