,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.18,1.01,3978374.0,3412240.12,161468416.0,0.14,0.15,0.007708000000000001,9.250132
