,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.84,0.0,0.0,0.0,2153095.0,82457.0,33059114.0,0.0
1,1.66,0.1,0.06,1588.26,2153095.0,74381.14,31067102.49,0.0312
2,1.5,0.18,0.08,2890.22,2153095.0,67229.81,30504700.15,0.0263
3,1.42,0.23,0.08,4210.81,2153095.0,63756.82,30369277.76,0.0148
4,1.37,0.25,0.08,5114.74,2153095.0,61624.14,30314236.08,0.0098
5,1.34,0.27,0.08,5978.46,2153095.0,60161.77,30284569.29,0.0073
6,1.32,0.28,0.08,6760.13,2153095.0,59146.94,30267917.84,0.0052
7,1.29,0.3,0.08,7614.08,2153095.0,58033.05,30251323.33,0.0063
8,1.27,0.31,0.09,8283.99,2153095.0,57168.52,30239722.71,0.0049
9,1.24,0.33,0.09,9561.06,2153095.0,55477.8,30218788.49,0.0129
10,1.21,0.34,0.09,10359.65,2153095.0,54487.55,30208714.16,0.0058
11,1.2,0.35,0.09,10839.08,2153095.0,53891.19,30204116.41,0.0045
12,1.17,0.36,0.09,11719.59,2153095.0,52611.95,30191618.49,0.0063
13,1.15,0.38,0.09,12528.16,2153095.0,51415.02,30184273.24,0.0072
14,1.13,0.39,0.09,13165.61,2153095.0,50497.29,30178358.47,0.0055
15,1.11,0.4,0.09,13745.82,2153095.0,49745.02,30174019.87,0.0048
16,1.1,0.4,0.09,13967.83,2153095.0,49299.71,30171770.92,0.0031
17,1.09,0.41,0.09,14093.72,2153095.0,48955.6,30170669.63,0.0028
18,1.09,0.41,0.09,14171.29,2153095.0,48711.32,30169983.35,0.002
19,1.08,0.41,0.09,14235.12,2153095.0,48565.33,30169547.36,0.0016
20,1.08,0.41,0.09,14288.18,2153095.0,48371.32,30169093.52,0.0014
21,1.08,0.42,0.09,14338.93,2153095.0,48226.3,30168765.17,0.0013
22,1.07,0.42,0.09,14328.09,2153095.0,48033.69,30168498.31,0.0018
23,1.07,0.42,0.09,14337.85,2153095.0,47794.01,30168297.12,0.002
24,1.06,0.42,0.09,14330.49,2153095.0,47650.77,30168181.38,0.0014
25,1.06,0.42,0.09,14331.59,2153095.0,47555.52,30168076.8,0.0013
26,1.06,0.43,0.09,14347.34,2153095.0,47365.59,30167967.81,0.0017
27,1.05,0.43,0.09,14351.57,2153095.0,47318.28,30167928.5,0.001
28,1.05,0.43,0.09,14351.57,2153095.0,47318.28,30167928.5,0.0005
