,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,321851880.0,8022676.0,5717187195.8,0.0,5717187195.8
1,1.18,0.01,0.03,1436368.82,321851880.0,7925033.62,5562911518.68,0.0162,5564347887.5
2,1.17,0.02,0.05,2690279.05,321851880.0,7832858.92,5445091995.52,0.0155,5447782274.570001
3,1.15,0.04,0.07,4295199.17,321851880.0,7721516.04,5320816947.34,0.0183,5325112146.51
4,1.14,0.04,0.08,4889898.73,321851880.0,7666921.48,5271597867.88,0.0096,5276487766.61
5,1.13,0.05,0.09,5886591.33,321851880.0,7585885.38,5211510934.54,0.0152,5217397525.87
6,1.12,0.06,0.09,6240710.57,321851880.0,7541039.66,5183286607.59,0.0087,5189527318.16
7,1.12,0.07,0.1,6685284.78,321851880.0,7488702.85,5157596110.05,0.0109,5164281394.83
8,1.11,0.07,0.1,6882988.65,321851880.0,7461099.99,5145033051.62,0.0057,5151916040.2699995
9,1.11,0.08,0.1,7217459.96,321851880.0,7414330.09,5126460338.9,0.0074,5133677798.86
10,1.1,0.08,0.1,7420491.87,321851880.0,7388707.04,5118441855.11,0.0055,5125862346.98
11,1.1,0.08,0.11,7757251.7,321851880.0,7344240.84,5106132768.53,0.0082,5113890020.23
12,1.09,0.09,0.11,7999218.24,321851880.0,7314439.6,5098399878.78,0.0063,5106399097.0199995
13,1.09,0.09,0.11,8243551.03,321851880.0,7282884.7,5092413845.24,0.0047,5100657396.2699995
14,1.08,0.09,0.11,8354900.48,321851880.0,7264296.49,5088281577.19,0.0052,5096636477.669999
15,1.08,0.1,0.11,8466435.42,321851880.0,7251574.31,5086331833.49,0.0039,5094798268.91
16,1.08,0.1,0.11,8562593.89,321851880.0,7235973.3,5083848343.37,0.0038,5092410937.26
17,1.08,0.1,0.11,8650628.83,321851880.0,7225958.7,5082071512.32,0.0029,5090722141.15
18,1.07,0.11,0.11,8695506.57,321851880.0,7160390.71,5075329444.73,0.0082,5084024951.299999
19,1.06,0.11,0.11,8741664.11,321851880.0,7137178.84,5072778574.71,0.0059,5081520238.82
20,1.06,0.11,0.11,8787153.9,321851880.0,7102716.18,5069952115.95,0.0074,5078739269.849999
21,1.05,0.12,0.11,8826170.87,321851880.0,7072516.14,5067615833.59,0.0063,5076442004.46
22,1.05,0.12,0.11,8853728.99,321851880.0,7054190.78,5066364566.0,0.0045,5075218294.99
23,1.05,0.12,0.11,8859943.67,321851880.0,7050410.5,5065960302.06,0.002,5074820245.7300005
24,1.05,0.12,0.11,8879833.15,321851880.0,7046093.31,5065691683.17,0.0021,5074571516.32
25,1.05,0.12,0.11,8904152.37,321851880.0,7041114.37,5065387219.75,0.0022,5074291372.12
26,1.05,0.12,0.11,8939353.43,321851880.0,7035976.2,5065174488.49,0.0023,5074113841.92
27,1.05,0.12,0.11,8953351.07,321851880.0,7026595.16,5064903713.2,0.0032,5073857064.2699995
28,1.05,0.12,0.11,8976453.81,321851880.0,7022675.97,5064695882.96,0.0023,5073672336.77
29,1.05,0.13,0.11,9002905.1,321851880.0,7014877.23,5064523593.18,0.003,5073526498.280001
30,1.05,0.13,0.11,9031800.32,321851880.0,7009038.24,5064337070.73,0.0019,5073368871.049999
31,1.05,0.13,0.11,9031800.32,321851880.0,7009038.24,5064337070.73,0.0011,5073368871.049999
