,0,1,2
0,0.0,-4.410021920014168,-4.410021920014168
1,0.0,-2.7695405676870615,-2.7695405676870615
2,0.0,-0.04921661606004459,-0.04921661606004459
3,0.0,0.1811716498695047,0.1811716498695047
4,0.0,0.31268292217601246,0.31268292217601246
5,0.0,0.3177095752508391,0.3177095752508391
6,0.0,-0.9949271639837786,-0.9949271639837786
7,0.0,-1.4746997685093726,-1.4746997685093726
8,0.0,-0.08944770021415532,-0.08944770021415532
9,0.0,-0.5979579531326525,-0.5979579531326525
10,0.0,0.38107040737135106,0.38107040737135106
11,0.0,0.539371012925481,0.539371012925481
12,0.0,0.10100010523712111,0.10100010523712111
13,0.0,-0.4347865597153188,-0.4347865597153188
14,0.0,-0.894101855215456,-0.894101855215456
15,0.0,-0.7479782193193361,-0.7479782193193361
16,0.0,0.522323255404267,0.522323255404267
17,0.0,0.05229222660508115,0.05229222660508115
18,0.0,-0.6296180742434786,-0.6296180742434786
19,0.0,0.539371012925481,0.539371012925481
20,0.0,0.0,0.0
21,0.0,-1.1876042915724445,-1.1876042915724445
22,0.0,-0.5487192835155199,-0.5487192835155199
23,0.0,0.06305167210290231,0.06305167210290231
24,0.0,0.501422579791262,0.501422579791262
25,0.0,-1.9588123699130775,-1.9588123699130775
26,0.0,0.4030326649545414,0.4030326649545414
27,0.0,0.4426654967256644,0.4426654967256644
28,0.0,0.5059857389473164,0.5059857389473164
29,0.0,0.4377947088624604,0.4377947088624604
30,0.0,0.06761483125895654,0.06761483125895654
31,0.0,0.4963959267164356,0.4963959267164356
32,0.0,0.41968187239515914,0.41968187239515914
33,0.0,0.7228884168796081,0.7228884168796081
34,0.0,0.6946378472730249,0.6946378472730249
35,0.0,0.7180176290164041,0.7180176290164041
36,0.0,0.742371568332424,0.742371568332424
37,0.0,0.7667255076484442,0.7667255076484442
38,0.0,0.7667255076484442,0.7667255076484442
39,0.0,0.74967775012723,0.74967775012723
40,0.0,0.7667255076484442,0.7667255076484442
41,0.0,0.7413974107597833,0.7413974107597833
42,0.0,0.7667255076484442,0.7667255076484442
43,0.0,0.7667255076484442,0.7667255076484442
44,0.0,0.7667255076484442,0.7667255076484442
45,0.0,0.7667255076484442,0.7667255076484442
46,0.0,0.7667255076484442,0.7667255076484442
47,0.0,0.0,0.0
