,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.21,0.0,0.0,0.0,257151384.0,6472019.0,4413690407.8,0.0,4413690407.8
1,1.19,0.01,0.02,1086769.29,257151384.0,6386687.41,4314379261.74,0.0177,4315466031.03
2,1.18,0.02,0.04,2028458.36,257151384.0,6315987.24,4242518315.09,0.0138,4244546773.4500003
3,1.16,0.04,0.06,3386486.47,257151384.0,6212707.95,4156479587.71,0.019,4159866074.18
4,1.15,0.05,0.06,3762810.53,257151384.0,6171167.61,4129922571.48,0.0081,4133685382.01
5,1.14,0.06,0.07,4228872.18,257151384.0,6102822.64,4095712589.95,0.0139,4099941462.1299996
6,1.13,0.07,0.08,4824683.67,257151384.0,6031881.26,4063850425.12,0.0139,4068675108.79
7,1.12,0.07,0.08,5200257.81,257151384.0,5989751.89,4048733612.56,0.0088,4053933870.37
8,1.11,0.08,0.09,5365848.43,257151384.0,5929375.54,4033006030.44,0.0112,4038371878.87
9,1.1,0.09,0.09,5518545.95,257151384.0,5889846.61,4023051536.24,0.0088,4028570082.1899996
10,1.1,0.09,0.09,5673772.47,257151384.0,5872024.87,4019792673.72,0.0039,4025466446.1899996
11,1.09,0.1,0.09,5794120.69,257151384.0,5856278.18,4017356202.05,0.0046,4023150322.7400002
12,1.09,0.1,0.09,5870154.6,257151384.0,5845537.12,4015609579.81,0.0031,4021479734.41
13,1.09,0.1,0.09,5924761.28,257151384.0,5827659.51,4013621369.87,0.0046,4019546131.15
14,1.09,0.1,0.09,5924761.28,257151384.0,5827659.51,4013621369.87,0.0012,4019546131.15
