,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3275.831,3220.6499097245746,3179.0812839033674,3143.06369863875,3111.804864420321,3074.9843618077757,3130.9355142752247,3110.609203952121,3142.8825247932273,3228.015284877669,3213.8418237366554,3238.225730087059,3261.2179912997444,3278.3552320411704,3507.514914273596,3500.941825965417,3494.29478952916,3486.303264622368,3483.1132379043875,3483.1132379043875
1,3177.691,3124.5083908879537,3093.426529338254,3281.816161912777,3249.1506746111577,3210.386352459172,3180.1079953023523,3158.17420049865,3147.2762642302896,3146.2872067732037,3131.2316120550167,3132.1208825888516,3132.8508295072925,3131.3121561236417,3174.7566197751653,3165.6477211040165,3156.419276427939,3145.147276600723,3140.607243199798,3140.607243199798
2,2816.15,2773.096805345885,2774.429857889109,3685.0378508183503,3648.9070790108044,3605.59841606077,3690.897888701128,3665.1402115937144,3650.5021062121937,3599.724148690403,3581.7691987746334,3567.4834844171437,3556.792509070121,3542.58667355329,3517.8646937152444,3503.8153635403983,3489.8212188047683,3472.4095758373733,3465.4687748222746,3465.4687748222746
3,2683.109,2668.905366127104,2651.191725326601,3135.702303815107,3107.4734336967963,3074.289507723967,3590.4984487720976,3573.4366243852405,3577.922814991248,3598.811129320001,3627.0698846170426,3711.661196319007,3701.090842134662,3692.554410090066,3678.0676474832517,3674.275089622905,3671.011145262924,3669.1598508299153,3667.8372767461065,3667.8372767461065
4,2586.673,3086.368051960777,3046.664058379222,3015.247690268077,2986.709540596057,2952.742812087424,3117.453674910966,3099.3440305943,3096.151758871841,3084.9624010210605,3100.267677836469,3170.2469227399706,3161.041946088123,3151.1715442506984,3134.4497308019536,3129.12860893851,3124.253569159272,3120.010620700532,3117.8309618337516,3117.8309618337516
5,2467.375,3798.367704709469,3749.358119534835,3704.6177674581663,3667.7434784487064,3623.9722284494283,3584.3193391096665,3559.3092740213942,3545.102089469997,3495.7956525790464,3478.3921361733956,3464.65467100687,3461.2280179325016,3460.28914334683,3486.1762743501463,3607.543195563497,3593.137800889002,3577.093861866521,3569.9435031106495,3569.9435031106495
6,2454.784,3144.4022886510393,3407.3465741342875,3366.6883522169437,3333.185826593739,3293.407380391236,3257.374887177482,3234.648365483815,3221.7330491486005,3176.9237180356163,3161.1020494417817,3148.6083733830073,3148.6471714389245,3147.5543074159664,3188.264656294684,3344.2231157795736,3330.9675951750482,3336.3653708468814,3329.6962303435585,3329.6962303435585
7,2575.495,2575.652802788549,3646.9206192428205,3603.474921137173,3568.1072782473557,3525.5248459791746,3486.9391472164766,3462.6051984167752,3448.776434064236,3400.8059981377164,3383.839624843326,3370.3668363760603,3364.87395740965,3353.6188543105736,3345.605318009459,3371.579689157445,3358.7772181184646,3416.3650311685697,3410.5720230592638,3410.5720230592638
8,2592.61,2560.529824708035,3117.964068561797,3168.3269633610034,3460.9817913949737,3419.6778062673347,3382.249077515945,3358.6445221049494,3345.230697529059,3298.699520231477,3282.239590426246,3269.1346458707467,3259.7065493182286,3247.1090910630346,3229.7592792948094,3221.350789729522,3209.274084731531,3245.07973635752,3239.9308686065415,3239.9308686065415
9,2807.069,2759.9676755872083,2754.160391849421,2830.3116632334572,3580.5733064615806,3537.873811097552,3499.1515170615503,3474.730830234141,3460.8527653667616,3412.711171872182,3395.6818337647387,3382.119586761471,3371.985906440673,3358.5187603763566,3335.3032604618497,3322.111650957248,3309.268876576486,3300.8948270491296,3294.504568122858,3294.504568122858
10,2930.496,2881.0998989026157,2847.530077357466,2849.280671290911,3254.540998042745,3629.3674317750156,3594.2001970467163,3569.1175719233747,3554.862553990264,3505.429220415242,3487.937158438731,3474.0063714077137,3463.5956909179054,3449.7621477695316,3425.686234825732,3412.0006673962585,3398.3734306243946,3381.416176910162,3374.6628908885186,3374.6628908885186
11,3001.457,2950.875059095332,2913.0529765946803,2887.5300850781155,2887.1805699304377,3246.7584297591757,3494.3293813308114,3504.252763800729,3490.4587010907912,3470.1537379758433,3452.839861683611,3439.074335741302,3463.794995585551,3449.9606683955494,3425.8834048645344,3412.1970577303655,3398.5688648325504,3381.610351469096,3374.850584340509,3374.850584340509
12,3064.483,3012.8421428518604,2973.9399758977993,2939.0306298007345,2911.485225186397,2909.4196000500338,3132.111128780876,3205.534323455907,3213.2558701852295,3400.5969608395644,3383.726191332786,3370.6174340974485,3581.449482122132,3567.1515489747185,3567.0517240063004,3566.9515903837664,3571.349553577238,3615.529652207723,3623.88153487296,3623.88153487296
13,3313.943,3258.054756927032,3215.9537349265233,3177.5745889892705,3145.9515278946496,3108.792169069628,3083.8747884111244,3096.5499247573375,3093.3738092037684,3136.076948211397,3120.4682820356293,3108.137065154537,3202.574460573901,3189.7876070035204,3176.014602886382,3168.48947488558,3164.439409149755,3194.5881991961905,3197.9576132479974,3197.9576132479974
14,3827.826,3763.2710834183263,3714.6411759361904,3670.309987902172,3633.7718412730037,3590.407161933825,3551.110823006392,3526.3325003760365,3512.250858448278,3463.403382894018,3446.1881558812393,3432.6806693802673,3423.1334359735383,3435.8665626153143,3439.176610287187,3461.017403633148,3519.52974433057,3523.2798229477758,3516.6099858887032,3516.6099858887032
15,3520.393,3461.022976772396,3416.2989993858573,3375.528459453699,3341.9251371750624,3302.0433727277527,3265.9026647547807,3243.1124330032144,3230.1609427041085,3185.2328882254487,3169.392346564564,3156.9125564709843,3147.7643261337794,3148.249081090562,3146.6388287242535,3165.574204058032,3230.4006744625844,3241.5153395197144,3235.507374326015,3235.507374326015
16,3815.155,3750.8136408311084,3702.344556908599,3658.1599642803803,3621.7425436240665,3578.519873114995,3539.3523947723966,3514.651144613819,3500.6136218751494,3451.918885266417,3434.6938004770545,3420.97563168462,3410.723000259498,3397.1009064353275,3373.392985731444,3359.916581621815,3346.6040127975966,3332.322878578593,3325.7142467903145,3325.7142467903145
