,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,756.928,733.4253043554858,701.5767808614037,681.1272735712728,667.1753607903514,658.1888987968169,650.3775337164573,651.0234610252573,651.2162627118962,654.5622763374774,657.3384021491397,656.5980397988644,659.3659931544847,659.6890863558003,658.8577800441751,657.8984543868669,658.9926960835476,659.5389663874639,659.5389663874639
1,675.154,654.4361891155557,626.4005387875482,612.6585643368426,604.012509121752,618.3112672589668,645.5259842868456,653.747124303821,659.4370921678363,663.412036654232,666.4272400307864,666.9968193514638,671.6145804922858,680.9039203221972,679.6997508674732,678.4940964944891,679.6174123625967,680.1781029502341,680.1781029502341
2,532.893,517.7733796853603,508.7879290974472,599.8034965252265,614.3572265682346,649.0757468152167,665.3721086729037,662.1513751105404,663.6119324536736,666.6380547226784,666.7198307334097,669.277759606198,674.41402300371,675.918525872444,674.641083861225,674.2130458195863,673.895050804993,673.7363417541881,673.7363417541881
3,521.071,507.5422337613377,560.5936349367558,596.0716921089733,667.229537291821,662.2483680629209,662.801941086086,658.9264654107359,659.5259960839435,664.67170082977,668.0927184449353,675.7469909117332,675.8543410421062,674.3761237294335,673.0681318050983,680.70860539362,680.126449406438,679.8358079570316,679.8358079570316
4,503.875,491.9461939164203,718.6552585647428,697.4321012354834,684.0096057129585,674.5949418825759,668.3833163970361,676.0241810423854,674.5569327262292,672.7918908850859,680.0058291191035,680.1430203490097,678.0106292962842,676.0799563589536,674.7929582671921,676.800298178616,676.753890797557,676.7308719067595,676.7308719067595
5,578.045,560.4092660490619,593.3453816969508,625.6128957611462,615.891746722033,657.386426655542,652.4776584750465,674.3007321846297,672.6855052923246,682.1324732731929,679.7150605694767,678.8348801552628,676.7973997922103,675.1263831701974,674.2076360072401,674.5910289428617,675.4938692390049,676.0516823697659,676.0516823697659
6,478.033,543.8577579790604,593.0454180012757,681.669477309512,668.1645324774016,681.7336030146821,677.8041221010742,677.2496152377078,675.5397943533296,678.2940778411487,675.7228051424564,675.0998071405708,674.0841364785489,672.6136596921526,679.227287904428,679.5743257229071,680.702858522787,681.4447966642641,681.4447966642641
7,423.579,653.1312808583615,626.484161180628,628.657534546606,663.3210200014166,658.4451167283996,655.0039364928346,682.8207858712319,680.807167475098,678.2743060151016,675.5696392306327,675.0557505443909,673.569292681796,673.2658836435847,685.1149863611812,683.8434204894453,682.5595958818869,681.925477286005,681.925477286005
8,486.794,562.417434748287,641.4050912698817,629.2840336125971,721.7436299622676,711.0100944954504,702.1344216254682,695.1897407072835,693.118918688419,689.0177141554449,685.5921535604039,683.5808327620722,680.2524919399154,681.58041597497,682.3962989974361,681.0408424667403,680.6125050576492,680.3016175525916,680.3016175525916
9,576.54,603.5883318714466,635.2397231410657,648.3905364353747,652.5405862314096,646.4570647640803,710.9795075021254,703.9027877740104,701.7934751302439,697.595052587338,694.1361121266619,692.0801331406062,689.6337102160442,686.2048462540442,684.9815045383823,683.6208441998101,682.2605669902547,681.5849104232643,681.5849104232643
10,577.16,604.6875826091443,618.752089501663,696.9120837180272,683.5132086184437,674.1677595669213,690.1867444061565,683.364749440267,681.3513469373888,677.539641243031,674.4641401929929,673.1968129449692,698.0616145226263,694.5797222019205,693.2011483892387,691.8184158046088,690.4364363084153,689.7610898721068,689.7610898721068
11,611.988,609.5649637259077,669.6500078658141,663.6630971024919,652.5388791217724,710.8674288781948,702.649935365995,695.7997527463307,693.9849644868151,690.0236415668264,688.2418604864964,686.2426904085617,688.0129678592925,684.630060603704,683.2822507245572,681.9442875393587,680.6246371195675,680.4723524824478,680.4723524824478
12,726.29,704.4476356094132,681.0525657529556,666.7238727405687,661.4309861735169,685.9520919238206,677.2571889359397,673.4513239268015,675.1499601857715,671.6865430741171,695.9533631606714,693.9097400573895,690.7015092384096,687.3348667139174,685.9891521743564,684.6686224651598,683.5610872648521,682.9108301775871,682.9108301775871
13,726.477,703.7002699699859,673.0809087111396,671.1938690533849,680.9726800448803,679.0127601061064,673.2570222721489,690.1013395228023,688.263820249133,684.24252829216,685.2539557718736,683.2758812984073,680.3332330765975,683.3660701683247,682.0876695480582,680.8588109456316,683.4789106185513,682.8088797079328,682.8088797079328
14,726.313,703.593647721028,672.8491920846543,673.2525345374246,684.852696043349,675.2534937597788,669.5431295112646,688.628576420621,686.637538057745,682.5627297409869,679.3132964609574,678.6490642468317,677.3882630508525,678.6000507354422,678.2806624080221,678.7998353668684,681.33937129297,681.304717921677,681.304717921677
15,852.443,825.5865889861025,789.2437510904462,765.9079989941837,749.9850853504139,738.8144666328943,729.268587549958,722.0089035579948,719.8501370537226,715.5430166012438,711.9799797216327,709.8769332316899,706.3351442306526,702.8334788470981,701.4287146228829,700.0395421273518,698.6493884676391,698.1137340791714,698.1137340791714
16,764.325,740.4738471623102,708.2496262710298,687.5878926468745,674.5978814096586,665.1955924146113,670.302433137545,667.9048577137921,669.0100292319831,680.3493257258813,679.0030493439145,679.6641666376237,678.3552462643315,679.0254233378386,680.5990113035863,682.7016594309905,681.386510015788,683.9973605057721,683.9973605057721
17,639.115,632.4613549949117,655.3162267603722,642.6218134140364,707.6415180703964,697.1364509816262,690.9589595950895,684.2380070655976,682.4309952614818,685.0371303471728,681.8560332549959,682.1985933666315,679.1767251829234,679.6146498314246,681.1729050144115,682.6901701922877,681.3704640350734,684.9752615710382,684.9752615710382
18,733.485,714.8554745785173,701.9628040923233,696.6470422597915,696.3128882441582,687.222947716228,679.6915820813012,674.5239062273594,672.560694030337,702.7565700607632,699.2498426821775,697.1722261564271,693.7410791853115,690.3468091214463,689.3179841730125,688.2646711246506,687.0874766740725,686.6557681973984,686.6557681973984
19,677.922,658.9356360114938,639.7336864291004,677.6860936197321,666.8364588939689,667.018799388883,667.6805005216064,688.3623963110784,686.4061806426097,687.1960166638612,683.9297905684505,682.212203929015,678.9997941569454,680.933748407817,680.4780128927497,681.1135109589771,683.4303609325702,682.7626005716377,682.7626005716377
20,793.273,768.4591549999908,734.8803739060983,713.3392955871366,698.5261026899343,688.6694689567694,680.6804021636684,681.3974970694993,681.9841795045387,677.9087089965104,676.2386788535437,677.408157558236,677.4876825613093,682.042106187849,680.6882672335795,681.4760765973796,683.1606057582615,682.4982071525031,682.4982071525031
21,785.443,761.0726431086756,728.0940023847767,707.0248582817533,692.6680655763951,683.0616628072321,675.3830772577139,671.8077670418306,688.3340104742664,684.2255216226304,680.8715836017884,682.7363488419443,679.6547215187168,686.0648697878794,684.6934620951735,683.4374015154452,682.2026643898159,681.5454207254261,681.5454207254261
22,744.775,721.9866116680173,691.136671423546,672.2261593218511,663.1993846273408,665.8488300505775,675.4369611725715,671.5422202208698,693.2891960791136,689.1765166026396,685.8209069534989,684.0130233221284,680.6322664840877,686.5586305648524,685.3609224573534,684.033398706361,682.788208815347,682.1179236065317,682.1179236065317
23,788.956,764.099775496888,730.4714378822762,708.9878436517079,694.5597544359927,694.1908477396978,689.2147877783474,682.6896836350578,681.1699952861338,681.7980932366728,688.0097570133981,685.9663095527983,682.5588846730502,679.1918610343758,680.4028535131682,681.5057820659953,682.6184179056453,681.9597174877397,681.9597174877397
24,753.157,730.0722387266112,699.3135366862169,679.1266860386107,666.7438767861681,675.2143076378251,680.5430147568057,679.4704128153755,677.8750360178434,679.0126624160058,684.6213055946746,682.5816087352281,679.9648743963146,679.0502910211645,679.8878914294132,681.1300422604459,682.1508295269673,681.5101766974403,681.5101766974403
25,624.617,627.0059751269883,707.6374931036272,688.5178898932272,685.8524018244985,677.3855568647468,689.1168266870859,683.2739248943112,681.279588785959,680.894521046268,682.5231429383803,680.508438557754,689.0508993499185,685.7415352034985,684.4321971296267,683.1531405835647,681.949748299538,681.4579275512384,681.4579275512384
26,649.688,712.3527594759074,687.7552472012335,669.7209357071007,688.4637031405283,678.4345596792986,685.3263044027008,678.8301773573443,677.0026685530253,676.4459978429165,676.5528239876534,675.2174507795925,680.7789344298662,679.4883335419847,679.8387615732344,679.2819405998495,680.4134266925904,681.2635502658977,681.2635502658977
27,609.806,799.8798989365183,764.7677049989514,742.256304405021,726.8670813010665,716.0690822119305,706.8431768025654,699.8512665273993,697.7580073831654,693.7027433327564,690.2667534712308,688.2428674467739,685.0935480501207,681.7109572600139,682.4859056774511,681.1359931600019,683.849409786675,683.2194383768883,683.2194383768883
28,684.616,665.3495846928446,637.1074792321092,757.3303144252042,741.5836713864271,730.5367141898787,721.0967041912908,713.9173847726298,711.7800933353229,707.5200752517817,703.9949122553661,701.9049778469948,698.4136625744263,694.9994295594636,693.7875929217743,692.4789783705236,691.3280621597609,690.703669097601,690.703669097601
29,753.983,730.4671651340772,698.7756443355767,712.3328539038233,698.7667510718408,688.7274177311552,684.7876401504611,678.7626827541584,677.8856892843206,676.9403991324682,676.8692296182444,675.8162476137333,676.5047430071984,681.3706227959603,681.2478249799912,682.6453742058562,681.3153228158187,682.0549424930028,682.0549424930028
