,0,1,2,3,4,5,6,7,8
0,675.05,648.4788775883435,622.3266790066835,612.0263232604661,616.2671644936661,623.1884217029044,621.4007237986889,620.6140349469804,620.6140349469804
1,665.312,640.9384307395347,617.893863136622,603.9396977259636,635.9123043072491,673.7665467090794,675.8780985537165,681.6851923424966,681.6851923424966
2,562.493,542.6799203745895,566.7282412214028,549.7003957039501,553.0303254839798,569.056613579836,570.2562941043794,575.2254207791894,575.2254207791894
3,537.621,528.3612616859077,706.2286173585992,687.8065931748223,673.0613622995472,662.5306526924523,660.0598314036866,655.9710463024742,655.9710463024742
4,478.979,463.9167716162472,579.4490775854304,709.5860153598236,694.4060809027122,682.5743588473108,679.8926752910367,675.2724028715787,675.2724028715787
5,554.866,542.1419355780231,535.2178963503763,677.3055758162639,699.5576806928536,708.1463331573584,711.6805820313976,718.0157411265982,718.0157411265982
6,502.716,567.813167699892,544.237115968491,545.0753576680025,561.4289755757636,566.5303504334328,569.2968598077715,574.2087823639444,574.2087823639444
7,489.383,761.1660433507799,799.7037262015646,774.5497789760611,757.239266969158,757.6168237822314,754.617291536761,749.369620510252,749.369620510252
8,440.622,555.0914626253857,617.9141196761285,660.8188971533439,652.5747073116596,698.6693029638357,697.1699406705602,710.2356018136873,710.2356018136873
9,582.472,559.0845993305933,545.8340988701335,602.7036496908923,596.3848508268122,610.5547211511484,609.2666120411504,626.5090953026944,626.5090953026944
10,678.326,650.4188897111342,622.4531023379778,625.5201104480308,664.7629678074001,652.9206801166089,650.4552426357018,648.0851397311128,648.0851397311128
11,668.545,642.7345833081141,615.3906243609586,610.8713620845913,705.0591364574477,694.3145429882932,700.0197478739392,698.7618413924055,698.7618413924055
12,581.681,644.0261956283024,618.0478607521989,604.0760020244791,634.2562227720836,629.1971685429672,651.6049321995996,656.1417101840725,656.1417101840725
13,544.889,638.2414101097825,652.0322351651579,630.6990077748195,618.2305300658393,609.5574754114441,619.4464357019809,620.3247511905845,620.3247511905845
14,561.094,590.4089878605703,718.113650345326,695.7076340035399,679.9020819817869,667.7838729430933,665.5043116441459,660.9266627291236,660.9266627291236
15,566.396,571.1684963357073,656.6266562230558,705.9345189287568,691.515503614462,682.8862016628403,680.1689521287506,675.439260467051,675.439260467051
16,623.769,602.8108290587795,594.5415596025537,649.8465839937681,642.0831674455048,659.6658489105907,657.2186234137552,652.8641548820285,652.8641548820285
17,703.156,674.7617104935443,647.5945953674158,640.9572772620085,635.2768085609534,667.9192962457159,666.015712816546,663.932786940324,663.932786940324
18,711.189,681.9268080627485,652.8234774852455,632.0677691786462,620.5985970568216,624.8328598000927,623.0360777810217,623.7266946221839,623.7266946221839
19,781.858,751.9640675991587,720.0996629318544,697.3918550170272,681.8119948288742,670.1498565990892,668.4032672410582,672.6496382633354,672.6496382633354
20,707.16,696.8311751014843,669.1126888008827,650.0584493985632,635.9697903473179,624.8937678604614,622.7746101758183,621.7129202233261,621.7129202233261
21,658.043,687.1996412409834,687.8670840524655,688.6127793166696,729.3656062705751,717.3453885852753,714.5882222286505,709.7962058996765,709.7962058996765
22,619.592,616.4400051921835,610.9062930617746,608.8512069263934,649.5170899065091,639.9426329141047,637.5211975637815,633.3146875453351,633.3146875453351
23,750.832,720.6818654022906,690.4232834758191,670.8663511008781,666.8870935691307,665.9407691731899,663.3681282752533,658.8907414562766,658.8907414562766
24,734.654,705.3887629354489,676.1927456285825,658.8487768257752,653.3289692627943,708.5299685084406,707.8710538304789,717.5574445166907,717.5574445166907
25,689.11,664.2988788668571,636.5229486851025,617.1554037134475,606.2398342661511,621.930393899675,620.436754650932,631.1171364800216,631.1171364800216
26,720.003,710.2951753187875,708.7949206211288,685.3019386995433,669.8943979817678,658.290196145976,655.866206377547,651.5704274613514,651.5704274613514
27,647.758,660.2615395949595,724.2972434176653,704.054216638088,699.0186234955075,689.7287874623634,691.2516541080103,691.2148979448418,691.2148979448418
28,646.32,632.2199906925972,645.7921195553752,629.4170942112194,629.4753819226456,624.0835329982227,635.1239843816893,638.2846847408234,638.2846847408234
29,724.252,694.5355491402906,665.9466690785671,644.463083472586,631.8097692321645,622.7448859667352,625.0759229521368,623.8883778792435,623.8883778792435
30,803.542,770.6434322624284,737.6500793566566,713.1295706826108,696.9850197744721,684.6214530500033,681.8995215391853,677.2661993973824,677.2661993973824
31,791.117,760.1919216548752,735.2611700965635,748.2171793085696,758.1164398126853,775.7993841756032,773.7686792359608,774.8810489205541,774.8810489205541
32,656.344,630.0842624299265,605.9396270771547,609.6657551996233,608.7171513977186,622.4196832693193,620.6835908460775,619.9701478942078,619.9701478942078
33,779.702,747.7042138379874,715.5683697784077,691.6880580227804,675.9871769246562,663.9487769716557,661.3055380278855,656.705380145161,656.705380145161
34,774.507,801.3207038364134,796.9902345974006,810.7049171150054,794.1921448153515,780.661082126584,778.3585864211946,774.0501937364794,774.0501937364794
35,612.846,626.138639069282,631.2412694359759,664.680475971934,657.2093302170031,650.521998481966,650.110899650416,649.9427893565219,649.9427893565219
36,704.658,680.8541575971691,657.7336246122682,650.1572510695219,643.4627397042314,638.4706701770704,638.0392591524325,637.9132718046101,637.9132718046101
37,749.431,719.8142153338041,690.4950387107564,668.663258774211,655.530789747557,646.0389514641789,644.0273835259469,640.5274297095227,640.5274297095227
38,822.644,795.7930550797181,769.991403272419,752.7210959388458,764.9537044163205,760.3190257307305,767.9898098583413,772.841301299351,772.841301299351
39,665.882,644.3807264898331,623.6932897404077,610.4030639744703,616.6518396211611,613.5230313987884,617.4559070411768,620.8404255914015,620.8404255914015
40,778.184,747.111438732682,715.9269790846121,693.7169169874587,679.3161394798924,668.771831565634,666.6301314679819,662.7429267185399,662.7429267185399
