,0,1,2,3,4,5
0,27.5,20.3,24.5,22.1,15.8,17.8
1,24.5,27.5,61.6,22.1,22.1,61.6
2,15.8,17.0,17.8,15.8,18.9,18.9
3,15.1,20.3,36.3,22.1,61.6,31.3
4,14.4,18.9,24.5,31.3,42.7,36.3
5,15.4,27.5,36.3,36.3,42.7,24.5
6,14.6,17.8,17.0,15.8,14.6,17.8
7,14.5,2304.0,36.3,24.5,31.3,2304.0
8,14.2,92.8,36.3,24.5,50.9,230.4
9,17.0,22.1,20.3,20.3,22.1,16.3
10,27.5,27.5,27.5,31.3,20.3,17.0
11,24.5,27.5,27.5,61.6,61.6,22.1
12,17.0,20.3,22.1,24.5,24.5,16.3
13,15.4,15.8,16.3,15.8,17.0,17.8
14,15.8,17.0,18.9,18.9,24.5,50.9
15,15.8,17.0,17.0,24.5,24.5,42.7
16,20.3,17.8,20.3,22.1,24.5,17.8
17,36.3,31.3,22.1,27.5,36.3,17.0
18,36.3,22.1,20.3,22.1,22.1,15.4
19,92.8,27.5,31.3,31.3,22.1,17.8
20,36.3,17.0,17.8,17.8,17.8,20.3
21,24.5,31.3,24.5,31.3,50.9,50.9
22,18.9,22.1,17.8,17.8,22.1,24.5
23,61.6,31.3,22.1,27.5,27.5,24.5
24,50.9,50.9,50.9,61.6,61.6,50.9
25,31.3,24.5,20.3,20.3,17.8,20.3
26,42.7,36.3,24.5,31.3,22.1,22.1
27,22.1,31.3,92.8,31.3,31.3,22.1
28,22.1,20.3,20.3,20.3,20.3,16.3
29,50.9,18.9,17.0,20.3,17.8,15.8
30,144.6,24.5,22.1,24.5,24.5,22.1
31,115.5,61.6,61.6,61.6,50.9,75.2
32,22.1,17.8,17.8,17.8,15.8,20.3
33,92.8,22.1,31.3,24.5,22.1,27.5
34,92.8,92.8,92.8,92.8,92.8,92.8
35,17.8,18.9,20.3,22.1,22.1,22.1
36,36.3,22.1,17.8,24.5,24.5,24.5
37,61.6,20.3,22.1,22.1,24.5,20.3
38,182.1,75.2,92.8,92.8,92.8,92.8
39,24.5,18.9,20.3,18.9,20.3,22.1
40,92.8,31.3,24.5,36.3,31.3,31.3
41,230.4,42.7,31.3,50.9,42.7,50.9
42,115.5,27.5,24.5,24.5,31.3,31.3
43,92.8,22.1,27.5,24.5,22.1,27.5
44,144.6,31.3,50.9,42.7,24.5,22.1
45,24.5,31.3,36.3,36.3,18.9,27.5
46,15.8,61.6,36.3,50.9,50.9,42.7
47,17.8,27.5,31.3,20.3,18.9,17.8
