,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1000,1,3,10,0,0,minizinc_fw,0,1.26,1.06,854681.0,721001.54,32506671.0,0.16,0.13,0.006015384615384616,509.89076923076925
1,1000,1,3,10,0,0,ogsa_fw,0,1.26,1.05,854681.0,708616.93,32506671.0,0.17,0.13,0.006218518518518519,1.573022222222222
2,1000,1,5,10,0,0,minizinc_fw,0,1.26,1.03,854681.0,697580.55,32506671.0,0.18,0.13,0.006513333333333334,550.0106666666667
3,1000,1,5,10,0,0,ogsa_fw,0,1.26,1.05,854681.0,710555.4,32506671.0,0.17,0.13,0.006699999999999999,1.5622760000000002
4,1000,1,7,10,0,0,minizinc_fw,0,1.26,1.06,854681.0,719559.54,32506671.0,0.16,0.13,0.008023809523809522,551.445238095238
5,1000,1,7,10,0,0,ogsa_fw,0,1.26,1.03,854681.0,700713.69,32506671.0,0.18,0.13,0.0063178571428571416,1.5776749999999997
