,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.17,1.06,3971937.0,3604580.34,162672373.0,0.09,0.12,0.006974999999999999,4.25356875
