,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,battery_capacity_max,battery_capacity_min,battery_power,no_iterations,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1,1,3,0,6,0,minizinc_fw,0,5000,0,5000,3,24.26,13.23,2400.0,1309.03,4748.0,0.45,0.36,5.91,0.0009249999999999999,0.2475
1,1,1,3,0,6,0,minizinc_fw,0,,,,1,24.26,24.26,2400,2400,4748,0.0,0.0,0,0.0003,0.115
