,0,1
0,14.0,14.3
1,14.0,14.1
2,14.0,14.2
3,14.8,15.8
4,14.0,14.3
5,14.0,14.5
6,14.0,14.8
7,14.0,14.8
8,15.4,14.5
9,14.0,14.5
10,17.0,15.4
11,14.0,14.2
12,14.0,14.2
13,15.8,14.6
14,27.5,22.1
15,14.8,17.0
16,17.8,18.9
17,14.0,15.8
18,14.0,14.0
19,22.1,24.5
20,20.3,17.0
21,15.8,15.1
22,14.8,14.5
23,15.4,15.8
24,17.0,16.3
25,14.6,16.3
26,14.0,14.5
27,15.8,14.8
28,15.4,15.8
29,16.3,20.3
30,15.8,14.8
31,20.3,15.1
32,61.6,14.8
33,36.3,17.0
34,20.3,15.8
35,31.3,15.8
36,36.3,15.8
37,15.8,14.8
38,17.0,15.8
39,14.0,22.1
40,36.3,17.0
41,17.8,17.8
42,17.0,15.4
43,14.3,14.3
44,14.3,17.0
45,15.8,15.8
46,27.5,14.3
47,230.4,27.5
