,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.26,1.06,1683439.0,1421283.17,64152639.0,0.16,0.12,0.005276923076923077,1.6921384615384614
